image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_195.png,2943,1435,0,1092,881,1106,901,14,20
dc1000_195.png,2943,1435,0,957,872,967,884,10,12
dc1000_195.png,2943,1435,0,1015,847,1023,864,8,17
dc1000_195.png,2943,1435,0,1111,759,1123,775,12,16
dc1000_195.png,2943,1435,0,2081,737,2147,792,66,55
dc1000_195.png,2943,1435,0,1855,713,1868,723,13,10
dc1000_195.png,2943,1435,0,715,702,820,827,105,125
dc1000_195.png,2943,1435,0,716,676,734,700,18,24
dc1000_195.png,2943,1435,0,751,572,791,608,40,36
dc1000_181.png,2943,1435,0,1176,903,1189,915,13,12
dc1000_181.png,2943,1435,0,1224,890,1229,907,5,17
dc1000_181.png,2943,1435,0,1254,886,1278,916,24,30
dc1000_181.png,2943,1435,0,1811,885,1821,897,10,12
dc1000_181.png,2943,1435,0,1245,867,1252,876,7,9
dc1000_181.png,2943,1435,0,1138,859,1168,894,30,35
dc1000_181.png,2943,1435,0,1943,854,1956,868,13,14
dc1000_181.png,2943,1435,0,1623,849,1637,863,14,14
dc1000_181.png,2943,1435,0,1253,838,1316,873,63,35
dc1000_181.png,2943,1435,0,1680,833,1722,872,42,39
dc1000_181.png,2943,1435,0,1968,824,1991,853,23,29
dc1000_181.png,2943,1435,0,1773,823,1812,878,39,55
dc1000_181.png,2943,1435,0,967,820,1010,879,43,59
dc1000_181.png,2943,1435,0,1326,807,1365,839,39,32
dc1000_181.png,2943,1435,0,1809,806,1871,878,62,72
dc1000_181.png,2943,1435,0,1157,634,1216,710,59,76
dc1000_181.png,2943,1435,0,1147,587,1184,646,37,59
dental_radiography_0078_jpg.rf.3df5e76aaf3853ffeb55283ed9666c1e.jpg,512,256,0,154,138,190,163,36,25
dc1000_630.png,2943,1435,0,1933,909,1957,941,24,32
dc1000_630.png,2943,1435,0,1988,846,2011,860,23,14
dc1000_630.png,2943,1435,0,1624,755,1632,766,8,11
dc1000_630.png,2943,1435,0,1156,730,1166,746,10,16
dc1000_630.png,2943,1435,0,1091,717,1104,747,13,30
dc1000_630.png,2943,1435,0,1755,716,1778,757,23,41
dc1000_630.png,2943,1435,0,889,707,913,717,24,10
dc1000_630.png,2943,1435,0,1851,706,1861,735,10,29
dc1000_630.png,2943,1435,0,1829,684,1847,720,18,36
dc1000_630.png,2943,1435,0,865,677,883,706,18,29
dc1000_156.png,2943,1435,0,1139,855,1155,869,16,14
dc1000_156.png,2943,1435,0,2105,791,2137,858,32,67
dc1000_156.png,2943,1435,0,871,790,879,804,8,14
dc1000_156.png,2943,1435,0,2033,773,2077,786,44,13
dc1000_156.png,2943,1435,0,1415,770,1433,799,18,29
dc1000_156.png,2943,1435,0,1537,753,1548,788,11,35
dc1000_156.png,2943,1435,0,2050,737,2057,763,7,26
dc1000_142.png,2943,1435,0,1742,899,1753,912,11,13
dc1000_142.png,2943,1435,0,1826,863,1832,874,6,11
dc1000_142.png,2943,1435,0,862,838,875,860,13,22
dc1000_142.png,2943,1435,0,944,818,953,825,9,7
dc1000_142.png,2943,1435,0,872,780,885,787,13,7
dc1000_142.png,2943,1435,0,854,777,866,786,12,9
dc1000_142.png,2943,1435,0,1904,691,1919,714,15,23
dc1000_142.png,2943,1435,0,862,653,871,661,9,8
dc1000_142.png,2943,1435,0,2058,629,2072,659,14,30
dc1000_142.png,2943,1435,0,799,582,868,661,69,79
dc1000_624.png,2943,1435,0,1932,973,1953,988,21,15
dc1000_624.png,2943,1435,0,1590,956,1674,1017,84,61
dc1000_624.png,2943,1435,0,1743,953,1766,975,23,22
dc1000_624.png,2943,1435,0,1167,939,1179,954,12,15
dc1000_624.png,2943,1435,0,1850,919,1879,946,29,27
dc1000_624.png,2943,1435,0,1819,906,1842,948,23,42
dc1000_624.png,2943,1435,0,1901,836,1989,926,88,90
dc1000_624.png,2943,1435,0,1613,759,1630,782,17,23
dc1000_624.png,2943,1435,0,1645,745,1664,784,19,39
dental_radiography_0054_jpg.rf.b81c1de4282e2881bc92f9d5b6ca106f.jpg,512,256,0,298,57,329,108,31,51
opg_xray_5.jpg,1184,618,0,259,289,338,410,80,121
dc1000_618.png,2943,1435,0,1899,936,1924,954,25,18
dc1000_618.png,2943,1435,0,1142,888,1191,919,49,31
dc1000_618.png,2943,1435,0,1839,880,1925,944,86,64
dc1000_618.png,2943,1435,0,940,880,947,887,7,7
dc1000_618.png,2943,1435,0,1960,863,1983,887,23,24
dental_radiography_0180_jpg.rf.f74c66bb6212781fc6e6404fffe7ab9d.jpg,512,256,0,100,143,136,186,36,43
dental_radiography_0180_jpg.rf.f74c66bb6212781fc6e6404fffe7ab9d.jpg,512,256,0,364,147,392,190,28,43
dental_radiography_0180_jpg.rf.f74c66bb6212781fc6e6404fffe7ab9d.jpg,512,256,0,139,159,171,194,32,35
dental_radiography_0511_jpg.rf.b1326c3c6b6a7912bf59256595ad5ab6.jpg,512,256,0,319,106,344,140,25,34
dental_radiography_0511_jpg.rf.b1326c3c6b6a7912bf59256595ad5ab6.jpg,512,256,0,305,112,318,141,13,29
dental_radiography_0511_jpg.rf.b1326c3c6b6a7912bf59256595ad5ab6.jpg,512,256,0,161,151,178,177,17,26
dental_radiography_0511_jpg.rf.b1326c3c6b6a7912bf59256595ad5ab6.jpg,512,256,0,172,156,195,180,23,24
opg_xray_19.jpg,1203,596,0,807,318,931,437,124,119
dc1000_383.png,2943,1435,0,1182,780,1190,788,8,8
dc1000_383.png,2943,1435,0,1109,748,1125,772,16,24
dc1000_383.png,2943,1435,0,1558,720,1578,743,20,23
dc1000_383.png,2943,1435,0,910,720,960,780,50,60
opg_xray_25.jpg,1203,642,0,732,314,806,441,75,128
opg_xray_25.jpg,1203,642,0,779,311,876,446,97,135
dc1000_354.png,2943,1435,0,1544,961,1574,997,30,36
dc1000_354.png,2943,1435,0,1664,951,1678,968,14,17
dc1000_354.png,2943,1435,0,858,913,889,936,31,23
dc1000_354.png,2943,1435,0,1008,894,1049,962,41,68
dc1000_354.png,2943,1435,0,1698,870,1708,878,10,8
dc1000_432.png,2943,1435,0,1960,880,1984,909,24,29
dc1000_432.png,2943,1435,0,1886,856,1901,879,15,23
dc1000_432.png,2943,1435,0,2006,842,2018,847,12,5
dc1000_432.png,2943,1435,0,2073,831,2099,847,26,16
dc1000_432.png,2943,1435,0,1896,760,1916,786,20,26
dc1000_432.png,2943,1435,0,1159,747,1163,765,4,18
dc1000_432.png,2943,1435,0,1152,747,1157,767,5,20
dc1000_432.png,2943,1435,0,1075,715,1105,754,30,39
dc1000_432.png,2943,1435,0,1380,708,1393,736,13,28
dc1000_432.png,2943,1435,0,2048,679,2151,771,103,92
dc1000_432.png,2943,1435,0,849,662,951,749,102,87
dc1000_426.png,2943,1435,0,1251,911,1266,921,15,10
dc1000_426.png,2943,1435,0,1544,868,1589,934,45,66
dc1000_426.png,2943,1435,0,1267,842,1306,914,39,72
dc1000_426.png,2943,1435,0,1819,805,1847,836,28,31
dc1000_426.png,2943,1435,0,1669,785,1686,791,17,6
dental_radiography_0685_jpg.rf.5bb224ce77b968f04822bedaa1a0db67.jpg,512,256,0,141,132,161,163,20,31
dental_radiography_0163_jpg.rf.6697c199c6927c597f0db104e9c9c8e4.jpg,512,256,0,136,69,172,136,36,67
dental_radiography_0120_jpg.rf.a2613fc285ab4414eef4285dc6ce88ad.jpg,512,256,0,160,102,184,136,24,34
dc1000_585.png,2943,1435,0,1326,880,1340,910,14,30
dc1000_585.png,2943,1435,0,1588,871,1609,901,21,30
dc1000_585.png,2943,1435,0,1520,870,1526,878,6,8
dc1000_585.png,2943,1435,0,1538,867,1550,882,12,15
dc1000_585.png,2943,1435,0,1782,818,1813,838,31,20
dc1000_585.png,2943,1435,0,1839,644,1859,668,20,24
dc1000_585.png,2943,1435,0,1765,639,1783,666,18,27
dc1000_585.png,2943,1435,0,1666,624,1687,680,21,56
dc1000_585.png,2943,1435,0,1842,612,1859,637,17,25
dc1000_585.png,2943,1435,0,1693,600,1706,613,13,13
dc1000_591.png,2943,1435,0,1600,935,1614,954,14,19
dc1000_591.png,2943,1435,0,1291,902,1302,926,11,24
dc1000_591.png,2943,1435,0,1108,900,1130,925,22,25
dc1000_591.png,2943,1435,0,1595,894,1605,910,10,16
dc1000_591.png,2943,1435,0,977,881,989,892,12,11
dc1000_591.png,2943,1435,0,1131,877,1160,934,29,57
dc1000_591.png,2943,1435,0,1268,862,1285,883,17,21
dc1000_591.png,2943,1435,0,1414,849,1428,863,14,14
dc1000_591.png,2943,1435,0,857,837,881,870,24,33
dc1000_591.png,2943,1435,0,1058,653,1074,671,16,18
dc1000_591.png,2943,1435,0,1079,650,1100,684,21,34
dc1000_220.png,2943,1435,0,1029,794,1043,808,14,14
dc1000_220.png,2943,1435,0,2033,773,2059,805,26,32
dc1000_220.png,2943,1435,0,893,750,904,768,11,18
dc1000_220.png,2943,1435,0,2056,728,2126,800,70,72
dc1000_220.png,2943,1435,0,1409,720,1424,740,15,20
dc1000_220.png,2943,1435,0,843,717,858,733,15,16
dc1000_220.png,2943,1435,0,1354,705,1368,723,14,18
dc1000_220.png,2943,1435,0,795,695,835,719,40,24
dc1000_220.png,2943,1435,0,1766,676,1779,690,13,14
dc1000_220.png,2943,1435,0,1201,653,1225,691,24,38
dc1000_220.png,2943,1435,0,1899,647,1909,652,10,5
dc1000_220.png,2943,1435,0,1860,643,1887,663,27,20
dc1000_220.png,2943,1435,0,1146,628,1186,671,40,43
dc1000_220.png,2943,1435,0,1808,620,1845,665,37,45
dc1000_220.png,2943,1435,0,992,607,1009,638,17,31
dc1000_220.png,2943,1435,0,1015,596,1065,658,50,62
dc1000_220.png,2943,1435,0,823,532,883,612,60,80
dc1000_546.png,2943,1435,0,818,931,841,964,23,33
dc1000_546.png,2943,1435,0,814,885,825,910,11,25
dc1000_546.png,2943,1435,0,721,837,810,924,89,87
dc1000_546.png,2943,1435,0,1101,830,1112,838,11,8
dc1000_546.png,2943,1435,0,1046,802,1082,842,36,40
dc1000_552.png,2943,1435,0,1316,958,1325,968,9,10
dc1000_552.png,2943,1435,0,1302,955,1310,968,8,13
dc1000_552.png,2943,1435,0,1072,893,1086,905,14,12
dc1000_552.png,2943,1435,0,2035,870,2055,904,20,34
dc1000_552.png,2943,1435,0,839,842,884,899,45,57
dc1000_552.png,2943,1435,0,1005,730,1019,746,14,16
dc1000_552.png,2943,1435,0,1881,722,1890,746,9,24
dc1000_552.png,2943,1435,0,1888,704,1897,725,9,21
dc1000_552.png,2943,1435,0,995,698,1011,725,16,27
dc1000_234.png,2943,1435,0,1172,895,1185,941,13,46
dc1000_234.png,2943,1435,0,1110,894,1121,904,11,10
dc1000_234.png,2943,1435,0,976,679,989,707,13,28
dc1000_234.png,2943,1435,0,1928,669,1987,734,59,65
dc1000_208.png,2943,1435,0,1800,948,1821,968,21,20
dc1000_208.png,2943,1435,0,1900,936,1907,951,7,15
dc1000_208.png,2943,1435,0,1044,919,1053,928,9,9
dc1000_208.png,2943,1435,0,986,905,999,916,13,11
dc1000_208.png,2943,1435,0,975,905,983,912,8,7
dc1000_208.png,2943,1435,0,1554,817,1562,834,8,17
dental_radiography_0801_jpg.rf.e3e799ad12fe11d78469e18456264be6.jpg,512,256,0,176,75,200,105,24,30
dental_radiography_0801_jpg.rf.e3e799ad12fe11d78469e18456264be6.jpg,512,256,0,153,73,177,104,24,31
dc1000_793.png,2943,1435,0,1862,902,1863,903,1,1
dc1000_793.png,2943,1435,0,1859,901,1860,902,1,1
dc1000_793.png,2943,1435,0,1850,889,1858,901,8,12
dc1000_793.png,2943,1435,0,1990,863,2011,890,21,27
dc1000_793.png,2943,1435,0,949,859,974,882,25,23
dc1000_793.png,2943,1435,0,898,856,935,922,37,66
dc1000_963.png,2943,1435,0,1818,862,1835,889,17,27
dc1000_963.png,2943,1435,0,982,844,993,856,11,12
dc1000_963.png,2943,1435,0,1849,783,1908,820,59,37
dc1000_963.png,2943,1435,0,840,729,855,748,15,19
dc1000_963.png,2943,1435,0,772,594,857,692,85,98
dental_radiography_0793_jpg.rf.6b4bb8d3b6d55ae340b7301835294fe8.jpg,512,256,0,105,134,134,185,29,51
dental_radiography_0793_jpg.rf.6b4bb8d3b6d55ae340b7301835294fe8.jpg,512,256,0,376,132,403,185,27,53
dc1000_750.png,2943,1435,0,1935,909,1944,928,9,19
dc1000_750.png,2943,1435,0,1313,891,1318,894,5,3
dc1000_750.png,2943,1435,0,1864,875,1872,886,8,11
dc1000_750.png,2943,1435,0,1387,868,1393,875,6,7
dc1000_750.png,2943,1435,0,1227,867,1243,893,16,26
dc1000_750.png,2943,1435,0,843,779,912,899,69,120
dc1000_750.png,2943,1435,0,1984,715,2039,800,55,85
dc1000_750.png,2943,1435,0,1978,672,1990,694,12,22
dc1000_778.png,2943,1435,0,2034,815,2049,826,15,11
dc1000_778.png,2943,1435,0,1282,792,1290,810,8,18
dc1000_778.png,2943,1435,0,1678,788,1704,829,26,41
dc1000_778.png,2943,1435,0,1795,647,1812,666,17,19
dc1000_778.png,2943,1435,0,1176,644,1185,660,9,16
dc1000_778.png,2943,1435,0,1101,637,1118,656,17,19
dc1000_778.png,2943,1435,0,1074,628,1096,661,22,33
dc1000_778.png,2943,1435,0,879,626,889,645,10,19
dc1000_778.png,2943,1435,0,952,623,976,665,24,42
dc1000_778.png,2943,1435,0,992,615,1035,695,43,80
opg_xray_112.jpg,1142,529,0,696,291,787,422,92,131
opg_xray_112.jpg,1142,529,0,396,162,461,287,66,125
opg_xray_112.jpg,1142,529,0,342,143,410,281,68,138
dental_radiography_0588_jpg.rf.361dcb36324e52a53c0740bcc62614f9.jpg,512,256,0,125,137,155,195,30,58
dental_radiography_0588_jpg.rf.361dcb36324e52a53c0740bcc62614f9.jpg,512,256,0,122,71,157,134,35,63
dental_radiography_0588_jpg.rf.361dcb36324e52a53c0740bcc62614f9.jpg,512,256,0,322,78,361,142,39,64
opg_xray_113.jpg,1163,503,0,363,258,457,365,94,107
dental_radiography_0533_jpg.rf.df5ac7e2944cc2b2b3856912ca3e733a.jpg,512,256,0,199,85,222,131,23,46
dental_radiography_0666_jpg.rf.f7dd2645e38d04814195f47d40f15cef.jpg,512,256,0,224,96,241,144,17,48
dental_radiography_0688_jpg.rf.152fb99de9e0af07c5546e20e966b140.jpg,512,256,0,109,121,145,157,36,36
dc1000_786.png,2943,1435,0,1944,850,1961,867,17,17
dc1000_786.png,2943,1435,0,1800,836,1825,858,25,22
dc1000_786.png,2943,1435,0,1112,825,1125,833,13,8
dc1000_786.png,2943,1435,0,1963,810,1999,850,36,40
dc1000_786.png,2943,1435,0,876,792,880,796,4,4
dc1000_786.png,2943,1435,0,1487,780,1497,792,10,12
dc1000_786.png,2943,1435,0,1485,734,1508,775,23,41
dc1000_786.png,2943,1435,0,1461,730,1479,766,18,36
dc1000_786.png,2943,1435,0,1178,661,1185,665,7,4
dc1000_786.png,2943,1435,0,1192,656,1200,660,8,4
dc1000_786.png,2943,1435,0,1088,637,1150,705,62,68
dc1000_209.png,2943,1435,0,1026,805,1035,816,9,11
dc1000_209.png,2943,1435,0,1014,803,1022,815,8,12
dental_radiography_0400_jpg.rf.43874f272128dcc1b112031537f982e8.jpg,512,256,0,172,122,191,164,19,42
dental_radiography_0400_jpg.rf.43874f272128dcc1b112031537f982e8.jpg,512,256,0,127,75,159,117,32,42
dental_radiography_0400_jpg.rf.43874f272128dcc1b112031537f982e8.jpg,512,256,0,361,71,399,114,38,43
dental_radiography_0400_jpg.rf.43874f272128dcc1b112031537f982e8.jpg,512,256,0,221,60,247,104,26,44
dc1000_235.png,2943,1435,0,1710,907,1721,923,11,16
dc1000_235.png,2943,1435,0,1770,899,1779,912,9,13
dc1000_235.png,2943,1435,0,1929,890,1969,917,40,27
dc1000_235.png,2943,1435,0,1781,872,1806,917,25,45
dc1000_235.png,2943,1435,0,1018,865,1028,876,10,11
dc1000_235.png,2943,1435,0,1037,858,1064,874,27,16
dc1000_235.png,2943,1435,0,1876,856,1907,913,31,57
dc1000_235.png,2943,1435,0,1102,853,1145,905,43,52
dc1000_235.png,2943,1435,0,1840,850,1849,857,9,7
dc1000_235.png,2943,1435,0,1788,834,1797,840,9,6
dc1000_235.png,2943,1435,0,1257,823,1279,839,22,16
dc1000_235.png,2943,1435,0,1163,822,1188,888,25,66
dc1000_235.png,2943,1435,0,2003,769,2058,851,55,82
dc1000_235.png,2943,1435,0,2054,748,2127,817,73,69
dc1000_235.png,2943,1435,0,852,744,868,765,16,21
dc1000_235.png,2943,1435,0,1090,704,1111,730,21,26
dc1000_235.png,2943,1435,0,1967,695,1987,715,20,20
dc1000_235.png,2943,1435,0,1060,687,1087,734,27,47
dc1000_235.png,2943,1435,0,917,663,971,684,54,21
dc1000_235.png,2943,1435,0,2054,651,2090,696,36,45
dc1000_235.png,2943,1435,0,1166,650,1228,759,62,109
dc1000_221.png,2943,1435,0,1922,846,1970,878,48,32
dc1000_221.png,2943,1435,0,950,834,970,880,20,46
dc1000_221.png,2943,1435,0,1844,735,1880,781,36,46
dc1000_221.png,2943,1435,0,1991,729,2001,737,10,8
dc1000_221.png,2943,1435,0,1073,727,1112,780,39,53
dc1000_221.png,2943,1435,0,2016,691,2036,735,20,44
dc1000_547.png,2943,1435,0,1132,713,1171,773,39,60
dental_radiography_0685_jpg.rf.5158862f30aef846f758266f86f960f1.jpg,512,256,0,351,132,371,163,20,31
dc1000_590.png,2943,1435,0,1951,852,2007,900,56,48
dc1000_590.png,2943,1435,0,2061,816,2076,834,15,18
dc1000_590.png,2943,1435,0,2056,801,2066,808,10,7
dc1000_590.png,2943,1435,0,1926,799,1981,835,55,36
dc1000_590.png,2943,1435,0,1446,786,1471,820,25,34
dc1000_590.png,2943,1435,0,2009,783,2056,804,47,21
dc1000_590.png,2943,1435,0,1247,766,1261,798,14,32
dc1000_590.png,2943,1435,0,1290,733,1305,769,15,36
dc1000_590.png,2943,1435,0,1613,723,1718,783,105,60
dc1000_590.png,2943,1435,0,1747,698,1811,785,64,87
dc1000_584.png,2943,1435,0,1048,854,1064,877,16,23
dc1000_584.png,2943,1435,0,1077,847,1139,898,62,51
dc1000_584.png,2943,1435,0,1764,786,1803,837,39,51
dc1000_584.png,2943,1435,0,1207,779,1266,817,59,38
dc1000_584.png,2943,1435,0,1137,766,1190,817,53,51
dc1000_584.png,2943,1435,0,1736,746,1761,792,25,46
dc1000_584.png,2943,1435,0,1020,746,1124,807,104,61
dc1000_584.png,2943,1435,0,892,728,895,734,3,6
dental_radiography_0073_jpg.rf.0a3fc448611ebb614d068de0e7bf25a6.jpg,512,256,0,95,108,132,146,37,38
dc1000_369.png,2943,1435,0,1126,933,1142,947,16,14
dc1000_369.png,2943,1435,0,1569,902,1604,946,35,44
dc1000_369.png,2943,1435,0,1131,888,1144,895,13,7
dc1000_369.png,2943,1435,0,1920,824,1987,902,67,78
dc1000_369.png,2943,1435,0,1327,798,1345,830,18,32
dc1000_369.png,2943,1435,0,1692,773,1708,791,16,18
dc1000_369.png,2943,1435,0,1144,742,1203,802,59,60
dc1000_369.png,2943,1435,0,995,732,1020,754,25,22
dc1000_369.png,2943,1435,0,1914,660,1929,684,15,24
dc1000_427.png,2943,1435,0,894,647,1004,737,110,90
dc1000_427.png,2943,1435,0,1095,634,1102,644,7,10
dc1000_427.png,2943,1435,0,2025,616,2071,645,46,29
dc1000_427.png,2943,1435,0,1855,609,1966,699,111,90
dc1000_427.png,2943,1435,0,2140,529,2177,586,37,57
dc1000_433.png,2943,1435,0,1211,883,1224,893,13,10
dc1000_433.png,2943,1435,0,1938,851,1968,905,30,54
dc1000_433.png,2943,1435,0,1887,839,1896,846,9,7
dc1000_433.png,2943,1435,0,1833,835,1844,860,11,25
dc1000_433.png,2943,1435,0,1962,834,2010,878,48,44
dc1000_433.png,2943,1435,0,1689,834,1737,891,48,57
dc1000_433.png,2943,1435,0,1027,834,1055,897,28,63
dc1000_433.png,2943,1435,0,872,824,887,847,15,23
dc1000_433.png,2943,1435,0,999,823,1028,877,29,54
dc1000_433.png,2943,1435,0,895,815,930,864,35,49
dc1000_433.png,2943,1435,0,991,809,1013,821,22,12
dc1000_433.png,2943,1435,0,1976,804,2003,812,27,8
dc1000_433.png,2943,1435,0,2060,739,2072,751,12,12
dc1000_433.png,2943,1435,0,1089,685,1097,700,8,15
opg_xray_30.jpg,1203,669,0,763,372,896,510,132,139
opg_xray_18.jpg,1203,723,0,387,313,454,455,67,142
dental_radiography_0639_jpg.rf.15e60af9d988588d7d28aa63a90722fa.jpg,512,256,0,390,112,424,156,34,44
dc1000_396.png,2943,1435,0,981,798,988,810,7,12
dc1000_396.png,2943,1435,0,771,781,798,824,27,43
dc1000_396.png,2943,1435,0,995,635,1038,678,43,43
dc1000_396.png,2943,1435,0,1877,611,1941,694,64,83
dc1000_396.png,2943,1435,0,704,594,731,629,27,35
dc1000_619.png,2943,1435,0,1873,901,1892,915,19,14
dc1000_619.png,2943,1435,0,1282,779,1312,837,30,58
dc1000_619.png,2943,1435,0,1045,708,1056,724,11,16
dental_radiography_0153_jpg.rf.5bf36b7833cea7b771abc5f6f9edc1af.jpg,512,256,0,122,61,150,91,28,30
dental_radiography_0153_jpg.rf.5bf36b7833cea7b771abc5f6f9edc1af.jpg,512,256,0,195,59,211,88,16,29
dc1000_143.png,2943,1435,0,1279,979,1290,995,11,16
dc1000_143.png,2943,1435,0,1772,928,1794,942,22,14
dc1000_143.png,2943,1435,0,1093,893,1100,899,7,6
dc1000_143.png,2943,1435,0,1111,884,1123,893,12,9
dc1000_143.png,2943,1435,0,1135,774,1147,780,12,6
dc1000_143.png,2943,1435,0,2072,705,2082,717,10,12
dc1000_143.png,2943,1435,0,795,627,859,695,64,68
dc1000_625.png,2943,1435,0,1039,876,1064,893,25,17
dc1000_625.png,2943,1435,0,2023,819,2094,864,71,45
dc1000_625.png,2943,1435,0,1554,766,1562,772,8,6
dc1000_625.png,2943,1435,0,1337,764,1356,778,19,14
dc1000_625.png,2943,1435,0,1991,673,2009,704,18,31
dc1000_625.png,2943,1435,0,959,668,978,698,19,30
dc1000_625.png,2943,1435,0,2078,662,2117,697,39,35
dc1000_631.png,2943,1435,0,1934,921,1944,937,10,16
dc1000_631.png,2943,1435,0,1005,913,1015,931,10,18
dc1000_631.png,2943,1435,0,1064,890,1072,899,8,9
dc1000_631.png,2943,1435,0,922,861,938,871,16,10
dc1000_631.png,2943,1435,0,1975,851,2011,879,36,28
dc1000_631.png,2943,1435,0,780,788,856,827,76,39
dc1000_631.png,2943,1435,0,1980,716,1995,747,15,31
dc1000_631.png,2943,1435,0,736,590,807,671,71,81
dc1000_157.png,2943,1435,0,1764,891,1772,899,8,8
dc1000_157.png,2943,1435,0,1888,883,1897,896,9,13
dc1000_157.png,2943,1435,0,1016,854,1023,862,7,8
dc1000_157.png,2943,1435,0,1053,844,1094,866,41,22
dc1000_157.png,2943,1435,0,1077,819,1095,831,18,12
dc1000_157.png,2943,1435,0,895,816,906,832,11,16
dc1000_157.png,2943,1435,0,1050,802,1082,836,32,34
dc1000_157.png,2943,1435,0,1511,770,1524,778,13,8
dc1000_157.png,2943,1435,0,1989,700,2000,716,11,16
dc1000_157.png,2943,1435,0,1936,694,1974,759,38,65
dc1000_157.png,2943,1435,0,2101,669,2128,724,27,55
dc1000_157.png,2943,1435,0,896,654,914,681,18,27
dental_radiography_0517_jpg.rf.d339dba394f260a940c712a15864b05f.jpg,512,256,0,302,165,321,201,19,36
dental_radiography_0517_jpg.rf.d339dba394f260a940c712a15864b05f.jpg,512,256,0,201,150,237,207,36,57
dc1000_180.png,2943,1435,0,1656,961,1669,975,13,14
dc1000_180.png,2943,1435,0,1281,915,1294,927,13,12
dc1000_180.png,2943,1435,0,1678,907,1688,918,10,11
dc1000_180.png,2943,1435,0,1873,714,1888,740,15,26
dc1000_182.png,2943,1435,0,1555,983,1565,998,10,15
dc1000_182.png,2943,1435,0,1325,962,1330,969,5,7
dc1000_182.png,2943,1435,0,1991,830,2003,843,12,13
dc1000_182.png,2943,1435,0,1747,719,1760,731,13,12
dc1000_182.png,2943,1435,0,1061,686,1074,707,13,21
dc1000_182.png,2943,1435,0,2132,654,2139,667,7,13
dc1000_182.png,2943,1435,0,2094,644,2118,666,24,22
dc1000_182.png,2943,1435,0,2081,620,2110,640,29,20
dc1000_182.png,2943,1435,0,754,581,863,699,109,118
dc1000_196.png,2943,1435,0,1615,900,1638,930,23,30
dc1000_196.png,2943,1435,0,1967,875,1978,885,11,10
dc1000_196.png,2943,1435,0,1943,810,1958,817,15,7
dc1000_196.png,2943,1435,0,1998,806,2013,830,15,24
dc1000_196.png,2943,1435,0,973,653,983,663,10,10
dental_radiography_0867_jpg.rf.cb9ce537626e49dfc1ccc2c8f26caf15.jpg,512,256,0,344,75,368,102,24,27
dental_radiography_0605_jpg.rf.6d6352b6391a8410bed4de7a9f6f1466.jpg,512,256,0,332,117,361,154,29,37
dc1000_814.png,2943,1435,0,1624,926,1636,947,12,21
dc1000_814.png,2943,1435,0,1367,922,1382,943,15,21
dc1000_814.png,2943,1435,0,1387,908,1398,933,11,25
dc1000_814.png,2943,1435,0,1194,889,1215,917,21,28
dc1000_814.png,2943,1435,0,1082,877,1111,896,29,19
dc1000_814.png,2943,1435,0,929,837,943,848,14,11
dc1000_814.png,2943,1435,0,1559,768,1571,784,12,16
dc1000_814.png,2943,1435,0,1334,767,1349,787,15,20
dc1000_814.png,2943,1435,0,1358,761,1365,780,7,19
dc1000_814.png,2943,1435,0,1731,745,1743,759,12,14
dc1000_814.png,2943,1435,0,1815,729,1828,743,13,14
dc1000_814.png,2943,1435,0,1153,706,1195,773,42,67
dc1000_814.png,2943,1435,0,1041,688,1062,728,21,40
dc1000_814.png,2943,1435,0,965,665,992,715,27,50
dc1000_627.png,2943,1435,0,1875,879,1885,887,10,8
dc1000_627.png,2943,1435,0,875,843,890,857,15,14
