image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_232.png,2943,1435,0,1039,767,1088,817,49,50
dc1000_232.png,2943,1435,0,1999,764,2007,774,8,10
dc1000_232.png,2943,1435,0,1897,758,1925,802,28,44
dc1000_232.png,2943,1435,0,2030,738,2068,787,38,49
dc1000_232.png,2943,1435,0,2071,692,2146,769,75,77
dc1000_232.png,2943,1435,0,1961,666,1967,676,6,10
dental_radiography_0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,0,353,58,390,103,37,45
dental_radiography_0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,0,295,111,314,162,19,51
dental_radiography_0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,0,199,108,219,160,20,52
dc1000_226.png,2943,1435,0,1867,760,1883,787,16,27
dc1000_540.png,2943,1435,0,1953,919,1971,926,18,7
dc1000_540.png,2943,1435,0,1898,897,1926,929,28,32
dc1000_540.png,2943,1435,0,1015,852,1066,926,51,74
dc1000_540.png,2943,1435,0,1941,839,1974,880,33,41
dc1000_540.png,2943,1435,0,937,772,988,831,51,59
dc1000_540.png,2943,1435,0,854,636,930,704,76,68
dc1000_540.png,2943,1435,0,1741,629,1770,685,29,56
dental_radiography_0128_jpg.rf.717cd6a69102c36ff5b84b4a87c5a210.jpg,512,256,0,137,102,160,135,23,33
dental_radiography_0427_jpg.rf.efad35fbaa659d427ddb4a1a9a833cb8.jpg,512,256,0,274,140,290,200,16,60
dental_radiography_0427_jpg.rf.efad35fbaa659d427ddb4a1a9a833cb8.jpg,512,256,0,291,139,310,205,19,66
dental_radiography_0624_jpg.rf.0ace2f1bc57e59ef2c1374d51cd5513e.jpg,512,256,0,326,122,375,162,49,40
dental_radiography_0334_jpg.rf.eb62c646bfaa9db3c3d803a3cec6d515.jpg,512,256,0,282,103,300,137,18,34
dental_radiography_0334_jpg.rf.eb62c646bfaa9db3c3d803a3cec6d515.jpg,512,256,0,317,109,337,150,20,41
opg_xray_100.jpg,1739,905,0,463,581,614,797,151,216
dental_radiography_0605_jpg.rf.e7223373f2490db1fdfa4ff525f961df.jpg,512,256,0,332,102,361,139,29,37
opg_xray_129.jpg,1160,529,0,879,276,951,378,72,102
opg_xray_101.jpg,1105,524,0,254,106,312,228,58,121
opg_xray_101.jpg,1105,524,0,199,96,261,214,63,118
opg_xray_115.jpg,1139,574,0,863,146,931,299,68,154
dc1000_227.png,2943,1435,0,1830,736,1847,755,17,19
dc1000_227.png,2943,1435,0,1824,721,1833,732,9,11
dc1000_227.png,2943,1435,0,949,691,1064,772,115,81
dc1000_227.png,2943,1435,0,1076,604,1127,674,51,70
dc1000_541.png,2949,1435,0,1741,842,1763,853,22,11
dc1000_541.png,2949,1435,0,1752,824,1828,887,76,63
dc1000_541.png,2949,1435,0,1037,796,1062,820,25,24
dc1000_541.png,2949,1435,0,1966,759,2045,829,79,70
dc1000_541.png,2949,1435,0,962,623,1058,718,96,95
dc1000_555.png,2943,1435,0,1182,940,1205,947,23,7
dc1000_555.png,2943,1435,0,1893,919,1954,960,61,41
dc1000_555.png,2943,1435,0,1416,879,1441,892,25,13
dc1000_555.png,2943,1435,0,1871,803,1884,818,13,15
dc1000_555.png,2943,1435,0,1884,802,1892,815,8,13
dc1000_555.png,2943,1435,0,1897,785,1904,795,7,10
dc1000_555.png,2943,1435,0,1078,785,1092,803,14,18
dc1000_233.png,2943,1435,0,1630,933,1643,953,13,20
dc1000_233.png,2943,1435,0,1067,863,1090,891,23,28
dc1000_233.png,2943,1435,0,1840,841,1857,851,17,10
dc1000_233.png,2943,1435,0,2003,813,2012,825,9,12
dc1000_569.png,2943,1435,0,1778,956,1804,977,26,21
dc1000_569.png,2943,1435,0,1880,949,1892,964,12,15
dc1000_569.png,2943,1435,0,1846,813,1864,846,18,33
dc1000_569.png,2943,1435,0,2088,787,2131,846,43,59
dc1000_582.png,2943,1435,0,1657,936,1673,952,16,16
dc1000_582.png,2943,1435,0,1480,865,1515,908,35,43
dc1000_582.png,2943,1435,0,1842,805,1970,913,128,108
dc1000_582.png,2943,1435,0,860,725,894,749,34,24
dc1000_582.png,2943,1435,0,2015,707,2066,770,51,63
dc1000_596.png,2943,1435,0,1648,910,1663,920,15,10
dc1000_596.png,2943,1435,0,1669,902,1694,916,25,14
dc1000_596.png,2943,1435,0,1060,848,1090,890,30,42
dc1000_596.png,2943,1435,0,954,847,979,878,25,31
dc1000_596.png,2943,1435,0,1757,721,1816,750,59,29
dental_radiography_0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,512,256,0,100,114,145,169,45,55
dental_radiography_0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,512,256,0,321,131,341,181,20,50
dental_radiography_0392_jpg.rf.68e6cc835a56db12def59c79ed7a887c.jpg,512,256,0,194,79,209,106,15,27
dental_radiography_0392_jpg.rf.68e6cc835a56db12def59c79ed7a887c.jpg,512,256,0,331,129,357,157,26,28
dental_radiography_0392_jpg.rf.68e6cc835a56db12def59c79ed7a887c.jpg,512,256,0,314,136,337,154,23,18
dc1000_435.png,2943,1435,0,1275,945,1286,957,11,12
dc1000_435.png,2943,1435,0,1101,816,1145,871,44,55
dc1000_435.png,2943,1435,0,1207,723,1230,739,23,16
dc1000_421.png,2943,1435,0,1878,856,1903,884,25,28
dc1000_421.png,2943,1435,0,1131,856,1143,870,12,14
dc1000_421.png,2943,1435,0,1929,818,1940,827,11,9
dc1000_421.png,2943,1435,0,1011,796,1034,831,23,35
dc1000_421.png,2943,1435,0,904,699,924,719,20,20
dc1000_421.png,2943,1435,0,1009,649,1108,742,99,93
dc1000_421.png,2943,1435,0,2042,617,2124,689,82,72
dc1000_421.png,2943,1435,0,888,587,926,621,38,34
dc1000_347.png,2943,1435,0,852,725,887,747,35,22
dc1000_347.png,2943,1435,0,1930,724,1958,736,28,12
dc1000_347.png,2943,1435,0,859,719,870,726,11,7
dc1000_347.png,2943,1435,0,2062,681,2098,726,36,45
dc1000_347.png,2943,1435,0,791,672,846,722,55,50
dc1000_409.png,2943,1435,0,1751,909,1764,923,13,14
dc1000_409.png,2943,1435,0,1834,863,1853,884,19,21
dc1000_409.png,2943,1435,0,1873,841,1893,860,20,19
dc1000_409.png,2943,1435,0,1200,828,1231,860,31,32
dc1000_409.png,2943,1435,0,1065,816,1102,896,37,80
dc1000_409.png,2943,1435,0,2005,805,2024,816,19,11
dc1000_409.png,2943,1435,0,1663,679,1739,751,76,72
dc1000_409.png,2943,1435,0,1081,666,1090,682,9,16
dc1000_409.png,2943,1435,0,2044,640,2061,667,17,27
dc1000_409.png,2943,1435,0,830,636,876,671,46,35
dental_radiography_0588_jpg.rf.b8c5f3ea51a709a2ce6b81d09cefd02f.jpg,512,256,0,125,61,155,119,30,58
dental_radiography_0588_jpg.rf.b8c5f3ea51a709a2ce6b81d09cefd02f.jpg,512,256,0,122,122,157,185,35,63
dental_radiography_0588_jpg.rf.b8c5f3ea51a709a2ce6b81d09cefd02f.jpg,512,256,0,322,114,361,178,39,64
dental_radiography_0127_jpg.rf.873a19147a4c590209b7223049148158.jpg,512,256,0,323,102,345,155,22,53
dental_radiography_0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,0,139,122,153,148,14,26
dental_radiography_0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,0,153,123,168,147,15,24
dental_radiography_0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,0,286,123,299,162,13,39
dental_radiography_0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,0,300,117,314,159,14,42
opg_xray_22.jpg,945,584,0,387,208,433,334,46,126
dc1000_637.png,2943,1435,0,1245,878,1267,895,22,17
dc1000_637.png,2943,1435,0,1194,860,1256,920,62,60
dc1000_637.png,2943,1435,0,1166,848,1190,882,24,34
dc1000_637.png,2943,1435,0,1114,844,1141,886,27,42
dc1000_637.png,2943,1435,0,1060,842,1080,871,20,29
dc1000_637.png,2943,1435,0,1759,839,1792,880,33,41
dc1000_637.png,2943,1435,0,1864,833,1909,858,45,25
dc1000_637.png,2943,1435,0,1057,828,1063,831,6,3
dc1000_637.png,2943,1435,0,2004,826,2016,844,12,18
dc1000_637.png,2943,1435,0,1030,822,1042,841,12,19
dc1000_637.png,2943,1435,0,873,804,883,824,10,20
dc1000_637.png,2943,1435,0,1888,783,1918,840,30,57
dc1000_637.png,2943,1435,0,886,783,895,791,9,8
dc1000_637.png,2943,1435,0,2100,732,2130,785,30,53
dc1000_637.png,2943,1435,0,1987,727,2015,758,28,31
dc1000_637.png,2943,1435,0,2022,714,2098,830,76,116
dc1000_151.png,2943,1435,0,1512,940,1526,967,14,27
dc1000_151.png,2943,1435,0,1320,932,1330,959,10,27
dc1000_151.png,2943,1435,0,875,867,896,892,21,25
dc1000_151.png,2943,1435,0,2046,826,2080,860,34,34
dc1000_151.png,2943,1435,0,2001,823,2048,897,47,74
dc1000_151.png,2943,1435,0,2039,771,2109,829,70,58
dc1000_151.png,2943,1435,0,1998,700,2022,720,24,20
dc1000_145.png,2943,1435,0,1243,865,1267,885,24,20
dc1000_145.png,2943,1435,0,2034,801,2049,837,15,36
dc1000_145.png,2943,1435,0,882,763,902,783,20,20
dental_radiography_0650_jpg.rf.bbef60fb0c8590801e7d18f0eaaa6261.jpg,512,256,0,176,96,195,130,19,34
dental_radiography_0650_jpg.rf.bbef60fb0c8590801e7d18f0eaaa6261.jpg,512,256,0,282,96,301,131,19,35
dental_radiography_0650_jpg.rf.bbef60fb0c8590801e7d18f0eaaa6261.jpg,512,256,0,371,96,396,138,25,42
dc1000_623.png,2943,1435,0,1567,867,1579,884,12,17
dc1000_623.png,2943,1435,0,1631,865,1640,881,9,16
dc1000_623.png,2943,1435,0,1648,863,1666,880,18,17
dc1000_623.png,2943,1435,0,1631,840,1638,854,7,14
dc1000_623.png,2943,1435,0,1639,832,1653,853,14,21
dc1000_623.png,2943,1435,0,1421,732,1444,751,23,19
dc1000_623.png,2943,1435,0,1989,711,2000,721,11,10
dc1000_623.png,2943,1435,0,2031,553,2062,611,31,58
dc1000_179.png,2943,1435,0,1644,920,1661,951,17,31
dc1000_179.png,2943,1435,0,1075,840,1082,844,7,4
dc1000_179.png,2943,1435,0,1103,825,1147,857,44,32
dc1000_179.png,2943,1435,0,1048,727,1061,743,13,16
dc1000_179.png,2943,1435,0,1880,713,1897,734,17,21
dc1000_179.png,2943,1435,0,1868,686,1878,705,10,19
opg_xray_2.jpg,1157,591,0,381,254,458,381,76,127
dc1000_192.png,2943,1435,0,1554,996,1560,1006,6,10
dc1000_192.png,2943,1435,0,1404,991,1415,1007,11,16
dc1000_192.png,2943,1435,0,1529,990,1538,1003,9,13
dc1000_192.png,2943,1435,0,1428,990,1438,1008,10,18
dc1000_192.png,2943,1435,0,1364,974,1373,999,9,25
dc1000_192.png,2943,1435,0,1430,934,1454,962,24,28
dc1000_192.png,2943,1435,0,966,901,980,916,14,15
dc1000_192.png,2943,1435,0,1908,746,1982,812,74,66
dc1000_192.png,2943,1435,0,2138,700,2148,706,10,6
dc1000_192.png,2943,1435,0,2088,699,2100,715,12,16
dc1000_192.png,2943,1435,0,939,684,951,718,12,34
dc1000_186.png,2943,1435,0,1690,919,1698,936,8,17
dc1000_186.png,2943,1435,0,1769,895,1782,922,13,27
dc1000_186.png,2943,1435,0,1869,822,1879,831,10,9
dc1000_186.png,2943,1435,0,2010,807,2036,827,26,20
dc1000_186.png,2943,1435,0,1374,681,1384,705,10,24
dc1000_186.png,2943,1435,0,2010,608,2051,668,41,60
dc1000_186.png,2943,1435,0,2050,603,2077,629,27,26
dc1000_186.png,2943,1435,0,913,586,930,615,17,29
dc1000_810.png,2943,1435,0,1295,924,1307,937,12,13
dc1000_810.png,2943,1435,0,1927,890,1942,925,15,35
dc1000_810.png,2943,1435,0,969,888,971,891,2,3
dc1000_810.png,2943,1435,0,1152,872,1154,873,2,1
dc1000_810.png,2943,1435,0,1868,870,1874,888,6,18
dc1000_810.png,2943,1435,0,1938,868,1946,880,8,12
dc1000_810.png,2943,1435,0,1145,866,1150,870,5,4
dc1000_810.png,2943,1435,0,1077,860,1090,865,13,5
dc1000_810.png,2943,1435,0,884,849,901,873,17,24
dc1000_810.png,2943,1435,0,1931,677,1980,734,49,57
dc1000_810.png,2943,1435,0,966,645,1036,731,70,86
dc1000_804.png,2943,1435,0,972,886,984,908,12,22
dc1000_804.png,2943,1435,0,1722,826,1746,848,24,22
dc1000_804.png,2943,1435,0,808,806,847,847,39,41
dc1000_804.png,2943,1435,0,1868,786,1939,868,71,82
dc1000_804.png,2943,1435,0,1045,722,1052,733,7,11
dc1000_804.png,2943,1435,0,1053,707,1069,743,16,36
dc1000_812.png,2943,1435,0,1580,894,1609,911,29,17
dc1000_812.png,2943,1435,0,1612,889,1634,897,22,8
dc1000_812.png,2943,1435,0,836,856,868,921,32,65
dc1000_812.png,2943,1435,0,1408,855,1424,868,16,13
dc1000_812.png,2943,1435,0,994,836,1020,869,26,33
dc1000_812.png,2943,1435,0,2089,822,2159,876,70,54
dc1000_812.png,2943,1435,0,2026,816,2078,873,52,57
dc1000_812.png,2943,1435,0,1906,731,1913,739,7,8
dc1000_812.png,2943,1435,0,782,692,797,708,15,16
dc1000_812.png,2943,1435,0,2114,671,2119,678,5,7
dc1000_812.png,2943,1435,0,678,634,718,729,40,95
dental_radiography_0438_jpg.rf.9dbb3efde489184f10e92c8e142447db.jpg,512,256,0,384,120,422,165,38,45
dc1000_190.png,2943,1435,0,1217,828,1230,845,13,17
dc1000_190.png,2943,1435,0,1967,666,2002,681,35,15
dc1000_190.png,2943,1435,0,1138,641,1190,709,52,68
dental_radiography_0821_jpg.rf.9ef678036bafc646003efae18508adb6.jpg,512,256,0,110,90,155,133,45,43
dc1000_184.png,2943,1435,0,1586,939,1601,962,15,23
dc1000_184.png,2943,1435,0,961,844,1005,909,44,65
dc1000_184.png,2943,1435,0,1906,835,1967,927,61,92
dc1000_184.png,2943,1435,0,1165,734,1176,745,11,11
dc1000_184.png,2943,1435,0,1090,681,1130,737,40,56
dc1000_184.png,2943,1435,0,1976,641,1985,661,9,20
dc1000_184.png,2943,1435,0,1950,641,1967,678,17,37
dc1000_184.png,2943,1435,0,976,634,995,670,19,36
dc1000_609.png,2943,1435,0,880,889,896,908,16,19
dc1000_609.png,2943,1435,0,1028,887,1040,916,12,29
dc1000_609.png,2943,1435,0,1118,885,1138,929,20,44
dc1000_609.png,2943,1435,0,2074,789,2139,869,65,80
dc1000_609.png,2943,1435,0,1409,755,1419,761,10,6
dc1000_609.png,2943,1435,0,1780,679,1796,695,16,16
dc1000_609.png,2943,1435,0,1745,673,1771,705,26,32
dc1000_609.png,2943,1435,0,938,672,947,687,9,15
dc1000_609.png,2943,1435,0,2110,650,2121,660,11,10
dc1000_609.png,2943,1435,0,1968,645,1980,665,12,20
dc1000_609.png,2943,1435,0,2079,611,2094,634,15,23
dc1000_609.png,2943,1435,0,2094,603,2112,636,18,33
dc1000_153.png,2943,1435,0,1021,886,1036,905,15,19
dc1000_153.png,2943,1435,0,795,703,911,784,116,81
dc1000_635.png,2943,1435,0,1154,948,1186,970,32,22
dc1000_635.png,2943,1435,0,1195,921,1216,951,21,30
dc1000_635.png,2943,1435,0,1945,896,1959,906,14,10
dc1000_635.png,2943,1435,0,1141,894,1186,949,45,55
dc1000_635.png,2943,1435,0,1913,892,1930,908,17,16
dc1000_635.png,2943,1435,0,930,858,937,868,7,10
dc1000_635.png,2943,1435,0,942,842,952,853,10,11
dc1000_635.png,2943,1435,0,934,834,940,847,6,13
dc1000_635.png,2943,1435,0,1790,791,1806,825,16,34
dc1000_635.png,2943,1435,0,1126,791,1154,816,28,25
dc1000_621.png,2943,1435,0,1062,880,1075,893,13,13
dc1000_621.png,2943,1435,0,2048,861,2060,881,12,20
dc1000_621.png,2943,1435,0,900,843,920,872,20,29
dc1000_621.png,2943,1435,0,1169,753,1181,769,12,16
dc1000_621.png,2943,1435,0,1089,734,1109,789,20,55
dc1000_621.png,2943,1435,0,1853,730,1872,784,19,54
dc1000_621.png,2943,1435,0,1108,720,1129,776,21,56
dc1000_621.png,2943,1435,0,990,707,998,713,8,6
dc1000_621.png,2943,1435,0,2036,683,2056,703,20,20
dental_radiography_0393_jpg.rf.c74101e2b81ee63f680c8ed1065bcab0.jpg,512,256,0,342,57,378,115,36,58
dental_radiography_0393_jpg.rf.c74101e2b81ee63f680c8ed1065bcab0.jpg,512,256,0,139,66,162,104,23,38
dc1000_147.png,2943,1435,0,1197,886,1228,909,31,23
dc1000_147.png,2943,1435,0,1122,873,1127,880,5,7
dc1000_147.png,2943,1435,0,1165,861,1174,894,9,33
dc1000_147.png,2943,1435,0,980,858,987,864,7,6
dc1000_147.png,2943,1435,0,915,855,938,866,23,11
dc1000_147.png,2943,1435,0,1858,852,1865,858,7,6
dc1000_147.png,2943,1435,0,2016,830,2023,842,7,12
dc1000_147.png,2943,1435,0,2050,778,2098,848,48,70
dc1000_147.png,2943,1435,0,1394,752,1410,769,16,17
dc1000_147.png,2943,1435,0,1323,719,1339,736,16,17
dc1000_147.png,2943,1435,0,1342,715,1359,745,17,30
dc1000_147.png,2943,1435,0,1179,687,1197,692,18,5
dc1000_147.png,2943,1435,0,1862,641,1872,659,10,18
dc1000_147.png,2943,1435,0,1095,641,1104,659,9,18
dc1000_147.png,2943,1435,0,1834,633,1856,671,22,38
dc1000_147.png,2943,1435,0,1982,629,2016,672,34,43
dc1000_147.png,2943,1435,0,993,620,1013,657,20,37
dental_radiography_0211_jpg.rf.315ce8741ca53a57b4c5b40f4a3d4045.jpg,512,256,0,273,66,294,97,21,31
dental_radiography_0211_jpg.rf.315ce8741ca53a57b4c5b40f4a3d4045.jpg,512,256,0,299,109,317,159,18,50
opg_xray_20.jpg,1203,642,0,636,396,702,529,66,134
opg_xray_20.jpg,1203,642,0,289,277,355,395,66,118
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,367,99,396,152,29,53
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,342,95,369,137,27,42
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,311,85,328,140,17,55
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,295,83,311,141,16,58
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,350,155,375,181,25,26
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,388,154,403,183,15,29
dc1000_392.png,2943,1435,0,1245,935,1252,944,7,9
dc1000_392.png,2943,1435,0,1003,879,1007,890,4,11
dc1000_392.png,2943,1435,0,905,711,989,792,84,81
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,116,99,145,152,29,53
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,143,95,170,137,27,42
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,184,85,201,140,17,55
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,201,83,217,141,16,58
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,137,155,162,181,25,26
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,109,154,124,183,15,29
dental_radiography_0036_jpg.rf.553118cbeb44d1f8861e1a250b21e883.jpg,512,256,0,372,92,403,129,31,37
dental_radiography_0036_jpg.rf.553118cbeb44d1f8861e1a250b21e883.jpg,512,256,0,139,144,172,192,33,48
dental_radiography_0434_jpg.rf.e97c36d720a9cba9f89e5605ed022861.jpg,512,256,0,169,72,204,108,35,36
dc1000_437.png,2943,1435,0,1250,911,1264,926,14,15
dc1000_437.png,2943,1435,0,1750,721,1812,787,62,66
dc1000_423.png,2943,1435,0,1878,663,1902,690,24,27
dc1000_423.png,2943,1435,0,929,657,948,681,19,24
dc1000_423.png,2943,1435,0,894,641,923,689,29,48
dc1000_580.png,2943,1435,0,1303,928,1315,947,12,19
dc1000_580.png,2943,1435,0,1763,894,1787,930,24,36
dc1000_580.png,2943,1435,0,1793,870,1850,911,57,41
dc1000_580.png,2943,1435,0,1885,859,1914,884,29,25
dc1000_580.png,2943,1435,0,1055,852,1070,869,15,17
dc1000_580.png,2943,1435,0,912,847,926,869,14,22
dc1000_594.png,2943,1435,0,966,809,973,822,7,13
dc1000_594.png,2943,1435,0,913,752,922,758,9,6
dc1000_594.png,2943,1435,0,927,585,941,607,14,22
dc1000_594.png,2943,1435,0,897,576,915,603,18,27
dc1000_219.png,2943,1435,0,1229,877,1258,904,29,27
dc1000_219.png,2943,1435,0,1104,859,1114,872,10,13
dc1000_219.png,2943,1435,0,1070,845,1078,868,8,23
dc1000_219.png,2943,1435,0,2018,807,2103,863,85,56
dc1000_219.png,2943,1435,0,1834,713,1843,722,9,9
dc1000_219.png,2943,1435,0,1857,673,1866,688,9,15
dental_radiography_0746_jpg.rf.86d6626f0a4a0951252a8dd96d10a68f.jpg,512,256,0,161,149,191,181,30,32
dental_radiography_0746_jpg.rf.86d6626f0a4a0951252a8dd96d10a68f.jpg,512,256,0,308,152,325,187,17,35
dc1000_543.png,2943,1435,0,1007,709,1059,756,52,47
dc1000_225.png,2943,1435,0,995,854,1005,873,10,19
dc1000_225.png,2943,1435,0,1262,837,1279,859,17,22
dc1000_225.png,2943,1435,0,1129,809,1155,859,26,50
dc1000_225.png,2943,1435,0,2081,595,2164,688,83,93
dc1000_231.png,2943,1435,0,1550,952,1562,957,12,5
dc1000_231.png,2943,1435,0,1766,907,1779,923,13,16
dc1000_231.png,2943,1435,0,1001,888,1010,902,9,14
dc1000_231.png,2943,1435,0,975,880,992,898,17,18
dc1000_231.png,2943,1435,0,1881,859,1924,936,43,77
dc1000_231.png,2943,1435,0,1921,847,1966,897,45,50
dc1000_231.png,2943,1435,0,874,828,894,853,20,25
dc1000_231.png,2943,1435,0,857,815,878,842,21,27
dc1000_231.png,2943,1435,0,1127,673,1149,696,22,23
dc1000_231.png,2943,1435,0,820,650,838,659,18,9
dc1000_231.png,2943,1435,0,828,610,843,637,15,27
dc1000_231.png,2943,1435,0,843,607,898,707,55,100
dc1000_557.png,2943,1435,0,1165,802,1179,823,14,21
dc1000_557.png,2943,1435,0,1126,744,1171,825,45,81
dc1000_557.png,2943,1435,0,1746,737,1794,817,48,80
dc1000_557.png,2943,1435,0,1797,731,1843,793,46,62
dc1000_557.png,2943,1435,0,882,729,955,799,73,70
dc1000_557.png,2943,1435,0,937,723,963,742,26,19
dc1000_557.png,2943,1435,0,904,649,989,719,85,70
dc1000_557.png,2943,1435,0,1901,640,1980,713,79,73
opg_xray_103.jpg,1123,557,0,256,179,318,297,62,118
opg_xray_117.jpg,1163,487,0,756,209,841,351,85,143
dc1000_769.png,2943,1435,0,1005,781,1058,837,53,56
dc1000_769.png,2943,1435,0,983,649,1020,707,37,58
dc1000_769.png,2943,1435,0,1822,648,1864,680,42,32
dc1000_769.png,2943,1435,0,2026,641,2084,739,58,98
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,276,48,289,89,13,41
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,290,43,303,80,13,37
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,301,45,318,84,17,39
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,144,105,166,135,22,30
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,170,51,202,92,32,41
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,331,57,368,93,37,36
dc1000_755.png,2943,1435,0,1924,850,1934,864,10,14
dc1000_755.png,2943,1435,0,1861,815,1872,833,11,18
dc1000_755.png,2943,1435,0,1050,812,1057,819,7,7
dc1000_755.png,2943,1435,0,1983,791,2057,838,74,47
dc1000_755.png,2943,1435,0,1209,704,1222,711,13,7
dc1000_755.png,2943,1435,0,779,601,817,632,38,31
dc1000_740.png,2943,1435,0,1730,897,1757,927,27,30
dc1000_740.png,2943,1435,0,2066,883,2080,903,14,20
dc1000_740.png,2943,1435,0,721,780,800,851,79,71
opg_xray_116.jpg,937,489,0,296,163,360,269,63,105
dc1000_797.png,2943,1435,0,1115,889,1122,905,7,16
dc1000_797.png,2943,1435,0,1064,879,1090,890,26,11
dc1000_797.png,2943,1435,0,1924,869,1982,948,58,79
dc1000_797.png,2943,1435,0,1979,863,2022,912,43,49
dc1000_797.png,2943,1435,0,1006,848,1026,878,20,30
dc1000_783.png,2943,1435,0,968,803,1035,844,67,41
dc1000_783.png,2943,1435,0,903,753,915,757,12,4
dc1000_783.png,2943,1435,0,835,749,913,808,78,59
dc1000_783.png,2943,1435,0,845,729,907,746,62,17
dc1000_783.png,2943,1435,0,2054,717,2108,777,54,60
dc1000_783.png,2943,1435,0,893,680,904,693,11,13
dental_radiography_0905_jpg.rf.93c5b0e9d232f394f6cedf1c8f3879f4.jpg,512,256,0,305,103,330,145,25,42
dental_radiography_0905_jpg.rf.93c5b0e9d232f394f6cedf1c8f3879f4.jpg,512,256,0,178,148,198,196,20,48
dental_radiography_0905_jpg.rf.93c5b0e9d232f394f6cedf1c8f3879f4.jpg,512,256,0,289,106,307,144,18,38
dc1000_230.png,2943,1435,0,1075,881,1089,898,14,17
dc1000_230.png,2943,1435,0,1850,877,1858,886,8,9
dc1000_230.png,2943,1435,0,1893,832,1898,838,5,6
dc1000_230.png,2943,1435,0,1016,622,1028,638,12,16
dc1000_230.png,2943,1435,0,900,607,912,623,12,16
dc1000_556.png,2943,1435,0,1586,911,1609,966,23,55
