image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_556.png,2943,1435,0,1602,899,1623,945,21,46
dc1000_556.png,2943,1435,0,1743,881,1752,896,9,15
dc1000_556.png,2943,1435,0,1975,777,2025,843,50,66
dc1000_556.png,2943,1435,0,2017,772,2068,817,51,45
dc1000_556.png,2943,1435,0,1132,645,1140,656,8,11
dc1000_556.png,2943,1435,0,1117,645,1129,673,12,28
dc1000_542.png,2943,1435,0,1155,833,1166,856,11,23
dc1000_542.png,2943,1435,0,1180,828,1202,857,22,29
dc1000_542.png,2943,1435,0,937,778,995,853,58,75
dc1000_224.png,2943,1435,0,1250,858,1266,872,16,14
dc1000_224.png,2943,1435,0,1267,856,1292,891,25,35
dc1000_224.png,2943,1435,0,1860,851,1869,862,9,11
dc1000_224.png,2943,1435,0,1169,846,1192,862,23,16
dc1000_224.png,2943,1435,0,1198,843,1208,861,10,18
dc1000_224.png,2943,1435,0,1273,841,1290,851,17,10
dc1000_224.png,2943,1435,0,2013,837,2036,846,23,9
dc1000_224.png,2943,1435,0,863,815,906,904,43,89
dc1000_224.png,2943,1435,0,928,795,992,823,64,28
dc1000_224.png,2943,1435,0,1453,746,1469,769,16,23
dc1000_224.png,2943,1435,0,1533,720,1561,783,28,63
dc1000_224.png,2943,1435,0,1605,716,1631,752,26,36
dc1000_224.png,2943,1435,0,1581,700,1599,743,18,43
dc1000_224.png,2943,1435,0,1857,669,1863,674,6,5
dc1000_224.png,2943,1435,0,2036,663,2082,700,46,37
dc1000_224.png,2943,1435,0,932,658,956,690,24,32
dental_radiography_1000_jpg.rf.c9dd4b2cf2f9c945b8d1921990531852.jpg,512,256,0,188,123,201,163,13,40
dental_radiography_1000_jpg.rf.c9dd4b2cf2f9c945b8d1921990531852.jpg,512,256,0,180,126,189,151,9,25
dental_radiography_0851_jpg.rf.3869e4ab035ca32feed7c419ecb1871b.jpg,512,256,0,164,162,199,202,35,40
dental_radiography_0851_jpg.rf.3869e4ab035ca32feed7c419ecb1871b.jpg,512,256,0,212,165,226,203,14,38
dental_radiography_0851_jpg.rf.3869e4ab035ca32feed7c419ecb1871b.jpg,512,256,0,215,118,233,160,18,42
dc1000_218.png,2943,1435,0,1083,808,1090,813,7,5
dc1000_218.png,2943,1435,0,1891,796,1904,806,13,10
dc1000_595.png,2943,1435,0,1215,854,1258,880,43,26
dc1000_595.png,2943,1435,0,1892,791,1899,798,7,7
dc1000_595.png,2943,1435,0,905,731,940,776,35,45
dc1000_581.png,2943,1435,0,1869,908,1879,920,10,12
dc1000_581.png,2943,1435,0,2054,869,2065,892,11,23
dc1000_581.png,2943,1435,0,899,864,927,922,28,58
dc1000_581.png,2943,1435,0,1163,803,1177,828,14,25
dental_radiography_0897_jpg.rf.22b238dcd924aa968ceb27dd30ed456e.jpg,512,256,0,348,58,376,112,28,54
dental_radiography_0550_jpg.rf.b53b49c41fc9b7eb9d9ae5ab0d4b47b4.jpg,512,256,0,359,108,373,134,14,26
dental_radiography_0550_jpg.rf.b53b49c41fc9b7eb9d9ae5ab0d4b47b4.jpg,512,256,0,344,109,359,133,15,24
dental_radiography_0550_jpg.rf.b53b49c41fc9b7eb9d9ae5ab0d4b47b4.jpg,512,256,0,213,94,226,133,13,39
dental_radiography_0550_jpg.rf.b53b49c41fc9b7eb9d9ae5ab0d4b47b4.jpg,512,256,0,198,97,212,139,14,42
dental_radiography_0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,0,325,142,340,193,15,51
dc1000_422.png,2943,1435,0,2073,899,2088,916,15,17
dc1000_422.png,2943,1435,0,868,871,875,881,7,10
dc1000_422.png,2943,1435,0,839,866,863,900,24,34
dc1000_422.png,2943,1435,0,1125,853,1138,865,13,12
dc1000_422.png,2943,1435,0,1100,851,1120,869,20,18
dc1000_422.png,2943,1435,0,820,836,859,856,39,20
dc1000_422.png,2943,1435,0,762,822,821,879,59,57
dc1000_422.png,2943,1435,0,909,784,931,815,22,31
dc1000_350.png,2943,1435,0,1828,852,1842,872,14,20
dc1000_350.png,2943,1435,0,1935,843,1941,851,6,8
dc1000_350.png,2943,1435,0,1857,841,1909,879,52,38
dc1000_350.png,2943,1435,0,1992,814,2048,850,56,36
dc1000_350.png,2943,1435,0,1010,795,1089,877,79,82
dc1000_350.png,2943,1435,0,1795,750,1812,775,17,25
dc1000_350.png,2943,1435,0,1729,729,1740,740,11,11
dc1000_350.png,2943,1435,0,2005,716,2011,720,6,4
dc1000_350.png,2943,1435,0,1843,716,1898,783,55,67
dc1000_350.png,2943,1435,0,2012,714,2021,718,9,4
dc1000_378.png,2943,1435,0,2128,842,2221,894,93,52
dc1000_378.png,2943,1435,0,1771,770,1823,858,52,88
dc1000_378.png,2943,1435,0,2182,709,2277,786,95,77
opg_xray_260.jpg,1856,920,0,1137,561,1226,795,90,234
dental_radiography_0867_jpg.rf.a167e49899837df88407dcca1d3fd14f.jpg,512,256,0,144,154,168,181,24,27
opg_xray_21.jpg,1203,662,0,301,281,359,401,58,120
opg_xray_21.jpg,1203,662,0,350,396,431,524,81,128
dc1000_620.png,2943,1435,0,1157,919,1168,947,11,28
dc1000_146.png,2943,1435,0,1312,910,1327,922,15,12
dc1000_146.png,2943,1435,0,1398,906,1429,953,31,47
dc1000_146.png,2943,1435,0,1737,870,1770,893,33,23
dc1000_146.png,2943,1435,0,1133,864,1151,876,18,12
dc1000_146.png,2943,1435,0,1420,792,1431,813,11,21
dc1000_146.png,2943,1435,0,1204,768,1220,791,16,23
dc1000_146.png,2943,1435,0,1237,706,1252,716,15,10
dc1000_146.png,2943,1435,0,1101,700,1116,721,15,21
dc1000_146.png,2943,1435,0,1215,696,1228,715,13,19
dc1000_146.png,2943,1435,0,1860,686,1878,710,18,24
dc1000_146.png,2943,1435,0,1118,681,1130,707,12,26
dc1000_146.png,2943,1435,0,2078,612,2087,628,9,16
dc1000_146.png,2943,1435,0,2095,605,2175,687,80,82
dc1000_1016.png,2943,1435,0,1087,913,1095,922,8,9
dc1000_1016.png,2943,1435,0,1105,889,1128,926,23,37
dc1000_1016.png,2943,1435,0,1844,820,1894,889,50,69
dc1000_1016.png,2943,1435,0,1063,722,1084,756,21,34
dc1000_1016.png,2943,1435,0,1131,719,1167,771,36,52
dc1000_1016.png,2943,1435,0,1107,713,1125,758,18,45
dc1000_152.png,2943,1435,0,1655,948,1669,968,14,20
dc1000_152.png,2943,1435,0,1569,945,1577,953,8,8
dc1000_152.png,2943,1435,0,1139,940,1157,948,18,8
dc1000_152.png,2943,1435,0,1874,892,1984,930,110,38
dc1000_152.png,2943,1435,0,1912,889,1923,907,11,18
dc1000_152.png,2943,1435,0,947,877,1029,959,82,82
dc1000_152.png,2943,1435,0,1471,805,1508,820,37,15
dc1000_152.png,2943,1435,0,1778,774,1786,784,8,10
dc1000_152.png,2943,1435,0,1288,753,1300,784,12,31
dc1000_634.png,2943,1435,0,1162,765,1177,788,15,23
dc1000_634.png,2943,1435,0,1157,733,1178,753,21,20
dc1000_634.png,2943,1435,0,1054,709,1080,740,26,31
opg_xray_1.jpg,1473,799,0,967,188,1060,357,93,168
dental_radiography_0357_jpg.rf.8ce43e408c5e655117fd8262ff82a0db.jpg,512,256,0,369,138,392,175,23,37
dental_radiography_0357_jpg.rf.8ce43e408c5e655117fd8262ff82a0db.jpg,512,256,0,225,113,240,161,15,48
dc1000_608.png,2943,1435,0,1249,955,1261,977,12,22
dc1000_608.png,2943,1435,0,1223,955,1236,974,13,19
dc1000_608.png,2943,1435,0,1874,853,1885,861,11,8
dc1000_608.png,2943,1435,0,732,710,780,760,48,50
dc1000_608.png,2943,1435,0,2117,701,2141,739,24,38
dc1000_608.png,2943,1435,0,2142,698,2162,727,20,29
dc1000_185.png,2943,1435,0,1682,974,1691,982,9,8
dc1000_185.png,2943,1435,0,1768,898,1800,923,32,25
dc1000_185.png,2943,1435,0,1928,853,1939,859,11,6
dc1000_185.png,2943,1435,0,1893,840,1904,867,11,27
dc1000_185.png,2943,1435,0,2102,821,2115,835,13,14
dc1000_185.png,2943,1435,0,2034,804,2046,819,12,15
dc1000_185.png,2943,1435,0,1795,704,1809,735,14,31
dc1000_185.png,2943,1435,0,1872,692,1886,711,14,19
dc1000_185.png,2943,1435,0,1733,672,1748,691,15,19
dc1000_191.png,2943,1435,0,1838,889,1847,897,9,8
dc1000_191.png,2943,1435,0,2033,718,2048,733,15,15
dental_radiography_0605_jpg.rf.765c56f4b212616b2d7400bc4737b596.jpg,512,256,0,151,117,180,154,29,37
dental_radiography_0954_jpg.rf.9775769ca90fb24787cde4fd59f122e8.jpg,512,256,0,330,148,363,197,33,49
dc1000_690.png,2943,1435,0,1583,973,1594,986,11,13
dc1000_690.png,2943,1435,0,1899,892,1909,909,10,17
dc1000_690.png,2943,1435,0,1928,881,1944,891,16,10
dc1000_690.png,2943,1435,0,839,851,846,860,7,9
dc1000_690.png,2943,1435,0,2043,848,2060,864,17,16
dc1000_690.png,2943,1435,0,891,827,917,848,26,21
dc1000_690.png,2943,1435,0,2035,825,2061,845,26,20
dc1000_690.png,2943,1435,0,807,822,825,837,18,15
dc1000_690.png,2943,1435,0,791,815,799,822,8,7
dc1000_690.png,2943,1435,0,2065,805,2116,865,51,60
dc1000_690.png,2943,1435,0,886,803,910,825,24,22
dc1000_690.png,2943,1435,0,804,794,827,808,23,14
dc1000_690.png,2943,1435,0,837,789,875,812,38,23
dc1000_690.png,2943,1435,0,1124,780,1185,850,61,70
dc1000_690.png,2943,1435,0,2241,778,2267,799,26,21
dc1000_690.png,2943,1435,0,1725,778,1810,862,85,84
dc1000_690.png,2943,1435,0,854,735,877,764,23,29
dc1000_690.png,2943,1435,0,870,721,887,745,17,24
dc1000_690.png,2943,1435,0,826,710,848,730,22,20
dental_radiography_0889_jpg.rf.12f27d0d221632479fd17498a218804c.jpg,512,256,0,226,64,235,110,9,46
dc1000_684.png,2943,1435,0,1615,993,1633,1020,18,27
dc1000_684.png,2943,1435,0,983,958,990,968,7,10
dc1000_684.png,2943,1435,0,1929,940,1938,957,9,17
dc1000_684.png,2943,1435,0,1857,925,1867,937,10,12
dc1000_684.png,2943,1435,0,1804,917,1811,924,7,7
dc1000_684.png,2943,1435,0,920,898,930,908,10,10
dc1000_684.png,2943,1435,0,776,855,786,864,10,9
dc1000_684.png,2943,1435,0,1804,795,1813,810,9,15
dc1000_684.png,2943,1435,0,1807,760,1828,784,21,24
dc1000_684.png,2943,1435,0,911,739,964,815,53,76
dc1000_684.png,2943,1435,0,1924,730,1937,742,13,12
dc1000_684.png,2943,1435,0,783,723,818,744,35,21
dc1000_135.png,2943,1435,0,1208,841,1219,852,11,11
dc1000_135.png,2943,1435,0,1845,828,1859,847,14,19
dc1000_135.png,2943,1435,0,1954,820,1965,835,11,15
dc1000_135.png,2943,1435,0,1779,793,1840,861,61,68
dc1000_135.png,2943,1435,0,1138,790,1154,826,16,36
dc1000_135.png,2943,1435,0,919,764,966,836,47,72
dc1000_135.png,2943,1435,0,978,637,984,642,6,5
dc1000_135.png,2943,1435,0,2073,596,2089,617,16,21
dc1000_653.png,2943,1435,0,1663,1004,1672,1013,9,9
dc1000_653.png,2943,1435,0,1261,994,1273,1007,12,13
dc1000_653.png,2943,1435,0,1080,954,1087,967,7,13
dc1000_653.png,2943,1435,0,2058,893,2075,909,17,16
dc1000_653.png,2943,1435,0,904,880,927,892,23,12
dc1000_653.png,2943,1435,0,1009,879,1029,906,20,27
dc1000_653.png,2943,1435,0,1248,864,1259,874,11,10
dc1000_653.png,2943,1435,0,1690,842,1706,854,16,12
dc1000_653.png,2943,1435,0,1263,836,1280,852,17,16
dc1000_653.png,2943,1435,0,1370,835,1375,842,5,7
dc1000_653.png,2943,1435,0,2072,825,2096,857,24,32
dc1000_653.png,2943,1435,0,1281,824,1299,845,18,21
dc1000_653.png,2943,1435,0,1378,818,1386,840,8,22
dc1000_653.png,2943,1435,0,1735,810,1756,833,21,23
dc1000_653.png,2943,1435,0,1478,810,1508,864,30,54
dc1000_653.png,2943,1435,0,1385,808,1405,833,20,25
dc1000_653.png,2943,1435,0,1348,808,1367,839,19,31
dc1000_653.png,2943,1435,0,1452,806,1475,855,23,49
dc1000_653.png,2943,1435,0,1117,799,1127,819,10,20
dc1000_653.png,2943,1435,0,1571,797,1585,827,14,30
dc1000_653.png,2943,1435,0,1544,790,1561,818,17,28
dc1000_647.png,2943,1435,0,1979,859,1994,873,15,14
dc1000_647.png,2943,1435,0,1790,727,1807,753,17,26
dc1000_647.png,2943,1435,0,1839,725,1852,741,13,16
dc1000_647.png,2943,1435,0,914,698,941,738,27,40
dc1000_647.png,2943,1435,0,953,696,978,733,25,37
dc1000_647.png,2943,1435,0,1997,694,2006,701,9,7
dc1000_121.png,2943,1435,0,853,858,857,865,4,7
dc1000_121.png,2943,1435,0,826,717,836,729,10,12
dental_radiography_0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,0,317,158,335,200,18,42
dental_radiography_0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,0,302,158,316,202,14,44
dental_radiography_0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,0,316,101,338,153,22,52
dental_radiography_0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,0,183,158,201,186,18,28
dental_radiography_0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,0,220,145,239,207,19,62
dental_radiography_0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,0,296,94,311,140,15,46
dc1000_109.png,2943,1435,0,1128,878,1197,941,69,63
dc1000_109.png,2943,1435,0,1094,851,1130,893,36,42
dc1000_109.png,2943,1435,0,1023,825,1059,872,36,47
dc1000_109.png,2943,1435,0,959,798,974,813,15,15
dc1000_109.png,2943,1435,0,979,782,985,791,6,9
dc1000_109.png,2943,1435,0,980,686,1017,707,37,21
dc1000_109.png,2943,1435,0,2050,653,2138,730,88,77
dc1000_492.png,2943,1435,0,1887,917,1895,926,8,9
dc1000_492.png,2943,1435,0,825,849,840,878,15,29
dc1000_492.png,2943,1435,0,1011,704,1032,730,21,26
dc1000_492.png,2943,1435,0,2164,650,2184,670,20,20
dental_radiography_0334_jpg.rf.922058dc8f930830a5f01621236cd308.jpg,512,256,0,212,119,230,153,18,34
dental_radiography_0334_jpg.rf.922058dc8f930830a5f01621236cd308.jpg,512,256,0,175,106,195,147,20,41
dental_radiography_0232_jpg.rf.efd953a42b9eb153af3a760fd6a713f0.jpg,512,256,0,366,117,385,154,19,37
dental_radiography_0232_jpg.rf.efd953a42b9eb153af3a760fd6a713f0.jpg,512,256,0,347,116,367,153,20,37
dc1000_486.png,2943,1435,0,1179,936,1187,944,8,8
dc1000_486.png,2943,1435,0,1721,930,1731,942,10,12
dc1000_486.png,2943,1435,0,1727,924,1740,937,13,13
dc1000_486.png,2943,1435,0,1134,903,1162,928,28,25
dc1000_486.png,2943,1435,0,1054,896,1073,922,19,26
dc1000_486.png,2943,1435,0,1076,890,1115,941,39,51
dc1000_486.png,2943,1435,0,2079,819,2120,858,41,39
dc1000_486.png,2943,1435,0,1114,793,1147,838,33,45
dc1000_486.png,2943,1435,0,2135,675,2180,717,45,42
dental_radiography_0211_jpg.rf.bed4a07546bcc89b5b34e70fdf6231d1.jpg,512,256,0,273,159,294,190,21,31
dental_radiography_0211_jpg.rf.bed4a07546bcc89b5b34e70fdf6231d1.jpg,512,256,0,299,97,317,147,18,50
opg_xray_52.jpg,1203,738,0,901,248,966,426,65,178
opg_xray_52.jpg,1203,738,0,293,434,401,602,108,168
opg_xray_52.jpg,1203,738,0,544,427,607,556,63,129
opg_xray_46.jpg,1320,616,0,779,344,852,476,73,131
dc1000_451.png,2943,1435,0,1324,955,1331,960,7,5
dc1000_451.png,2943,1435,0,1231,936,1242,956,11,20
dc1000_451.png,2943,1435,0,1244,932,1255,945,11,13
dc1000_451.png,2943,1435,0,1679,919,1701,946,22,27
dc1000_451.png,2943,1435,0,1771,916,1786,937,15,21
dc1000_451.png,2943,1435,0,1175,904,1186,912,11,8
dc1000_451.png,2943,1435,0,1907,887,1920,898,13,11
dc1000_451.png,2943,1435,0,1026,853,1047,880,21,27
dc1000_451.png,2943,1435,0,996,845,1032,892,36,47
dc1000_451.png,2943,1435,0,963,829,971,834,8,5
dc1000_451.png,2943,1435,0,1156,654,1168,664,12,10
dc1000_451.png,2943,1435,0,1872,632,1880,648,8,16
dc1000_451.png,2943,1435,0,1152,629,1166,646,14,17
dc1000_451.png,2943,1435,0,2063,573,2087,600,24,27
dc1000_323.png,2943,1435,0,2126,662,2197,757,71,95
dc1000_323.png,2943,1435,0,1021,622,1047,668,26,46
dc1000_323.png,2943,1435,0,863,617,872,627,9,10
dc1000_323.png,2943,1435,0,1059,595,1147,638,88,43
dental_radiography_0457_jpg.rf.a11cb0d4e984d1151890f96716037f24.jpg,512,256,0,220,100,233,144,13,44
dental_radiography_0457_jpg.rf.a11cb0d4e984d1151890f96716037f24.jpg,512,256,0,185,115,205,142,20,27
dental_radiography_0457_jpg.rf.a11cb0d4e984d1151890f96716037f24.jpg,512,256,0,205,101,218,151,13,50
dental_radiography_0457_jpg.rf.a11cb0d4e984d1151890f96716037f24.jpg,512,256,0,183,58,209,103,26,45
dental_radiography_0457_jpg.rf.a11cb0d4e984d1151890f96716037f24.jpg,512,256,0,174,115,187,134,13,19
opg_xray_91.jpg,1525,697,0,540,334,658,490,118,156
dc1000_479.png,2943,1435,0,861,818,876,836,15,18
dc1000_479.png,2943,1435,0,1037,809,1053,842,16,33
dc1000_479.png,2943,1435,0,879,793,890,814,11,21
dc1000_479.png,2943,1435,0,1796,767,1837,780,41,13
dc1000_479.png,2943,1435,0,1046,767,1064,782,18,15
dc1000_479.png,2943,1435,0,1420,696,1481,756,61,60
dc1000_479.png,2943,1435,0,1482,693,1524,749,42,56
dc1000_479.png,2943,1435,0,1337,658,1346,678,9,20
dc1000_479.png,2943,1435,0,1258,656,1274,676,16,20
dc1000_479.png,2943,1435,0,1783,643,1807,698,24,55
dc1000_479.png,2943,1435,0,1157,642,1185,659,28,17
dc1000_479.png,2943,1435,0,990,626,999,645,9,19
dc1000_479.png,2943,1435,0,1189,623,1251,659,62,36
dc1000_479.png,2943,1435,0,1110,622,1133,662,23,40
dc1000_479.png,2943,1435,0,1827,619,1854,646,27,27
dc1000_479.png,2943,1435,0,890,596,896,602,6,6
dc1000_479.png,2943,1435,0,881,595,890,616,9,21
dc1000_479.png,2943,1435,0,892,590,938,685,46,95
dc1000_280.png,2943,1435,0,1823,852,1838,863,15,11
dc1000_280.png,2943,1435,0,860,820,889,853,29,33
dc1000_280.png,2943,1435,0,746,774,763,786,17,12
dc1000_280.png,2943,1435,0,812,766,820,771,8,5
dc1000_280.png,2943,1435,0,1033,670,1040,681,7,11
dc1000_280.png,2943,1435,0,1023,641,1030,657,7,16
dc1000_280.png,2943,1435,0,1073,632,1118,715,45,83
dc1000_294.png,2943,1435,0,2052,872,2065,893,13,21
dc1000_294.png,2943,1435,0,1927,858,1940,868,13,10
dc1000_294.png,2943,1435,0,859,820,879,837,20,17
dc1000_294.png,2943,1435,0,905,815,931,859,26,44
dc1000_294.png,2943,1435,0,1595,719,1604,736,9,17
dc1000_294.png,2943,1435,0,1918,669,1960,750,42,81
dental_radiography_0942_jpg.rf.a14f1fed95c2e82468c8b95c0c5c9da5.jpg,512,256,0,339,123,385,180,46,57
dental_radiography_0942_jpg.rf.a14f1fed95c2e82468c8b95c0c5c9da5.jpg,512,256,0,171,80,183,122,12,42
dc1000_525.png,2943,1435,0,1113,851,1155,909,42,58
dc1000_525.png,2943,1435,0,1828,803,1837,813,9,10
dc1000_525.png,2943,1435,0,1050,795,1094,832,44,37
dc1000_525.png,2943,1435,0,1979,767,1997,786,18,19
dc1000_525.png,2943,1435,0,2043,756,2075,766,32,10
dc1000_525.png,2943,1435,0,1088,658,1096,686,8,28
dc1000_525.png,2943,1435,0,1796,652,1820,686,24,34
dc1000_243.png,2943,1435,0,1631,928,1641,939,10,11
dc1000_243.png,2943,1435,0,1323,924,1334,944,11,20
dc1000_243.png,2943,1435,0,1548,923,1563,947,15,24
dc1000_243.png,2943,1435,0,1383,919,1390,949,7,30
dc1000_243.png,2943,1435,0,1169,919,1180,931,11,12
dc1000_243.png,2943,1435,0,1343,915,1360,952,17,37
dc1000_243.png,2943,1435,0,1419,908,1466,950,47,42
dc1000_243.png,2943,1435,0,1481,907,1498,944,17,37
dc1000_243.png,2943,1435,0,1314,864,1331,879,17,15
dc1000_243.png,2943,1435,0,1902,847,1913,866,11,19
dc1000_243.png,2943,1435,0,1786,827,1823,866,37,39
dc1000_243.png,2943,1435,0,1874,809,1894,821,20,12
dc1000_243.png,2943,1435,0,2029,801,2038,811,9,10
dc1000_243.png,2943,1435,0,1199,688,1228,722,29,34
dc1000_243.png,2943,1435,0,1115,687,1127,706,12,19
dc1000_243.png,2943,1435,0,1680,686,1712,741,32,55
dc1000_243.png,2943,1435,0,1134,685,1146,696,12,11
dc1000_243.png,2943,1435,0,1800,671,1841,724,41,53
dc1000_243.png,2943,1435,0,1015,636,1026,656,11,20
dc1000_243.png,2943,1435,0,1877,622,1890,642,13,20
dc1000_243.png,2943,1435,0,1902,610,1916,635,14,25
dc1000_243.png,2943,1435,0,1980,603,2000,615,20,12
dc1000_243.png,2943,1435,0,1033,596,1123,684,90,88
dc1000_257.png,2943,1435,0,1841,877,1847,889,6,12
dc1000_257.png,2943,1435,0,2008,864,2037,901,29,37
dc1000_257.png,2943,1435,0,2032,849,2082,886,50,37
dc1000_257.png,2943,1435,0,1231,771,1250,791,19,20
dc1000_257.png,2943,1435,0,1702,739,1716,766,14,27
dc1000_257.png,2943,1435,0,1046,737,1060,750,14,13
dc1000_257.png,2943,1435,0,1196,732,1206,759,10,27
dc1000_257.png,2943,1435,0,1230,718,1251,741,21,23
dc1000_257.png,2943,1435,0,1262,707,1322,811,60,104
dc1000_257.png,2943,1435,0,1075,704,1123,776,48,72
dc1000_531.png,2943,1435,0,1260,918,1283,943,23,25
dc1000_531.png,2943,1435,0,1820,903,1833,910,13,7
dc1000_531.png,2943,1435,0,1849,898,1869,909,20,11
dc1000_531.png,2943,1435,0,1762,896,1790,933,28,37
dc1000_531.png,2943,1435,0,1804,895,1814,905,10,10
dc1000_531.png,2943,1435,0,1837,894,1844,902,7,8
dc1000_531.png,2943,1435,0,1876,890,1901,903,25,13
dc1000_531.png,2943,1435,0,1802,781,1819,794,17,13
dc1000_531.png,2943,1435,0,1721,775,1741,796,20,21
dc1000_519.png,2943,1435,0,1770,935,1778,957,8,22
dc1000_519.png,2943,1435,0,1605,881,1623,894,18,13
dc1000_519.png,2943,1435,0,1447,860,1460,896,13,36
dc1000_519.png,2943,1435,0,2009,847,2027,864,18,17
dc1000_519.png,2943,1435,0,1275,845,1284,855,9,10
dc1000_519.png,2943,1435,0,1650,843,1687,887,37,44
dc1000_519.png,2943,1435,0,1237,839,1263,847,26,8
dc1000_519.png,2943,1435,0,1063,837,1080,849,17,12
dc1000_519.png,2943,1435,0,1107,834,1155,896,48,62
dc1000_519.png,2943,1435,0,1819,831,1875,855,56,24
dc1000_519.png,2943,1435,0,1760,831,1808,872,48,41
dc1000_519.png,2943,1435,0,1616,831,1623,847,7,16
dc1000_519.png,2943,1435,0,2015,789,2065,831,50,42
dc1000_519.png,2943,1435,0,963,744,1008,779,45,35
dc1000_519.png,2943,1435,0,1904,734,1932,750,28,16
dc1000_519.png,2943,1435,0,1970,727,2008,750,38,23
dc1000_519.png,2943,1435,0,2097,715,2120,728,23,13
dc1000_519.png,2943,1435,0,841,679,886,743,45,64
dc1000_519.png,2943,1435,0,1579,657,1597,685,18,28
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,378,134,389,161,11,27
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,350,137,377,162,27,25
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,284,66,300,117,16,51
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,318,127,333,174,15,47
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,262,65,283,117,21,52
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,238,72,259,117,21,45
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,219,65,239,113,20,48
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,114,84,135,114,21,30
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,333,126,351,173,18,47
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,379,87,400,116,21,29
dental_radiography_0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,0,298,64,319,120,21,56
opg_xray_170.jpg,940,432,0,628,136,684,240,56,104
dental_radiography_0118_jpg.rf.cda3785ae741327e12e5adf3700d99d0.jpg,512,256,0,216,105,231,142,15,37
dental_radiography_0533_jpg.rf.a30f0a5de7ea37cc0de7101d67e3437c.jpg,512,256,0,290,125,313,171,23,46
opg_xray_164.jpg,916,511,0,662,308,746,400,84,92
dc1000_732.png,2943,1435,0,1144,924,1158,941,14,17
dc1000_732.png,2943,1435,0,1619,740,1650,786,31,46
dc1000_901.png,2943,1435,0,1171,748,1204,791,33,43
dc1000_901.png,2943,1435,0,1142,733,1176,778,34,45
dental_radiography_0194_jpg.rf.3fa08ba5eb780e87abe9054d5c262513.jpg,512,256,0,319,152,335,188,16,36
dc1000_518.png,2943,1435,0,915,882,951,929,36,47
dc1000_518.png,2943,1435,0,990,881,1014,909,24,28
dc1000_518.png,2943,1435,0,1893,788,1900,801,7,13
dc1000_518.png,2943,1435,0,1053,766,1060,779,7,13
