image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_518.png,2943,1435,0,1901,759,1924,789,23,30
dc1000_518.png,2943,1435,0,1034,739,1051,758,17,19
dc1000_518.png,2943,1435,0,921,736,933,754,12,18
dc1000_530.png,2943,1435,0,1107,890,1110,896,3,6
dc1000_530.png,2943,1435,0,1898,875,1915,890,17,15
dc1000_530.png,2943,1435,0,998,858,1021,885,23,27
dc1000_530.png,2943,1435,0,1340,739,1347,748,7,9
dc1000_530.png,2943,1435,0,1979,679,1994,707,15,28
dc1000_530.png,2943,1435,0,2081,653,2126,706,45,53
dc1000_530.png,2943,1435,0,845,624,861,646,16,22
dc1000_530.png,2943,1435,0,778,617,791,632,13,15
dc1000_530.png,2943,1435,0,784,599,803,613,19,14
dc1000_524.png,2943,1435,0,971,770,1012,821,41,51
dc1000_242.png,2943,1435,0,1749,904,1772,929,23,25
dc1000_242.png,2943,1435,0,1641,880,1656,901,15,21
dc1000_242.png,2943,1435,0,1667,873,1681,907,14,34
dc1000_242.png,2943,1435,0,1768,843,1851,896,83,53
dc1000_242.png,2943,1435,0,1079,667,1112,689,33,22
dc1000_242.png,2943,1435,0,1038,652,1057,681,19,29
dc1000_295.png,2943,1435,0,1247,892,1260,906,13,14
dc1000_295.png,2943,1435,0,1881,889,1891,897,10,8
dc1000_295.png,2943,1435,0,1858,739,1873,754,15,15
dc1000_281.png,2943,1435,0,1370,936,1388,968,18,32
dc1000_281.png,2943,1435,0,1631,923,1637,935,6,12
dc1000_281.png,2943,1435,0,935,850,943,861,8,11
dc1000_281.png,2943,1435,0,790,640,846,708,56,68
opg_xray_84.jpg,1512,776,0,574,493,648,640,74,146
dc1000_478.png,2943,1435,0,1802,822,1843,841,41,19
dc1000_478.png,2943,1435,0,1776,822,1790,839,14,17
dc1000_478.png,2943,1435,0,1886,800,1906,831,20,31
dc1000_478.png,2943,1435,0,1788,734,1801,744,13,10
dc1000_478.png,2943,1435,0,1132,682,1158,713,26,31
dc1000_478.png,2943,1435,0,1020,656,1026,670,6,14
opg_xray_212.jpg,1175,623,0,343,413,402,543,59,130
dental_radiography_0768_jpg.rf.04ff90b4aa9bc6d40760db127a96e259.jpg,512,256,0,85,101,119,163,34,62
dental_radiography_0768_jpg.rf.04ff90b4aa9bc6d40760db127a96e259.jpg,512,256,0,392,155,416,212,24,57
dental_radiography_0768_jpg.rf.04ff90b4aa9bc6d40760db127a96e259.jpg,512,256,0,370,162,394,220,24,58
dental_radiography_0768_jpg.rf.04ff90b4aa9bc6d40760db127a96e259.jpg,512,256,0,114,158,137,218,23,60
opg_xray_90.jpg,1369,613,0,405,305,513,458,109,154
dc1000_444.png,2943,1435,0,808,716,819,730,11,14
dc1000_444.png,2943,1435,0,1192,672,1202,684,10,12
dc1000_444.png,2943,1435,0,1850,659,1857,670,7,11
dc1000_444.png,2943,1435,0,1973,653,2001,699,28,46
dc1000_444.png,2943,1435,0,1088,653,1097,665,9,12
dc1000_444.png,2943,1435,0,1954,641,1964,665,10,24
dc1000_444.png,2943,1435,0,903,600,939,670,36,70
dc1000_444.png,2943,1435,0,886,597,898,631,12,34
dc1000_450.png,2943,1435,0,1807,880,1849,913,42,33
dc1000_450.png,2943,1435,0,1146,871,1164,896,18,25
dc1000_450.png,2943,1435,0,1879,849,1926,893,47,44
dc1000_450.png,2943,1435,0,2052,821,2062,837,10,16
dc1000_450.png,2943,1435,0,1459,811,1475,839,16,28
dc1000_450.png,2943,1435,0,787,730,860,787,73,57
dc1000_450.png,2943,1435,0,890,695,899,705,9,10
dc1000_450.png,2943,1435,0,766,591,839,676,73,85
dental_radiography_0700_jpg.rf.1cf7f2dd7c9cd0a65b6213009e8cc43d.jpg,512,256,0,346,135,375,184,29,49
opg_xray_53.jpg,960,528,0,564,351,621,472,57,120
opg_xray_53.jpg,960,528,0,241,351,309,479,68,128
opg_xray_53.jpg,960,528,0,181,250,248,359,67,109
opg_xray_53.jpg,960,528,0,662,255,722,363,60,108
dc1000_487.png,2943,1435,0,1358,920,1372,943,14,23
dc1000_487.png,2943,1435,0,1728,888,1751,914,23,26
dc1000_493.png,2943,1435,0,1042,866,1046,871,4,5
dc1000_493.png,2943,1435,0,1920,853,1941,869,21,16
dc1000_493.png,2943,1435,0,785,839,836,860,51,21
dc1000_493.png,2943,1435,0,1029,735,1053,761,24,26
dc1000_493.png,2943,1435,0,741,680,817,748,76,68
dental_radiography_0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,0,226,110,238,152,12,42
dental_radiography_0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,0,303,109,319,159,16,50
dc1000_1058.png,2943,1435,0,1893,871,1909,885,16,14
dc1000_1058.png,2943,1435,0,1938,794,2047,871,109,77
dc1000_1058.png,2943,1435,0,1934,751,1941,762,7,11
dc1000_108.png,2943,1435,0,1853,869,1862,878,9,9
dc1000_108.png,2943,1435,0,1196,864,1243,918,47,54
dc1000_108.png,2943,1435,0,1876,862,1886,869,10,7
dc1000_108.png,2943,1435,0,1068,861,1077,876,9,15
dc1000_108.png,2943,1435,0,2062,853,2070,861,8,8
dc1000_108.png,2943,1435,0,1973,842,1988,849,15,7
dc1000_108.png,2943,1435,0,2023,685,2032,695,9,10
dc1000_646.png,2943,1435,0,867,907,882,925,15,18
dc1000_646.png,2943,1435,0,896,859,990,927,94,68
dc1000_646.png,2943,1435,0,1341,852,1350,863,9,11
dc1000_646.png,2943,1435,0,1768,850,1786,873,18,23
dc1000_646.png,2943,1435,0,907,798,964,821,57,23
dc1000_646.png,2943,1435,0,967,787,1010,822,43,35
dc1000_646.png,2943,1435,0,1161,753,1169,777,8,24
dc1000_646.png,2943,1435,0,989,748,1001,768,12,20
dc1000_646.png,2943,1435,0,1891,698,1903,714,12,16
dc1000_646.png,2943,1435,0,1799,677,1818,707,19,30
dental_radiography_0033_jpg.rf.3999c2ac8092e944a0d32b5716ad7162.jpg,512,256,0,218,48,231,88,13,40
dental_radiography_0033_jpg.rf.3999c2ac8092e944a0d32b5716ad7162.jpg,512,256,0,184,61,197,97,13,36
dc1000_120.png,2943,1435,0,1933,912,1951,936,18,24
dc1000_120.png,2943,1435,0,2048,855,2075,895,27,40
dc1000_120.png,2943,1435,0,2075,843,2107,874,32,31
dc1000_120.png,2943,1435,0,855,839,869,856,14,17
dc1000_120.png,2943,1435,0,1075,737,1094,763,19,26
dc1000_120.png,2943,1435,0,741,734,766,750,25,16
dc1000_120.png,2943,1435,0,2003,716,2017,741,14,25
dc1000_120.png,2943,1435,0,1899,713,1906,719,7,6
dc1000_120.png,2943,1435,0,2086,696,2095,705,9,9
dc1000_134.png,2943,1435,0,1818,840,1830,853,12,13
dc1000_134.png,2943,1435,0,1858,787,1875,819,17,32
dc1000_134.png,2943,1435,0,1955,777,1966,785,11,8
dc1000_134.png,2943,1435,0,846,705,926,777,80,72
dc1000_652.png,2943,1435,0,1184,908,1199,916,15,8
dc1000_652.png,2943,1435,0,1185,888,1196,903,11,15
dc1000_652.png,2943,1435,0,988,823,1000,850,12,27
dc1000_652.png,2943,1435,0,1825,815,1836,830,11,15
dc1000_652.png,2943,1435,0,1834,800,1849,824,15,24
dc1000_652.png,2943,1435,0,1890,791,1904,805,14,14
dc1000_652.png,2943,1435,0,989,775,997,788,8,13
dc1000_652.png,2943,1435,0,976,766,987,788,11,22
dc1000_652.png,2943,1435,0,872,754,901,812,29,58
dc1000_652.png,2943,1435,0,2072,723,2100,779,28,56
dc1000_652.png,2943,1435,0,2102,720,2123,745,21,25
dc1000_652.png,2943,1435,0,2123,689,2167,760,44,71
dc1000_652.png,2943,1435,0,1855,682,1872,695,17,13
dc1000_652.png,2943,1435,0,1036,673,1061,703,25,30
dc1000_652.png,2943,1435,0,1866,671,1879,685,13,14
dc1000_652.png,2943,1435,0,1125,650,1137,660,12,10
dc1000_652.png,2943,1435,0,936,622,944,629,8,7
dc1000_652.png,2943,1435,0,2106,580,2115,595,9,15
dc1000_652.png,2943,1435,0,764,546,857,639,93,93
dc1000_652.png,2943,1435,0,2124,458,2167,531,43,73
dc1000_861.png,2943,1435,0,2058,836,2068,848,10,12
dc1000_861.png,2943,1435,0,988,818,1004,843,16,25
dc1000_861.png,2943,1435,0,1893,668,1901,683,8,15
dc1000_861.png,2943,1435,0,1844,657,1887,723,43,66
dc1000_861.png,2943,1435,0,2010,655,2022,676,12,21
dc1000_861.png,2943,1435,0,1626,651,1646,714,20,63
dc1000_861.png,2943,1435,0,1292,645,1305,676,13,31
dc1000_861.png,2943,1435,0,1313,640,1381,723,68,83
dc1000_875.png,2943,1435,0,1879,922,1893,935,14,13
dc1000_875.png,2943,1435,0,1901,900,1913,917,12,17
dc1000_875.png,2943,1435,0,958,890,981,896,23,6
dc1000_875.png,2943,1435,0,2006,855,2039,883,33,28
dc1000_875.png,2943,1435,0,859,845,885,881,26,36
dc1000_875.png,2943,1435,0,801,777,872,857,71,80
dc1000_875.png,2943,1435,0,1981,702,1985,708,4,6
dc1000_875.png,2943,1435,0,1995,694,2004,711,9,17
dc1000_685.png,2943,1435,0,1070,950,1095,969,25,19
dc1000_685.png,2943,1435,0,1022,926,1038,955,16,29
dc1000_685.png,2943,1435,0,988,925,1008,942,20,17
dc1000_685.png,2943,1435,0,1129,921,1150,942,21,21
dc1000_685.png,2943,1435,0,1969,891,1992,909,23,18
dc1000_685.png,2943,1435,0,1026,890,1050,920,24,30
dc1000_685.png,2943,1435,0,1014,888,1025,900,11,12
dc1000_685.png,2943,1435,0,1781,858,1810,906,29,48
dc1000_685.png,2943,1435,0,1851,856,1864,865,13,9
dc1000_685.png,2943,1435,0,1901,854,1967,943,66,89
dc1000_685.png,2943,1435,0,1678,851,1749,938,71,87
dc1000_685.png,2943,1435,0,913,838,937,866,24,28
dc1000_685.png,2943,1435,0,1955,790,2023,826,68,36
dc1000_685.png,2943,1435,0,1685,706,1701,717,16,11
dc1000_685.png,2943,1435,0,1541,700,1557,725,16,25
dc1000_685.png,2943,1435,0,1499,698,1532,752,33,54
dc1000_691.png,2943,1435,0,1576,947,1587,960,11,13
dc1000_691.png,2943,1435,0,1554,935,1567,957,13,22
dc1000_691.png,2943,1435,0,1935,829,1954,854,19,25
dc1000_691.png,2943,1435,0,1912,829,1925,849,13,20
dc1000_691.png,2943,1435,0,1869,709,1890,741,21,32
dc1000_691.png,2943,1435,0,1042,694,1057,720,15,26
dc1000_691.png,2943,1435,0,2094,663,2104,687,10,24
dc1000_691.png,2943,1435,0,751,571,804,661,53,90
dental_radiography_0947_jpg.rf.ad5698df1fd26668334dfdf85afff5bf.jpg,512,256,0,141,96,167,141,26,45
dc1000_687.png,2943,1435,0,1914,836,1929,859,15,23
dc1000_687.png,2943,1435,0,1844,804,1850,812,6,8
dc1000_687.png,2943,1435,0,2056,770,2064,779,8,9
dc1000_687.png,2943,1435,0,1877,710,1896,743,19,33
dc1000_687.png,2943,1435,0,1894,705,1907,712,13,7
dc1000_687.png,2943,1435,0,1891,697,1900,703,9,6
dc1000_687.png,2943,1435,0,1874,640,1886,696,12,56
dc1000_693.png,2943,1435,0,1791,857,1828,881,37,24
dc1000_693.png,2943,1435,0,1254,856,1276,893,22,37
dc1000_693.png,2943,1435,0,1049,848,1063,864,14,16
dc1000_693.png,2943,1435,0,1787,705,1831,743,44,38
dc1000_693.png,2943,1435,0,1029,704,1067,731,38,27
dc1000_693.png,2943,1435,0,1726,697,1760,743,34,46
dc1000_693.png,2943,1435,0,1836,691,1846,714,10,23
dc1000_693.png,2943,1435,0,1137,691,1144,705,7,14
dc1000_693.png,2943,1435,0,1197,674,1239,740,42,66
dental_radiography_0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,0,276,167,289,208,13,41
dental_radiography_0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,0,290,176,303,213,13,37
dental_radiography_0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,0,301,172,318,211,17,39
dental_radiography_0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,0,144,121,166,151,22,30
dental_radiography_0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,0,170,164,202,205,32,41
dental_radiography_0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,0,331,163,368,199,37,36
dc1000_122.png,2943,1435,0,1882,783,1906,827,24,44
dc1000_122.png,2943,1435,0,1477,761,1523,778,46,17
dc1000_122.png,2943,1435,0,1421,750,1470,783,49,33
dc1000_122.png,2943,1435,0,1962,692,1990,711,28,19
dc1000_122.png,2943,1435,0,2104,536,2116,551,12,15
dc1000_122.png,2943,1435,0,2120,528,2134,543,14,15
dc1000_122.png,2943,1435,0,1993,504,2024,564,31,60
dc1000_122.png,2943,1435,0,2016,503,2046,560,30,57
dc1000_644.png,2943,1435,0,1863,782,1900,819,37,37
dc1000_644.png,2943,1435,0,1120,720,1151,754,31,34
dc1000_644.png,2943,1435,0,1787,655,1816,684,29,29
dc1000_644.png,2943,1435,0,1162,636,1198,665,36,29
dc1000_644.png,2943,1435,0,1092,623,1146,658,54,35
dc1000_644.png,2943,1435,0,1749,617,1759,637,10,20
dc1000_644.png,2943,1435,0,1801,611,1813,634,12,23
dc1000_650.png,2943,1435,0,1903,891,1938,906,35,15
dc1000_650.png,2943,1435,0,1145,877,1188,934,43,57
dc1000_650.png,2943,1435,0,1077,870,1094,885,17,15
dc1000_650.png,2943,1435,0,1761,744,1783,759,22,15
dc1000_650.png,2943,1435,0,1147,726,1162,753,15,27
dc1000_650.png,2943,1435,0,1127,719,1146,745,19,26
dc1000_136.png,2943,1435,0,1096,911,1139,954,43,43
dc1000_136.png,2943,1435,0,1864,894,1873,903,9,9
dc1000_136.png,2943,1435,0,1730,884,1792,944,62,60
dc1000_136.png,2943,1435,0,1039,883,1050,899,11,16
dc1000_136.png,2943,1435,0,1889,874,1897,882,8,8
dc1000_136.png,2943,1435,0,1909,867,1935,889,26,22
dc1000_136.png,2943,1435,0,1162,855,1186,869,24,14
dc1000_136.png,2943,1435,0,840,855,871,894,31,39
dc1000_136.png,2943,1435,0,760,806,833,911,73,105
dc1000_136.png,2943,1435,0,1510,770,1524,800,14,30
dc1000_136.png,2943,1435,0,1324,754,1334,769,10,15
dc1000_136.png,2943,1435,0,1511,744,1524,762,13,18
dc1000_136.png,2943,1435,0,1530,741,1545,772,15,31
dc1000_136.png,2943,1435,0,1869,724,1878,729,9,5
dc1000_136.png,2943,1435,0,1875,704,1881,712,6,8
dc1000_136.png,2943,1435,0,788,702,800,718,12,16
dc1000_136.png,2943,1435,0,702,643,762,719,60,76
dental_radiography_0669_jpg.rf.f1e2059357f8ba42a2c88434285180de.jpg,512,256,0,172,156,197,185,25,29
dental_radiography_0669_jpg.rf.f1e2059357f8ba42a2c88434285180de.jpg,512,256,0,327,156,350,181,23,25
dental_radiography_0893_jpg.rf.fa1c71a9c5bdf584142c15b7be05bdc5.jpg,512,256,0,166,146,198,199,32,53
dc1000_678.png,2943,1435,0,1690,975,1702,992,12,17
dc1000_678.png,2943,1435,0,1596,964,1621,995,25,31
dc1000_678.png,2943,1435,0,1124,906,1147,931,23,25
dc1000_678.png,2943,1435,0,1792,903,1801,917,9,14
dc1000_678.png,2943,1435,0,1760,902,1776,931,16,29
dc1000_678.png,2943,1435,0,2040,896,2076,918,36,22
dc1000_678.png,2943,1435,0,1003,893,1011,901,8,8
dc1000_678.png,2943,1435,0,1855,887,1865,900,10,13
dc1000_678.png,2943,1435,0,1757,883,1774,895,17,12
dc1000_678.png,2943,1435,0,1889,881,1901,894,12,13
dc1000_678.png,2943,1435,0,853,845,886,888,33,43
dc1000_678.png,2943,1435,0,1319,741,1328,753,9,12
dc1000_678.png,2943,1435,0,1761,739,1805,776,44,37
dc1000_678.png,2943,1435,0,1182,710,1238,783,56,73
dc1000_678.png,2943,1435,0,1129,708,1137,714,8,6
dc1000_678.png,2943,1435,0,1924,701,1950,706,26,5
dc1000_485.png,2943,1435,0,1219,873,1229,882,10,9
dc1000_485.png,2943,1435,0,1962,860,1978,879,16,19
dc1000_485.png,2943,1435,0,1951,838,1960,847,9,9
dc1000_485.png,2943,1435,0,1892,833,1906,841,14,8
dc1000_485.png,2943,1435,0,1965,830,1975,845,10,15
dc1000_485.png,2943,1435,0,1370,720,1377,733,7,13
opg_xray_79.jpg,1156,572,0,891,101,973,240,82,139
dental_radiography_0301_jpg.rf.df03dfd545d23f6b819da2e20d5bef58.jpg,512,256,0,162,162,191,203,29,41
dental_radiography_0301_jpg.rf.df03dfd545d23f6b819da2e20d5bef58.jpg,512,256,0,115,150,151,185,36,35
dental_radiography_0851_jpg.rf.7c82ae41dc60570094c97fc2dad2ae19.jpg,512,256,0,164,54,199,94,35,40
dental_radiography_0851_jpg.rf.7c82ae41dc60570094c97fc2dad2ae19.jpg,512,256,0,212,53,226,91,14,38
dental_radiography_0851_jpg.rf.7c82ae41dc60570094c97fc2dad2ae19.jpg,512,256,0,215,97,233,138,18,41
opg_xray_51.jpg,1200,745,0,250,434,362,598,112,164
opg_xray_51.jpg,1200,745,0,253,309,347,449,94,140
opg_xray_51.jpg,1200,745,0,898,474,996,595,98,121
dc1000_446.png,2943,1435,0,1100,818,1116,836,16,18
dental_radiography_0465_jpg.rf.5e44f54ff84db544d81c42c74ac412a8.jpg,512,256,0,228,105,243,136,15,31
dc1000_452.png,2943,1435,0,1232,931,1248,960,16,29
dc1000_452.png,2943,1435,0,1751,925,1779,938,28,13
dc1000_452.png,2943,1435,0,814,688,846,720,32,32
dc1000_452.png,2943,1435,0,726,638,810,717,84,79
opg_xray_204.jpg,1170,623,0,290,261,361,382,70,122
opg_xray_92.jpg,1437,613,0,909,309,986,458,77,149
opg_xray_92.jpg,1437,613,0,432,112,521,261,89,149
opg_xray_92.jpg,1437,613,0,497,90,599,262,102,172
opg_xray_92.jpg,1437,613,0,934,293,1048,447,114,153
opg_xray_210.jpg,1386,715,0,959,261,1043,420,85,160
dental_radiography_0809_jpg.rf.91e746d6f08623400f84f1581bc56d27.jpg,512,256,0,326,112,350,156,24,44
dc1000_297.png,2943,1435,0,1849,769,1859,780,10,11
dental_radiography_0956_jpg.rf.0efb56c441557748c500008131bd3931.jpg,512,256,0,379,118,406,159,27,41
dc1000_283.png,2943,1435,0,1219,860,1238,893,19,33
dc1000_283.png,2943,1435,0,1779,823,1899,893,120,70
dc1000_283.png,2943,1435,0,1040,806,1068,842,28,36
dc1000_283.png,2943,1435,0,906,768,941,822,35,54
dc1000_283.png,2943,1435,0,877,737,926,803,49,66
dc1000_283.png,2943,1435,0,1020,720,1043,733,23,13
dc1000_532.png,2943,1435,0,1797,911,1841,953,44,42
dc1000_532.png,2943,1435,0,917,840,921,851,4,11
dc1000_532.png,2943,1435,0,1946,836,1955,844,9,8
dc1000_532.png,2943,1435,0,1932,682,1948,704,16,22
dc1000_532.png,2943,1435,0,919,641,949,695,30,54
dc1000_532.png,2943,1435,0,2010,638,2046,706,36,68
dc1000_532.png,2943,1435,0,896,632,916,695,20,63
dental_radiography_0352_jpg.rf.3e2a868ce6e6b1ad410c236156cb260c.jpg,512,256,0,335,64,369,126,34,62
dental_radiography_0352_jpg.rf.3e2a868ce6e6b1ad410c236156cb260c.jpg,512,256,0,306,127,324,187,18,60
dental_radiography_0352_jpg.rf.3e2a868ce6e6b1ad410c236156cb260c.jpg,512,256,0,366,72,399,127,33,55
dc1000_254.png,2943,1435,0,1629,913,1640,933,11,20
dc1000_254.png,2943,1435,0,1726,894,1741,923,15,29
dc1000_254.png,2943,1435,0,1757,891,1766,897,9,6
dc1000_254.png,2943,1435,0,825,642,869,715,44,73
dc1000_240.png,2943,1435,0,1611,862,1665,905,54,43
dc1000_240.png,2943,1435,0,1528,776,1542,797,14,21
dc1000_240.png,2943,1435,0,1525,742,1536,749,11,7
dc1000_240.png,2943,1435,0,1697,735,1730,760,33,25
dc1000_240.png,2943,1435,0,1748,724,1764,734,16,10
dc1000_240.png,2943,1435,0,1178,676,1190,693,12,17
dc1000_240.png,2943,1435,0,1107,674,1114,679,7,5
dc1000_240.png,2943,1435,0,1081,653,1102,682,21,29
dc1000_240.png,2943,1435,0,1833,641,1932,762,99,121
dc1000_240.png,2943,1435,0,942,594,973,649,31,55
dc1000_526.png,2943,1435,0,1849,866,1870,887,21,21
dc1000_526.png,2943,1435,0,2051,863,2064,876,13,13
dc1000_526.png,2943,1435,0,1888,853,1914,872,26,19
dc1000_526.png,2943,1435,0,1182,839,1199,851,17,12
dc1000_526.png,2943,1435,0,2016,822,2038,836,22,14
dc1000_526.png,2943,1435,0,1032,814,1078,841,46,27
dc1000_526.png,2943,1435,0,1865,709,1875,740,10,31
dc1000_526.png,2943,1435,0,1878,699,1885,713,7,14
dc1000_268.png,2943,1435,0,938,776,951,787,13,11
dc1000_268.png,2943,1435,0,2053,762,2127,835,74,73
dental_radiography_0219_jpg.rf.a63633f5d9b7666dd62a0592d68d9d01.jpg,512,256,0,214,58,227,90,13,32
dental_radiography_0219_jpg.rf.a63633f5d9b7666dd62a0592d68d9d01.jpg,512,256,0,226,64,240,93,14,29
dental_radiography_0850_jpg.rf.587e9be00b86468fa3aa057b3d9a984e.jpg,512,256,0,187,67,204,109,17,42
dc1000_724.png,2943,1435,0,1755,951,1768,961,13,10
dc1000_724.png,2943,1435,0,1888,868,1897,884,9,16
dc1000_724.png,2943,1435,0,1987,828,2002,835,15,7
dc1000_724.png,2943,1435,0,2061,794,2073,809,12,15
dc1000_724.png,2943,1435,0,1156,696,1164,708,8,12
dc1000_724.png,2943,1435,0,1944,678,1971,708,27,30
dc1000_724.png,2943,1435,0,1980,642,1994,680,14,38
dc1000_724.png,2943,1435,0,2117,566,2199,658,82,92
dc1000_724.png,2943,1435,0,786,555,860,631,74,76
opg_xray_172.jpg,940,454,0,139,123,192,228,53,105
opg_xray_166.jpg,1058,550,0,836,337,944,417,108,80
dental_radiography_0907_jpg.rf.41ef693cd2285c238924c689f6cb57f2.jpg,512,256,0,289,151,301,197,12,46
dental_radiography_0759_jpg.rf.e2bebe26c061f46f9f44e213cb5b4814.jpg,512,256,0,171,122,196,172,25,50
dental_radiography_0759_jpg.rf.e2bebe26c061f46f9f44e213cb5b4814.jpg,512,256,0,325,121,351,174,26,53
dental_radiography_0098_jpg.rf.66a48777bc22515364d7b419d5441796.jpg,512,256,0,343,165,372,206,29,41
dental_radiography_0151_jpg.rf.5b81ded715693313866503d5a4da1639.jpg,512,256,0,84,99,120,151,36,52
dental_radiography_0151_jpg.rf.5b81ded715693313866503d5a4da1639.jpg,512,256,0,329,112,365,177,36,65
dc1000_269.png,2943,1435,0,1187,925,1207,941,20,16
dc1000_269.png,2943,1435,0,1044,906,1091,941,47,35
dc1000_269.png,2943,1435,0,1061,880,1119,922,58,42
dc1000_269.png,2943,1435,0,1948,858,2007,918,59,60
dc1000_269.png,2943,1435,0,957,842,999,884,42,42
dc1000_269.png,2943,1435,0,1174,790,1194,815,20,25
dc1000_269.png,2943,1435,0,1143,790,1176,814,33,24
dc1000_269.png,2943,1435,0,2044,766,2161,889,117,123
dc1000_269.png,2943,1435,0,1195,765,1232,790,37,25
dc1000_269.png,2943,1435,0,1881,744,1894,776,13,32
dc1000_269.png,2943,1435,0,988,744,1038,811,50,67
dc1000_269.png,2943,1435,0,981,723,987,740,6,17
dc1000_269.png,2943,1435,0,1987,711,1997,720,10,9
dc1000_269.png,2943,1435,0,2110,629,2179,724,69,95
dc1000_269.png,2943,1435,0,2068,612,2093,671,25,59
dc1000_241.png,2943,1435,0,1653,882,1702,917,49,35
dc1000_241.png,2943,1435,0,1467,874,1478,905,11,31
dc1000_241.png,2943,1435,0,1481,848,1498,897,17,49
dc1000_241.png,2943,1435,0,1059,846,1078,860,19,14
dc1000_241.png,2943,1435,0,1544,840,1559,881,15,41
dc1000_241.png,2943,1435,0,1338,840,1396,936,58,96
dc1000_241.png,2943,1435,0,1565,836,1587,886,22,50
dc1000_241.png,2943,1435,0,1612,828,1638,863,26,35
dc1000_241.png,2943,1435,0,1719,818,1755,871,36,53
dc1000_241.png,2943,1435,0,1305,818,1353,937,48,119
dc1000_241.png,2943,1435,0,1754,816,1789,856,35,40
dc1000_241.png,2943,1435,0,1401,816,1434,892,33,76
dc1000_241.png,2943,1435,0,1274,800,1320,929,46,129
dc1000_241.png,2943,1435,0,958,753,1080,834,122,81
dc1000_241.png,2943,1435,0,1342,686,1385,705,43,19
dc1000_241.png,2943,1435,0,1271,680,1303,759,32,79
dc1000_241.png,2943,1435,0,1152,675,1209,705,57,30
dc1000_241.png,2943,1435,0,1102,654,1141,703,39,49
dc1000_241.png,2943,1435,0,1216,652,1270,699,54,47
dc1000_527.png,2943,1435,0,1504,861,1522,902,18,41
dc1000_527.png,2943,1435,0,1535,859,1552,892,17,33
dc1000_527.png,2943,1435,0,1647,852,1693,876,46,24
dc1000_527.png,2943,1435,0,1232,842,1266,864,34,22
dc1000_527.png,2943,1435,0,2032,821,2042,833,10,12
dc1000_527.png,2943,1435,0,1814,820,1894,859,80,39
dc1000_527.png,2943,1435,0,872,815,905,850,33,35
dc1000_527.png,2943,1435,0,1166,814,1208,853,42,39
dc1000_527.png,2943,1435,0,1954,787,1996,822,42,35
dc1000_527.png,2943,1435,0,899,775,930,801,31,26
dc1000_527.png,2943,1435,0,829,768,894,797,65,29
dc1000_527.png,2943,1435,0,2037,673,2070,700,33,27
dc1000_527.png,2943,1435,0,1970,661,2025,709,55,48
dc1000_533.png,2943,1435,0,1766,708,1776,714,10,6
dc1000_533.png,2943,1435,0,1903,684,1917,704,14,20
dc1000_533.png,2943,1435,0,1127,673,1141,700,14,27
dc1000_533.png,2943,1435,0,1911,655,1920,676,9,21
dc1000_255.png,2943,1435,0,1803,856,1813,869,10,13
dc1000_255.png,2943,1435,0,1729,841,1754,875,25,34
dc1000_255.png,2943,1435,0,1075,835,1098,852,23,17
dc1000_255.png,2943,1435,0,1114,815,1147,867,33,52
