image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_255.png,2943,1435,0,1896,782,1906,791,10,9
dc1000_255.png,2943,1435,0,1980,761,1994,776,14,15
dc1000_255.png,2943,1435,0,1117,637,1138,665,21,28
dc1000_255.png,2943,1435,0,1830,628,1850,675,20,47
dc1000_255.png,2943,1435,0,1865,626,1879,635,14,9
dc1000_255.png,2943,1435,0,1339,604,1354,627,15,23
dc1000_282.png,2943,1435,0,1107,855,1158,910,51,55
dc1000_282.png,2943,1435,0,937,841,946,855,9,14
dc1000_282.png,2943,1435,0,1570,785,1579,794,9,9
dc1000_282.png,2943,1435,0,1975,747,1996,761,21,14
dc1000_296.png,2943,1435,0,1271,853,1287,870,16,17
dc1000_296.png,2943,1435,0,1815,835,1826,847,11,12
dc1000_296.png,2943,1435,0,1207,835,1224,848,17,13
dc1000_296.png,2943,1435,0,869,709,887,723,18,14
dc1000_296.png,2943,1435,0,1847,671,1855,686,8,15
dc1000_296.png,2943,1435,0,1818,661,1841,689,23,28
dc1000_296.png,2943,1435,0,1018,605,1028,621,10,16
dc1000_296.png,2943,1435,0,829,544,900,613,71,69
opg_xray_93.jpg,1310,714,0,301,425,411,562,110,137
opg_xray_93.jpg,1310,714,0,893,448,1016,578,122,130
opg_xray_211.jpg,1148,569,0,816,156,871,276,54,120
opg_xray_211.jpg,1148,569,0,862,140,927,267,66,126
opg_xray_211.jpg,1148,569,0,351,155,421,271,71,116
dc1000_453.png,2943,1435,0,1041,892,1064,908,23,16
dc1000_453.png,2943,1435,0,859,891,870,912,11,21
dc1000_453.png,2943,1435,0,1095,884,1108,895,13,11
dc1000_453.png,2943,1435,0,821,740,830,761,9,21
dc1000_453.png,2943,1435,0,931,718,940,737,9,19
dc1000_453.png,2943,1435,0,1667,696,1687,727,20,31
dental_radiography_0547_jpg.rf.95af1dd5d044f04771bf3467c2204012.jpg,512,256,0,288,60,304,99,16,39
opg_xray_239.jpg,1868,921,0,1458,463,1654,657,196,194
dc1000_447.png,2943,1435,0,1916,810,1936,823,20,13
dc1000_447.png,2943,1435,0,1700,774,1710,783,10,9
dc1000_447.png,2943,1435,0,1853,713,1889,747,36,34
dental_radiography_0789_jpg.rf.6ba027726f0580d54d6635be00468698.jpg,512,256,0,203,101,221,140,18,39
dental_radiography_0789_jpg.rf.6ba027726f0580d54d6635be00468698.jpg,512,256,0,160,68,194,105,34,37
dental_radiography_0789_jpg.rf.6ba027726f0580d54d6635be00468698.jpg,512,256,0,221,58,234,86,13,28
dc1000_490.png,2943,1435,0,1099,865,1106,872,7,7
dc1000_490.png,2943,1435,0,1963,860,1971,869,8,9
dc1000_490.png,2943,1435,0,1078,856,1095,874,17,18
dc1000_490.png,2943,1435,0,863,808,879,851,16,43
dc1000_490.png,2943,1435,0,2119,807,2158,846,39,39
dc1000_490.png,2943,1435,0,2074,794,2114,859,40,65
dc1000_490.png,2943,1435,0,2192,642,2207,653,15,11
dc1000_490.png,2943,1435,0,2127,605,2158,658,31,53
dc1000_484.png,2943,1435,0,1194,843,1212,852,18,9
dc1000_484.png,2943,1435,0,1718,825,1731,843,13,18
dc1000_484.png,2943,1435,0,1305,823,1322,833,17,10
dc1000_484.png,2943,1435,0,1783,808,1823,833,40,25
dc1000_484.png,2943,1435,0,1694,797,1733,824,39,27
dc1000_484.png,2943,1435,0,1826,792,1855,837,29,45
dc1000_484.png,2943,1435,0,1727,768,1774,817,47,49
dc1000_484.png,2943,1435,0,1838,746,1906,776,68,30
dc1000_484.png,2943,1435,0,1770,726,1799,776,29,50
dental_radiography_0434_jpg.rf.983cdb4ed75edf00e84ce2c58c84df49.jpg,512,256,0,169,148,204,184,35,36
dc1000_679.png,2943,1435,0,1552,965,1573,977,21,12
dc1000_679.png,2943,1435,0,1489,949,1512,989,23,40
dc1000_679.png,2943,1435,0,1555,931,1572,962,17,31
dc1000_679.png,2943,1435,0,1577,924,1604,987,27,63
dc1000_679.png,2943,1435,0,1241,906,1253,917,12,11
dc1000_679.png,2943,1435,0,1615,875,1661,957,46,82
dc1000_679.png,2943,1435,0,1050,873,1092,897,42,24
dc1000_679.png,2943,1435,0,1998,869,2007,875,9,6
dc1000_679.png,2943,1435,0,2006,868,2014,884,8,16
dc1000_679.png,2943,1435,0,845,849,860,864,15,15
dc1000_679.png,2943,1435,0,1994,835,2007,861,13,26
dc1000_679.png,2943,1435,0,1828,820,1842,837,14,17
dc1000_679.png,2943,1435,0,1039,703,1053,732,14,29
dc1000_679.png,2943,1435,0,935,684,942,703,7,19
dc1000_679.png,2943,1435,0,1031,673,1053,701,22,28
dc1000_679.png,2943,1435,0,1676,670,1695,693,19,23
dc1000_679.png,2943,1435,0,933,668,943,684,10,16
dc1000_679.png,2943,1435,0,2018,618,2041,644,23,26
dc1000_679.png,2943,1435,0,1982,584,1993,594,11,10
dc1000_651.png,2943,1435,0,1483,913,1492,925,9,12
dc1000_651.png,2943,1435,0,1427,910,1434,926,7,16
dc1000_651.png,2943,1435,0,1241,874,1254,891,13,17
dc1000_651.png,2943,1435,0,1155,872,1171,894,16,22
dc1000_651.png,2943,1435,0,1226,866,1234,875,8,9
dc1000_651.png,2943,1435,0,1182,833,1190,844,8,11
dc1000_651.png,2943,1435,0,1076,810,1132,858,56,48
dc1000_651.png,2943,1435,0,1156,803,1186,815,30,12
dc1000_651.png,2943,1435,0,1927,791,1938,803,11,12
dc1000_651.png,2943,1435,0,921,753,1055,891,134,138
dc1000_651.png,2943,1435,0,1922,705,1932,714,10,9
dc1000_651.png,2943,1435,0,1093,653,1110,692,17,39
dc1000_137.png,2943,1435,0,1223,905,1241,924,18,19
dc1000_137.png,2943,1435,0,1994,788,2003,798,9,10
dc1000_137.png,2943,1435,0,2101,542,2158,573,57,31
dc1000_137.png,2943,1435,0,2107,483,2195,553,88,70
dc1000_1067.png,2943,1435,0,819,709,849,742,30,33
dc1000_1067.png,2943,1435,0,866,692,960,793,94,101
dental_radiography_0675_jpg.rf.42f4255efb02410004618f5f2d5719b0.jpg,512,256,0,265,134,284,176,19,42
dc1000_645.png,2943,1435,0,1846,918,1875,940,29,22
dc1000_645.png,2943,1435,0,1904,868,1920,876,16,8
dc1000_645.png,2943,1435,0,1567,775,1580,792,13,17
dc1000_645.png,2943,1435,0,2059,736,2071,752,12,16
dc1000_645.png,2943,1435,0,2035,732,2045,745,10,13
dc1000_645.png,2943,1435,0,2069,717,2086,737,17,20
dc1000_645.png,2943,1435,0,1850,704,1868,735,18,31
dc1000_645.png,2943,1435,0,1953,690,1964,709,11,19
dc1000_645.png,2943,1435,0,2068,649,2086,669,18,20
dc1000_692.png,2943,1435,0,1285,924,1299,936,14,12
dc1000_692.png,2943,1435,0,1921,907,1933,915,12,8
dc1000_692.png,2943,1435,0,1769,904,1789,938,20,34
dc1000_692.png,2943,1435,0,1848,870,1855,877,7,7
dc1000_692.png,2943,1435,0,1724,845,1773,897,49,52
dc1000_692.png,2943,1435,0,2074,835,2094,868,20,33
dc1000_692.png,2943,1435,0,1140,834,1175,881,35,47
dc1000_692.png,2943,1435,0,842,816,881,889,39,73
dc1000_692.png,2943,1435,0,2076,790,2088,802,12,12
dc1000_692.png,2943,1435,0,1142,707,1152,722,10,15
dc1000_692.png,2943,1435,0,1154,706,1170,735,16,29
dc1000_692.png,2943,1435,0,1122,687,1139,720,17,33
dc1000_692.png,2943,1435,0,1062,671,1070,687,8,16
dc1000_692.png,2943,1435,0,1053,635,1063,664,10,29
dental_radiography_0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,0,279,100,292,144,13,44
dental_radiography_0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,0,307,115,327,142,20,27
dental_radiography_0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,0,294,101,307,151,13,50
dental_radiography_0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,0,303,58,329,103,26,45
dental_radiography_0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,0,325,115,338,134,13,19
dental_radiography_0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,0,254,89,271,135,17,46
dental_radiography_0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,0,236,91,254,136,18,45
dental_radiography_0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,0,270,87,286,134,16,47
dental_radiography_0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,0,323,140,353,180,30,40
dc1000_686.png,2943,1435,0,1825,840,1867,887,42,47
dc1000_686.png,2943,1435,0,1921,818,1947,836,26,18
dc1000_686.png,2943,1435,0,2064,779,2092,827,28,48
dc1000_686.png,2943,1435,0,877,775,892,792,15,17
dc1000_686.png,2943,1435,0,1089,646,1108,672,19,26
dc1000_686.png,2943,1435,0,1880,625,1928,679,48,54
dc1000_686.png,2943,1435,0,974,619,986,641,12,22
dc1000_866.png,2943,1435,0,1768,842,1775,852,7,10
dc1000_866.png,2943,1435,0,1787,835,1813,862,26,27
dc1000_866.png,2943,1435,0,1191,808,1223,831,32,23
dc1000_866.png,2943,1435,0,1841,802,1914,844,73,42
dc1000_866.png,2943,1435,0,1927,801,1950,838,23,37
dc1000_866.png,2943,1435,0,1082,801,1090,808,8,7
dc1000_866.png,2943,1435,0,1003,773,1017,795,14,22
dc1000_866.png,2943,1435,0,964,770,983,777,19,7
dc1000_866.png,2943,1435,0,991,744,992,745,1,1
dc1000_866.png,2943,1435,0,993,743,1003,748,10,5
dc1000_866.png,2943,1435,0,1745,728,1759,749,14,21
dc1000_866.png,2943,1435,0,1538,722,1546,734,8,12
dc1000_866.png,2943,1435,0,2148,711,2174,742,26,31
dc1000_866.png,2943,1435,0,1805,710,1830,739,25,29
dc1000_866.png,2943,1435,0,1943,698,1952,715,9,17
dc1000_866.png,2943,1435,0,1036,688,1046,702,10,14
dc1000_866.png,2943,1435,0,1923,685,1941,724,18,39
dc1000_866.png,2943,1435,0,1005,667,1028,692,23,25
dc1000_866.png,2943,1435,0,2060,598,2132,662,72,64
dc1000_866.png,2943,1435,0,854,590,873,609,19,19
dc1000_1088.png,2943,1435,0,1598,936,1608,948,10,12
dc1000_1088.png,2943,1435,0,1515,915,1519,926,4,11
dc1000_1088.png,2943,1435,0,2094,818,2148,894,54,76
dc1000_1088.png,2943,1435,0,782,782,839,862,57,80
dc1000_1088.png,2943,1435,0,1868,725,1878,744,10,19
dc1000_1088.png,2943,1435,0,1625,694,1632,707,7,13
dc1000_1088.png,2943,1435,0,2128,670,2134,680,6,10
dc1000_872.png,2943,1435,0,1305,872,1316,890,11,18
dc1000_872.png,2943,1435,0,1797,854,1817,886,20,32
dc1000_872.png,2943,1435,0,1165,842,1177,869,12,27
dc1000_872.png,2943,1435,0,1877,810,1890,828,13,18
dc1000_872.png,2943,1435,0,1933,800,1954,836,21,36
dc1000_872.png,2943,1435,0,1967,799,1999,832,32,33
dc1000_872.png,2943,1435,0,986,749,1005,768,19,19
dc1000_872.png,2943,1435,0,997,738,1009,749,12,11
dc1000_872.png,2943,1435,0,1594,699,1603,718,9,19
dc1000_872.png,2943,1435,0,1668,648,1710,706,42,58
dc1000_872.png,2943,1435,0,1195,637,1205,660,10,23
dc1000_872.png,2943,1435,0,1164,637,1181,682,17,45
dc1000_872.png,2943,1435,0,1819,615,1843,661,24,46
dc1000_872.png,2943,1435,0,1133,613,1145,638,12,25
dc1000_872.png,2943,1435,0,1227,612,1251,680,24,68
dc1000_872.png,2943,1435,0,1104,607,1120,640,16,33
dc1000_682.png,2943,1435,0,1724,900,1740,921,16,21
dc1000_682.png,2943,1435,0,1573,896,1585,921,12,25
dc1000_682.png,2943,1435,0,1505,879,1530,908,25,29
dc1000_682.png,2943,1435,0,1417,879,1436,905,19,26
dc1000_682.png,2943,1435,0,1783,856,1800,870,17,14
dc1000_682.png,2943,1435,0,1661,849,1674,863,13,14
dc1000_682.png,2943,1435,0,1678,843,1700,857,22,14
dc1000_682.png,2943,1435,0,1800,827,1840,879,40,52
dc1000_682.png,2943,1435,0,1096,810,1146,869,50,59
dc1000_682.png,2943,1435,0,2147,765,2153,767,6,2
dc1000_682.png,2943,1435,0,926,707,944,723,18,16
dc1000_682.png,2943,1435,0,1848,665,1861,687,13,22
dc1000_682.png,2943,1435,0,1967,639,2074,724,107,85
dc1000_682.png,2943,1435,0,952,639,976,680,24,41
dental_radiography_0954_jpg.rf.75b3f8f867717ed8da7f12a6675f3290.jpg,512,256,0,149,148,182,197,33,49
dc1000_696.png,2943,1435,0,1848,952,1859,962,11,10
dc1000_696.png,2943,1435,0,2049,901,2072,936,23,35
dc1000_696.png,2943,1435,0,1200,779,1210,822,10,43
dc1000_696.png,2943,1435,0,1188,751,1198,772,10,21
dc1000_696.png,2943,1435,0,1045,739,1065,773,20,34
dc1000_696.png,2943,1435,0,962,727,976,766,14,39
dc1000_696.png,2943,1435,0,1049,691,1058,735,9,44
dc1000_669.png,2943,1435,0,1274,912,1282,922,8,10
dc1000_669.png,2943,1435,0,1964,862,1985,883,21,21
dc1000_669.png,2943,1435,0,2006,850,2019,866,13,16
dc1000_669.png,2943,1435,0,942,832,957,849,15,17
dc1000_669.png,2943,1435,0,1027,813,1065,849,38,36
dc1000_669.png,2943,1435,0,923,771,930,779,7,8
dc1000_669.png,2943,1435,0,1063,712,1074,728,11,16
dc1000_669.png,2943,1435,0,1761,693,1779,726,18,33
dc1000_669.png,2943,1435,0,1061,666,1068,682,7,16
dc1000_669.png,2943,1435,0,961,661,971,670,10,9
dc1000_641.png,2943,1435,0,1707,909,1725,918,18,9
dc1000_641.png,2943,1435,0,1276,909,1296,930,20,21
dc1000_641.png,2943,1435,0,1808,800,1816,823,8,23
dc1000_641.png,2943,1435,0,1048,791,1094,829,46,38
dc1000_641.png,2943,1435,0,1966,790,1983,806,17,16
dc1000_641.png,2943,1435,0,1870,781,1897,822,27,41
dc1000_641.png,2943,1435,0,943,774,953,787,10,13
dc1000_641.png,2943,1435,0,1733,651,1773,710,40,59
dc1000_641.png,2943,1435,0,1126,639,1160,685,34,46
dc1000_641.png,2943,1435,0,1181,631,1198,647,17,16
dc1000_641.png,2943,1435,0,1204,630,1218,655,14,25
dc1000_641.png,2943,1435,0,1113,608,1130,648,17,40
dc1000_641.png,2943,1435,0,891,574,907,591,16,17
dc1000_641.png,2943,1435,0,915,549,952,584,37,35
dc1000_641.png,2943,1435,0,2022,506,2113,582,91,76
dc1000_641.png,2943,1435,0,804,503,929,616,125,113
dc1000_127.png,2943,1435,0,1437,815,1444,820,7,5
dc1000_127.png,2943,1435,0,1873,804,1891,814,18,10
dc1000_127.png,2943,1435,0,954,790,975,801,21,11
dc1000_127.png,2943,1435,0,1464,767,1476,775,12,8
dc1000_127.png,2943,1435,0,1925,766,1962,813,37,47
dc1000_127.png,2943,1435,0,952,765,964,784,12,19
dc1000_127.png,2943,1435,0,1949,762,1981,782,32,20
dc1000_127.png,2943,1435,0,1391,760,1414,776,23,16
dc1000_127.png,2943,1435,0,1450,743,1469,773,19,30
dc1000_127.png,2943,1435,0,859,718,901,769,42,51
dc1000_127.png,2943,1435,0,2025,714,2063,748,38,34
dc1000_127.png,2943,1435,0,1804,687,1850,728,46,41
dc1000_127.png,2943,1435,0,1853,686,1894,719,41,33
dc1000_127.png,2943,1435,0,828,620,838,630,10,10
dc1000_133.png,2944,1435,0,789,487,868,554,79,67
dc1000_655.png,2943,1435,0,1608,917,1624,932,16,15
dc1000_655.png,2943,1435,0,1576,900,1600,930,24,30
dc1000_655.png,2943,1435,0,1615,870,1622,874,7,4
dc1000_655.png,2943,1435,0,1598,859,1611,871,13,12
dc1000_655.png,2943,1435,0,1844,846,1865,866,21,20
dc1000_655.png,2943,1435,0,1001,806,1016,824,15,18
dc1000_655.png,2943,1435,0,968,804,993,820,25,16
dc1000_655.png,2943,1435,0,974,788,998,798,24,10
dc1000_655.png,2943,1435,0,1937,786,1974,830,37,44
dc1000_655.png,2943,1435,0,1013,786,1051,816,38,30
dc1000_655.png,2943,1435,0,1675,702,1727,744,52,42
dc1000_655.png,2943,1435,0,1896,656,1915,715,19,59
opg_xray_40.jpg,1200,684,0,232,282,309,429,77,147
opg_xray_54.jpg,1276,766,0,794,322,873,486,79,164
dc1000_480.png,2943,1435,0,917,817,940,863,23,46
dc1000_480.png,2943,1435,0,894,751,909,770,15,19
dc1000_480.png,2943,1435,0,2065,730,2089,748,24,18
dc1000_494.png,2943,1435,0,1950,973,2028,1027,78,54
dc1000_494.png,2943,1435,0,916,932,925,943,9,11
dc1000_494.png,2943,1435,0,981,902,1033,927,52,25
dc1000_494.png,2943,1435,0,1833,828,1847,841,14,13
dc1000_494.png,2943,1435,0,1189,785,1222,815,33,30
dc1000_494.png,2943,1435,0,1935,782,1993,815,58,33
dc1000_494.png,2943,1435,0,1801,776,1813,798,12,22
dc1000_494.png,2943,1435,0,1175,775,1183,783,8,8
dc1000_494.png,2943,1435,0,1218,744,1223,748,5,4
dc1000_494.png,2943,1435,0,1177,744,1203,771,26,27
dc1000_494.png,2943,1435,0,1146,727,1173,761,27,34
dc1000_494.png,2943,1435,0,2026,715,2033,724,7,9
dc1000_494.png,2943,1435,0,2018,693,2036,711,18,18
dental_radiography_0055_jpg.rf.b7fdd4f26ba9730b77bbe80dd7b1588c.jpg,512,256,0,363,148,387,200,24,52
dental_radiography_0055_jpg.rf.b7fdd4f26ba9730b77bbe80dd7b1588c.jpg,512,256,0,140,140,166,197,26,57
opg_xray_215.jpg,1184,662,0,373,283,433,433,59,150
opg_xray_215.jpg,1184,662,0,867,366,991,481,124,114
dental_radiography_0793_jpg.rf.38f0acfea23515c4440c443e6fb17e89.jpg,512,256,0,105,71,134,122,29,51
dental_radiography_0793_jpg.rf.38f0acfea23515c4440c443e6fb17e89.jpg,512,256,0,376,71,403,124,27,53
dc1000_443.png,2943,1435,0,1811,933,1844,974,33,41
dc1000_443.png,2943,1435,0,1154,926,1179,959,25,33
dc1000_443.png,2943,1435,0,2170,756,2211,788,41,32
dc1000_443.png,2943,1435,0,781,679,812,708,31,29
opg_xray_229.jpg,1009,506,0,594,316,689,425,95,109
dc1000_457.png,2943,1435,0,1051,853,1081,870,30,17
dc1000_457.png,2943,1435,0,965,834,1015,888,50,54
dc1000_457.png,2943,1435,0,1605,735,1619,748,14,13
dc1000_457.png,2943,1435,0,1925,691,1994,769,69,78
dental_radiography_0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,0,203,61,224,122,21,61
dental_radiography_0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,0,165,54,189,110,24,56
dental_radiography_0613_jpg.rf.442a5b8b560071b492d7ce90dd805054.jpg,512,256,0,330,93,344,133,14,40
dc1000_292.png,2943,1435,0,1799,962,1811,977,12,15
dc1000_292.png,2943,1435,0,1831,945,1840,965,9,20
dc1000_292.png,2943,1435,0,1783,795,1798,816,15,21
dc1000_292.png,2943,1435,0,1174,784,1186,799,12,15
dc1000_292.png,2943,1435,0,1360,777,1378,804,18,27
dc1000_292.png,2943,1435,0,1839,771,1872,818,33,47
dc1000_292.png,2943,1435,0,891,722,933,760,42,38
dc1000_292.png,2943,1435,0,2031,720,2090,783,59,63
dc1000_286.png,2943,1435,0,1274,933,1290,963,16,30
dc1000_286.png,2943,1435,0,1136,880,1171,925,35,45
dc1000_286.png,2943,1435,0,1922,877,1932,890,10,13
dc1000_286.png,2943,1435,0,1841,681,1853,711,12,30
dental_radiography_1000_jpg.rf.8fd4a463d99d0d8f19a0e52095c5aacb.jpg,512,256,0,311,123,324,163,13,40
dental_radiography_1000_jpg.rf.8fd4a463d99d0d8f19a0e52095c5aacb.jpg,512,256,0,323,126,332,151,9,25
dc1000_279.png,2943,1435,0,1764,823,1780,841,16,18
dc1000_279.png,2943,1435,0,884,786,892,794,8,8
dc1000_279.png,2943,1435,0,1837,606,1846,620,9,14
dc1000_279.png,2943,1435,0,1772,598,1787,624,15,26
dc1000_279.png,2943,1435,0,942,593,981,655,39,62
dc1000_251.png,2943,1435,0,1800,912,1814,921,14,9
dc1000_251.png,2943,1435,0,1840,858,1864,876,24,18
dc1000_251.png,2943,1435,0,1920,850,1929,861,9,11
dc1000_251.png,2943,1435,0,1053,805,1134,868,81,63
dc1000_537.png,2949,1435,0,1679,848,1687,854,8,6
dc1000_537.png,2949,1435,0,1364,707,1377,722,13,15
dc1000_537.png,2949,1435,0,1099,685,1144,749,45,64
dc1000_537.png,2949,1435,0,1988,662,2012,679,24,17
dc1000_537.png,2949,1435,0,2012,650,2023,673,11,23
dc1000_537.png,2949,1435,0,765,632,783,655,18,23
dc1000_523.png,2943,1435,0,1993,769,2122,843,129,74
dc1000_523.png,2943,1435,0,970,730,1087,825,117,95
dc1000_523.png,2943,1435,0,2039,702,2102,745,63,43
dc1000_523.png,2943,1435,0,1992,684,2010,699,18,15
dc1000_523.png,2943,1435,0,923,669,996,757,73,88
dc1000_523.png,2943,1435,0,1938,644,2011,684,73,40
dc1000_523.png,2943,1435,0,1063,644,1103,706,40,62
dc1000_523.png,2943,1435,0,1668,632,1680,655,12,23
dc1000_523.png,2943,1435,0,1942,623,1958,645,16,22
dc1000_523.png,2943,1435,0,1091,615,1168,701,77,86
dc1000_523.png,2943,1435,0,1402,605,1417,632,15,27
dc1000_523.png,2943,1435,0,1171,602,1240,687,69,85
dc1000_523.png,2943,1435,0,1503,591,1568,682,65,91
dc1000_245.png,2943,1435,0,1893,925,1901,934,8,9
dc1000_245.png,2943,1435,0,1474,897,1488,903,14,6
dc1000_245.png,2943,1435,0,1522,883,1545,896,23,13
dc1000_245.png,2943,1435,0,977,883,990,898,13,15
dc1000_245.png,2943,1435,0,859,859,868,867,9,8
dc1000_245.png,2943,1435,0,1990,854,2046,892,56,38
dc1000_245.png,2943,1435,0,2083,850,2119,916,36,66
dc1000_245.png,2943,1435,0,842,835,851,850,9,15
dc1000_245.png,2943,1435,0,846,727,870,743,24,16
dc1000_245.png,2943,1435,0,940,725,972,775,32,50
dc1000_245.png,2943,1435,0,2014,706,2024,721,10,15
dental_radiography_0553_jpg.rf.9d1a56f945c6f185001634defb87ccba.jpg,512,256,0,204,149,217,186,13,37
dental_radiography_0553_jpg.rf.9d1a56f945c6f185001634defb87ccba.jpg,512,256,0,331,161,347,191,16,30
dental_radiography_0553_jpg.rf.9d1a56f945c6f185001634defb87ccba.jpg,512,256,0,347,163,361,191,14,28
opg_xray_163.jpg,949,464,0,254,248,334,368,80,120
opg_xray_163.jpg,949,464,0,199,232,272,346,73,114
opg_xray_162.jpg,1144,523,0,704,108,754,257,50,149
dental_radiography_0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,512,256,0,357,142,398,182,41,40
dental_radiography_0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,512,256,0,337,88,359,130,22,42
dc1000_708.png,2943,1435,0,1017,882,1032,906,15,24
dc1000_708.png,2943,1435,0,816,824,888,905,72,81
dc1000_913.png,2943,1435,0,976,851,987,869,11,18
dc1000_913.png,2943,1435,0,993,833,1096,938,103,105
dc1000_913.png,2943,1435,0,1873,804,1967,869,94,65
dc1000_913.png,2943,1435,0,919,761,936,780,17,19
dc1000_522.png,2943,1435,0,1808,821,1818,829,10,8
dc1000_522.png,2943,1435,0,1984,800,2004,825,20,25
dc1000_522.png,2943,1435,0,2006,760,2076,832,70,72
dc1000_522.png,2943,1435,0,1771,655,1790,684,19,29
dc1000_522.png,2943,1435,0,1912,634,1958,688,46,54
dc1000_522.png,2943,1435,0,1851,624,1870,662,19,38
dc1000_244.png,2943,1435,0,1798,877,1809,900,11,23
dc1000_244.png,2943,1435,0,1206,839,1224,859,18,20
dc1000_244.png,2943,1435,0,1058,802,1066,814,8,12
dc1000_244.png,2943,1435,0,852,799,858,807,6,8
dc1000_244.png,2943,1435,0,861,773,868,780,7,7
dc1000_244.png,2943,1435,0,865,734,875,750,10,16
dc1000_244.png,2943,1435,0,2057,528,2122,586,65,58
dc1000_250.png,2943,1435,0,979,833,986,839,7,6
dc1000_250.png,2943,1435,0,1209,831,1227,873,18,42
dc1000_250.png,2943,1435,0,1670,825,1705,873,35,48
dc1000_250.png,2943,1435,0,876,792,882,799,6,7
dc1000_250.png,2943,1435,0,1027,768,1045,782,18,14
dc1000_250.png,2943,1435,0,1054,757,1071,777,17,20
dc1000_250.png,2943,1435,0,900,743,944,778,44,35
dc1000_250.png,2943,1435,0,1739,699,1759,718,20,19
dc1000_250.png,2943,1435,0,1282,678,1296,708,14,30
dc1000_536.png,2943,1435,0,1979,935,1989,943,10,8
dc1000_536.png,2943,1435,0,2041,860,2077,878,36,18
dc1000_536.png,2943,1435,0,1675,765,1689,777,14,12
dc1000_536.png,2943,1435,0,1059,621,1070,653,11,32
dc1000_536.png,2943,1435,0,966,605,993,645,27,40
dc1000_278.png,2943,1435,0,1356,923,1365,937,9,14
dc1000_278.png,2943,1435,0,1591,915,1606,948,15,33
dc1000_278.png,2943,1435,0,1894,876,1903,886,9,10
dc1000_278.png,2943,1435,0,1053,874,1060,891,7,17
dc1000_278.png,2943,1435,0,1065,856,1070,862,5,6
dc1000_278.png,2943,1435,0,887,851,903,867,16,16
dc1000_278.png,2943,1435,0,906,825,920,844,14,19
dc1000_278.png,2943,1435,0,1472,741,1492,776,20,35
dc1000_278.png,2943,1435,0,1305,720,1347,784,42,64
dc1000_278.png,2943,1435,0,799,557,868,618,69,61
dc1000_287.png,2943,1435,0,1781,853,1809,887,28,34
dc1000_287.png,2943,1435,0,1642,821,1648,828,6,7
dc1000_287.png,2943,1435,0,1912,686,1933,708,21,22
dc1000_293.png,2943,1435,0,2106,821,2128,857,22,36
dc1000_293.png,2943,1435,0,818,672,842,696,24,24
dc1000_293.png,2943,1435,0,853,668,869,702,16,34
dc1000_293.png,2943,1435,0,833,625,850,656,17,31
