image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_456.png,2943,1435,0,1284,853,1303,899,19,46
dc1000_456.png,2943,1435,0,1209,845,1246,921,37,76
dc1000_456.png,2943,1435,0,1615,839,1643,865,28,26
dc1000_456.png,2943,1435,0,1761,832,1807,910,46,78
dc1000_456.png,2943,1435,0,1554,825,1562,846,8,21
dc1000_456.png,2943,1435,0,1708,821,1742,868,34,47
dc1000_456.png,2943,1435,0,1662,803,1714,891,52,88
dc1000_456.png,2943,1435,0,1864,683,1876,703,12,20
dc1000_456.png,2943,1435,0,1833,627,1897,675,64,48
dc1000_456.png,2943,1435,0,1104,621,1118,654,14,33
dc1000_456.png,2943,1435,0,1165,619,1228,707,63,88
dc1000_456.png,2943,1435,0,1070,618,1091,647,21,29
dc1000_456.png,2943,1435,0,1001,616,1034,676,33,60
dc1000_456.png,2943,1435,0,963,614,999,674,36,60
dc1000_456.png,2943,1435,0,1921,564,2008,656,87,92
dental_radiography_0267_jpg.rf.f6a813425844e1a0811081e31d777a64.jpg,512,256,0,137,150,163,191,26,41
dc1000_442.png,2943,1435,0,1889,948,1902,965,13,17
dc1000_318.png,2943,1435,0,1864,820,1877,839,13,19
dc1000_318.png,2943,1435,0,992,815,1089,916,97,101
dc1000_318.png,2943,1435,0,990,809,999,830,9,21
dc1000_318.png,2943,1435,0,1913,808,1924,820,11,12
dc1000_318.png,2943,1435,0,914,804,924,812,10,8
dc1000_318.png,2943,1435,0,2011,792,2037,807,26,15
dc1000_318.png,2943,1435,0,1753,772,1770,780,17,8
dc1000_318.png,2943,1435,0,1074,740,1098,756,24,16
dc1000_495.png,2943,1435,0,1648,908,1665,921,17,13
dc1000_495.png,2943,1435,0,1113,903,1134,917,21,14
dc1000_495.png,2943,1435,0,1680,902,1693,914,13,12
dc1000_495.png,2943,1435,0,1859,895,1873,904,14,9
dc1000_495.png,2943,1435,0,1084,895,1098,904,14,9
dc1000_495.png,2943,1435,0,1101,881,1114,899,13,18
dc1000_495.png,2943,1435,0,1051,876,1059,896,8,20
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,317,56,335,98,18,42
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,302,54,316,98,14,44
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,316,103,338,155,22,52
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,183,70,201,98,18,28
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,220,49,239,111,19,62
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,296,116,311,162,15,46
dc1000_481.png,2943,1435,0,727,635,822,715,95,80
dental_radiography_0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,0,141,68,158,93,17,25
dental_radiography_0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,0,199,64,212,93,13,29
dental_radiography_0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,0,185,107,201,148,16,41
dental_radiography_0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,0,151,67,170,91,19,24
dental_radiography_0153_jpg.rf.1d12a4e9724531e63687c31b4237c541.jpg,512,256,0,363,61,390,91,27,30
dental_radiography_0153_jpg.rf.1d12a4e9724531e63687c31b4237c541.jpg,512,256,0,301,59,317,88,16,29
dc1000_132.png,2943,1435,0,1348,911,1366,929,18,18
dc1000_132.png,2943,1435,0,1158,901,1166,908,8,7
dc1000_132.png,2943,1435,0,999,877,1015,887,16,10
dc1000_132.png,2943,1435,0,1075,875,1084,888,9,13
dc1000_132.png,2943,1435,0,1028,857,1043,884,15,27
dc1000_132.png,2943,1435,0,987,857,999,878,12,21
dc1000_132.png,2943,1435,0,1985,840,2049,886,64,46
dc1000_132.png,2943,1435,0,1318,803,1333,820,15,17
dc1000_132.png,2943,1435,0,1677,795,1690,805,13,10
dc1000_132.png,2943,1435,0,1440,795,1466,818,26,23
dc1000_132.png,2943,1435,0,1251,795,1263,823,12,28
dc1000_132.png,2943,1435,0,1648,785,1661,817,13,32
dc1000_132.png,2943,1435,0,1238,763,1248,772,10,9
dc1000_132.png,2943,1435,0,1798,761,1823,774,25,13
dc1000_654.png,2943,1435,0,1828,939,1841,954,13,15
dc1000_654.png,2943,1435,0,1475,929,1490,978,15,49
dc1000_654.png,2943,1435,0,1808,922,1818,929,10,7
dc1000_654.png,2943,1435,0,1683,916,1702,963,19,47
dc1000_654.png,2943,1435,0,1150,915,1167,930,17,15
dc1000_654.png,2943,1435,0,1107,912,1119,927,12,15
dc1000_654.png,2943,1435,0,1929,910,1939,919,10,9
dc1000_654.png,2943,1435,0,987,900,1002,916,15,16
dc1000_654.png,2943,1435,0,2061,886,2085,928,24,42
dc1000_654.png,2943,1435,0,1931,884,1940,902,9,18
dc1000_654.png,2943,1435,0,1602,884,1614,897,12,13
dc1000_654.png,2943,1435,0,1044,875,1060,881,16,6
dc1000_654.png,2943,1435,0,1256,872,1272,888,16,16
dc1000_654.png,2943,1435,0,1065,864,1109,900,44,36
dc1000_654.png,2943,1435,0,996,858,1010,872,14,14
dc1000_654.png,2943,1435,0,1015,849,1039,863,24,14
dc1000_654.png,2943,1435,0,1089,743,1101,753,12,10
dc1000_654.png,2943,1435,0,1105,735,1109,742,4,7
dc1000_654.png,2943,1435,0,1036,721,1044,731,8,10
dc1000_654.png,2943,1435,0,1094,705,1101,738,7,33
dc1000_654.png,2943,1435,0,935,699,941,706,6,7
dc1000_654.png,2943,1435,0,1022,693,1034,709,12,16
dc1000_654.png,2943,1435,0,1641,689,1658,715,17,26
dc1000_654.png,2943,1435,0,1494,684,1522,706,28,22
dc1000_654.png,2943,1435,0,1450,679,1485,703,35,24
dc1000_654.png,2943,1435,0,1847,677,1922,781,75,104
dc1000_654.png,2943,1435,0,1368,663,1392,695,24,32
dc1000_640.png,2943,1435,0,1944,866,1958,888,14,22
dc1000_640.png,2943,1435,0,1209,863,1218,872,9,9
dc1000_640.png,2943,1435,0,1873,845,1890,859,17,14
dc1000_640.png,2943,1435,0,1125,844,1137,857,12,13
dc1000_640.png,2943,1435,0,1859,842,1868,853,9,11
dc1000_640.png,2943,1435,0,1901,841,1909,846,8,5
dc1000_640.png,2943,1435,0,1047,829,1062,839,15,10
dc1000_640.png,2943,1435,0,2006,804,2013,811,7,7
dc1000_640.png,2943,1435,0,791,624,802,645,11,21
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,138,158,186,200,48,42
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,211,160,229,207,18,47
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,275,119,289,151,14,32
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,289,114,301,152,12,38
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,301,113,315,153,14,40
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,309,159,325,202,16,43
dc1000_126.png,2943,1435,0,1204,858,1227,885,23,27
dc1000_126.png,2943,1435,0,1121,855,1129,865,8,10
dc1000_126.png,2943,1435,0,2066,766,2143,851,77,85
dc1000_126.png,2943,1435,0,927,637,964,731,37,94
dental_radiography_0052_jpg.rf.c2fd5f08f3b4c5f786c635ce13f517fd.jpg,512,256,0,359,121,390,151,31,30
dental_radiography_0052_jpg.rf.c2fd5f08f3b4c5f786c635ce13f517fd.jpg,512,256,0,338,66,369,123,31,57
dental_radiography_0052_jpg.rf.c2fd5f08f3b4c5f786c635ce13f517fd.jpg,512,256,0,90,109,128,155,38,46
dc1000_668.png,2943,1435,0,1558,925,1578,959,20,34
dc1000_668.png,2943,1435,0,1824,924,1837,939,13,15
dc1000_668.png,2943,1435,0,1798,918,1819,944,21,26
dc1000_668.png,2943,1435,0,1940,917,1947,927,7,10
dc1000_668.png,2943,1435,0,1393,909,1401,926,8,17
dc1000_668.png,2943,1435,0,1135,907,1152,927,17,20
dc1000_668.png,2943,1435,0,1170,901,1182,921,12,20
dc1000_668.png,2943,1435,0,1060,886,1079,905,19,19
dc1000_668.png,2943,1435,0,1877,883,1889,903,12,20
dc1000_668.png,2943,1435,0,950,865,956,874,6,9
dc1000_668.png,2943,1435,0,1089,854,1122,923,33,69
dc1000_668.png,2943,1435,0,2007,848,2016,856,9,8
dc1000_668.png,2943,1435,0,973,810,1020,890,47,80
dc1000_668.png,2943,1435,0,2074,706,2117,761,43,55
dc1000_668.png,2943,1435,0,1829,702,1855,756,26,54
dc1000_668.png,2943,1435,0,1124,688,1162,761,38,73
dc1000_668.png,2943,1435,0,1105,688,1120,707,15,19
dc1000_668.png,2943,1435,0,1055,682,1066,702,11,20
dc1000_668.png,2943,1435,0,1946,675,1960,714,14,39
dc1000_668.png,2943,1435,0,1038,666,1047,695,9,29
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,123,95,134,122,11,27
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,135,94,162,119,27,25
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,212,139,228,190,16,51
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,179,82,194,129,15,47
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,229,139,250,191,21,52
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,253,139,274,184,21,45
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,273,143,293,191,20,48
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,377,142,398,172,21,30
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,161,83,179,130,18,47
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,112,140,133,169,21,29
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,193,136,214,192,21,56
dental_radiography_0088_jpg.rf.393ad657fdcbe72c064d52c946f52737.jpg,512,256,0,357,58,388,105,31,47
dental_radiography_0088_jpg.rf.393ad657fdcbe72c064d52c946f52737.jpg,512,256,0,313,121,333,162,20,41
dc1000_697.png,2943,1435,0,2086,827,2129,888,43,61
dc1000_697.png,2943,1435,0,859,795,884,858,25,63
dc1000_697.png,2943,1435,0,1217,717,1240,747,23,30
dc1000_697.png,2943,1435,0,1071,690,1084,714,13,24
dc1000_697.png,2943,1435,0,960,670,968,680,8,10
dc1000_683.png,2943,1435,0,948,813,1001,844,53,31
dc1000_683.png,2943,1435,0,1815,811,1838,836,23,25
dc1000_683.png,2943,1435,0,945,804,957,824,12,20
dc1000_683.png,2943,1435,0,1810,798,1817,805,7,7
dc1000_683.png,2943,1435,0,898,780,943,824,45,44
dc1000_683.png,2943,1435,0,1180,756,1191,769,11,13
dc1000_683.png,2943,1435,0,1079,738,1095,758,16,20
dc1000_683.png,2943,1435,0,1787,715,1795,727,8,12
dc1000_683.png,2943,1435,0,1764,710,1781,719,17,9
dc1000_683.png,2943,1435,0,950,684,960,693,10,9
dc1000_683.png,2943,1435,0,1086,682,1096,700,10,18
dc1000_683.png,2943,1435,0,1709,681,1723,732,14,51
dc1000_683.png,2943,1435,0,973,681,988,700,15,19
dc1000_683.png,2943,1435,0,1839,650,1862,689,23,39
dc1000_867.png,2943,1435,0,1607,910,1640,937,33,27
dc1000_867.png,2943,1435,0,1281,884,1288,904,7,20
dc1000_867.png,2943,1435,0,1993,812,2045,884,52,72
dc1000_867.png,2943,1435,0,1937,789,1966,807,29,18
dc1000_695.png,2943,1435,0,942,898,955,913,13,15
dc1000_695.png,2943,1435,0,891,888,905,897,14,9
dc1000_695.png,2943,1435,0,1776,858,1787,866,11,8
dc1000_695.png,2943,1435,0,2019,855,2041,891,22,36
dc1000_695.png,2943,1435,0,894,834,903,840,9,6
dc1000_695.png,2943,1435,0,1174,758,1183,767,9,9
dc1000_695.png,2943,1435,0,1130,738,1139,767,9,29
dc1000_695.png,2943,1435,0,937,727,951,741,14,14
dc1000_695.png,2943,1435,0,1273,723,1302,791,29,68
dc1000_695.png,2943,1435,0,1847,720,1859,744,12,24
dc1000_695.png,2943,1435,0,1109,702,1126,748,17,46
dc1000_859.png,2943,1435,0,1656,888,1674,914,18,26
dc1000_859.png,2943,1435,0,1840,685,1872,731,32,46
dc1000_859.png,2943,1435,0,774,604,864,683,90,79
dc1000_681.png,2943,1435,0,1235,856,1243,864,8,8
dc1000_681.png,2943,1435,0,1126,827,1173,850,47,23
dc1000_681.png,2943,1435,0,900,766,920,812,20,46
dc1000_681.png,2943,1435,0,2055,765,2076,782,21,17
dc1000_681.png,2943,1435,0,974,743,1021,791,47,48
dc1000_681.png,2943,1435,0,1555,707,1570,741,15,34
dc1000_681.png,2943,1435,0,1579,699,1600,737,21,38
dc1000_681.png,2943,1435,0,1733,695,1740,708,7,13
dc1000_681.png,2943,1435,0,1781,689,1803,701,22,12
dc1000_681.png,2943,1435,0,1826,680,1836,690,10,10
dc1000_681.png,2943,1435,0,1198,665,1236,705,38,40
dc1000_681.png,2943,1435,0,1980,662,1994,677,14,15
dc1000_681.png,2943,1435,0,1243,657,1278,710,35,53
dc1000_681.png,2943,1435,0,1874,651,1882,659,8,8
dc1000_681.png,2943,1435,0,847,648,854,659,7,11
dc1000_681.png,2943,1435,0,1407,629,1419,655,12,26
dc1000_681.png,2943,1435,0,2078,623,2084,628,6,5
dc1000_681.png,2943,1435,0,1212,621,1234,657,22,36
dc1000_681.png,2943,1435,0,1135,612,1147,625,12,13
dc1000_681.png,2943,1435,0,895,597,908,613,13,16
dc1000_681.png,2943,1435,0,901,563,918,590,17,27
dc1000_118.png,2943,1435,0,1919,911,1929,922,10,11
dc1000_118.png,2943,1435,0,1082,902,1087,908,5,6
dc1000_118.png,2943,1435,0,2108,885,2126,916,18,31
dc1000_118.png,2943,1435,0,1811,831,1833,854,22,23
dc1000_118.png,2943,1435,0,1124,810,1145,829,21,19
dc1000_118.png,2943,1435,0,2137,808,2164,871,27,63
dc1000_118.png,2943,1435,0,1924,808,1956,823,32,15
dc1000_118.png,2943,1435,0,1151,803,1182,836,31,33
dc1000_118.png,2943,1435,0,768,682,788,699,20,17
dc1000_118.png,2943,1435,0,808,665,830,697,22,32
dc1000_118.png,2943,1435,0,2165,652,2209,681,44,29
dc1000_118.png,2943,1435,0,775,627,823,657,48,30
dc1000_656.png,2943,1435,0,1137,1009,1152,1025,15,16
dc1000_656.png,2943,1435,0,1574,1002,1594,1040,20,38
dc1000_656.png,2943,1435,0,1552,1002,1565,1029,13,27
dc1000_656.png,2943,1435,0,1072,994,1083,1008,11,14
dc1000_656.png,2943,1435,0,1020,956,1026,962,6,6
dc1000_656.png,2943,1435,0,1803,955,1823,983,20,28
dc1000_656.png,2943,1435,0,1031,943,1045,950,14,7
dc1000_656.png,2943,1435,0,2019,919,2058,939,39,20
dc1000_656.png,2943,1435,0,1528,848,1547,868,19,20
dc1000_656.png,2943,1435,0,1358,837,1367,849,9,12
dc1000_656.png,2943,1435,0,1618,834,1627,861,9,27
dc1000_656.png,2943,1435,0,1513,833,1527,846,14,13
dc1000_656.png,2943,1435,0,1409,829,1422,837,13,8
dc1000_656.png,2943,1435,0,1338,829,1356,839,18,10
dc1000_656.png,2943,1435,0,1597,824,1610,858,13,34
dc1000_656.png,2943,1435,0,1528,816,1548,835,20,19
dc1000_656.png,2943,1435,0,1094,814,1113,825,19,11
dc1000_656.png,2943,1435,0,1412,802,1420,815,8,13
dc1000_656.png,2943,1435,0,2021,780,2031,789,10,9
dc1000_656.png,2943,1435,0,1862,761,1890,798,28,37
dc1000_656.png,2943,1435,0,1008,760,1030,792,22,32
dc1000_656.png,2943,1435,0,2006,747,2017,756,11,9
dc1000_656.png,2943,1435,0,991,735,1004,749,13,14
dc1000_656.png,2943,1435,0,877,720,887,739,10,19
dc1000_656.png,2943,1435,0,784,692,836,771,52,79
dc1000_656.png,2943,1435,0,2200,684,2247,730,47,46
dc1000_656.png,2943,1435,0,766,684,790,713,24,29
dental_radiography_0947_jpg.rf.d282becb8d08dc053124903325deb986.jpg,512,256,0,345,96,371,141,26,45
dc1000_130.png,2943,1435,0,1138,928,1161,942,23,14
dental_radiography_0758_jpg.rf.fae5adf223deb9ad1bfdf1eb43c20efc.jpg,512,256,0,331,67,348,120,17,53
dc1000_124.png,2943,1435,0,1855,839,1865,853,10,14
dc1000_124.png,2943,1435,0,1140,834,1152,854,12,20
dc1000_124.png,2943,1435,0,2002,800,2010,807,8,7
dc1000_124.png,2943,1435,0,2017,603,2061,667,44,64
dc1000_1074.png,2943,1435,0,1855,784,1862,793,7,9
dc1000_1074.png,2943,1435,0,1824,776,1843,787,19,11
dc1000_1074.png,2943,1435,0,1918,768,1923,786,5,18
dc1000_1074.png,2943,1435,0,2052,730,2061,742,9,12
dc1000_1074.png,2943,1435,0,942,697,952,707,10,10
dc1000_1074.png,2943,1435,0,931,685,944,691,13,6
dc1000_1074.png,2943,1435,0,1760,642,1778,664,18,22
dc1000_1074.png,2943,1435,0,1782,630,1806,655,24,25
dc1000_1074.png,2943,1435,0,1841,628,1859,647,18,19
dc1000_1074.png,2943,1435,0,2138,617,2220,690,82,73
dc1000_642.png,2943,1435,0,1671,946,1676,950,5,4
dc1000_642.png,2943,1435,0,1170,937,1181,944,11,7
dc1000_642.png,2943,1435,0,1670,936,1677,942,7,6
dc1000_642.png,2943,1435,0,1184,935,1201,947,17,12
dc1000_642.png,2943,1435,0,1165,922,1170,929,5,7
dc1000_642.png,2943,1435,0,1083,916,1089,924,6,8
dc1000_642.png,2943,1435,0,1010,915,1055,936,45,21
dc1000_642.png,2943,1435,0,1966,897,1971,903,5,6
dc1000_642.png,2943,1435,0,1935,890,1945,912,10,22
dc1000_642.png,2943,1435,0,1662,824,1677,844,15,20
dc1000_642.png,2943,1435,0,1177,818,1198,854,21,36
dc1000_642.png,2943,1435,0,1754,813,1771,829,17,16
dc1000_642.png,2943,1435,0,1725,809,1730,815,5,6
dc1000_642.png,2943,1435,0,1776,801,1790,817,14,16
dc1000_642.png,2943,1435,0,1677,795,1691,808,14,13
dc1000_642.png,2943,1435,0,1903,793,1913,810,10,17
dc1000_642.png,2943,1435,0,979,787,987,805,8,18
dc1000_642.png,2943,1435,0,1917,772,1963,814,46,42
dc1000_642.png,2943,1435,0,1701,772,1727,807,26,35
opg_xray_43.jpg,1200,672,0,871,318,982,512,111,194
opg_xray_43.jpg,1200,672,0,269,462,348,615,79,152
opg_xray_43.jpg,1200,672,0,164,327,245,489,80,162
dc1000_497.png,2943,1435,0,1848,853,1906,861,58,8
dc1000_497.png,2943,1435,0,1003,828,1012,843,9,15
dc1000_497.png,2943,1435,0,1223,821,1231,828,8,7
dc1000_497.png,2943,1435,0,1023,815,1031,827,8,12
dc1000_497.png,2943,1435,0,908,803,928,815,20,12
dc1000_497.png,2943,1435,0,1606,751,1624,777,18,26
dc1000_497.png,2943,1435,0,1314,740,1328,758,14,18
dc1000_497.png,2943,1435,0,1097,722,1128,750,31,28
dc1000_497.png,2943,1435,0,1713,721,1752,785,39,64
dc1000_497.png,2943,1435,0,1163,669,1208,719,45,50
dc1000_497.png,2943,1435,0,1005,661,1091,719,86,58
dc1000_497.png,2943,1435,0,901,658,931,691,30,33
dc1000_483.png,2943,1435,0,1255,879,1258,883,3,4
dc1000_483.png,2943,1435,0,1177,869,1187,877,10,8
dc1000_483.png,2943,1435,0,1913,840,1926,857,13,17
dc1000_483.png,2943,1435,0,1025,801,1044,815,19,14
dc1000_483.png,2943,1435,0,1633,772,1645,786,12,14
dc1000_483.png,2943,1435,0,1762,735,1784,747,22,12
dc1000_483.png,2943,1435,0,839,732,860,759,21,27
dc1000_483.png,2943,1435,0,1789,731,1796,738,7,7
dc1000_483.png,2943,1435,0,2123,712,2186,762,63,50
dc1000_483.png,2943,1435,0,2175,669,2188,687,13,18
dc1000_483.png,2943,1435,0,756,669,846,770,90,101
dc1000_483.png,2943,1435,0,760,566,840,633,80,67
dc1000_483.png,2943,1435,0,2101,557,2197,638,96,81
dc1000_468.png,2943,1435,0,1205,903,1217,912,12,9
dc1000_468.png,2943,1435,0,1090,863,1113,883,23,20
dc1000_468.png,2943,1435,0,1810,690,1821,697,11,7
dc1000_468.png,2943,1435,0,1125,690,1141,720,16,30
dc1000_468.png,2943,1435,0,1830,659,1843,700,13,41
opg_xray_80.jpg,786,377,0,190,66,247,155,57,89
dental_radiography_0867_jpg.rf.73c9ec2ead9517f8a8e184e2969c9068.jpg,512,256,0,144,75,168,102,24,27
dc1000_454.png,2943,1435,0,1608,956,1622,975,14,19
dc1000_454.png,2943,1435,0,1625,924,1636,935,11,11
dc1000_454.png,2943,1435,0,1785,884,1806,897,21,13
dc1000_454.png,2943,1435,0,2012,805,2050,853,38,48
dc1000_454.png,2943,1435,0,1667,751,1683,772,16,21
dc1000_454.png,2943,1435,0,1732,742,1767,774,35,32
dc1000_454.png,2943,1435,0,1774,732,1813,772,39,40
dc1000_440.png,2943,1435,0,1174,866,1183,871,9,5
dc1000_440.png,2943,1435,0,1055,843,1096,858,41,15
dc1000_440.png,2943,1435,0,1131,838,1170,879,39,41
dc1000_440.png,2943,1435,0,1013,833,1020,841,7,8
dc1000_440.png,2943,1435,0,1003,815,1012,831,9,16
dc1000_440.png,2943,1435,0,1085,787,1122,799,37,12
dc1000_440.png,2943,1435,0,1031,780,1054,789,23,9
dc1000_440.png,2943,1435,0,1818,778,1854,794,36,16
dc1000_440.png,2943,1435,0,1869,761,1899,781,30,20
dc1000_440.png,2943,1435,0,914,739,998,841,84,102
dental_radiography_0434_jpg.rf.c5c0f83f3bc9d3c4fda25f3ba6878ccf.jpg,512,256,0,308,148,343,184,35,36
dc1000_285.png,2943,1435,0,1157,884,1175,906,18,22
dc1000_285.png,2943,1435,0,1225,861,1250,909,25,48
dc1000_285.png,2943,1435,0,1275,855,1284,864,9,9
dc1000_285.png,2943,1435,0,1684,828,1715,850,31,22
dc1000_285.png,2943,1435,0,1159,736,1167,750,8,14
dc1000_285.png,2943,1435,0,1796,729,1819,758,23,29
dc1000_285.png,2943,1435,0,1778,721,1794,736,16,15
dc1000_285.png,2943,1435,0,1191,718,1220,790,29,72
dc1000_285.png,2943,1435,0,1208,635,1211,637,3,2
dc1000_291.png,2943,1435,0,1673,877,1680,886,7,9
dc1000_291.png,2943,1435,0,1087,838,1096,851,9,13
dc1000_291.png,2943,1435,0,1093,828,1099,834,6,6
dc1000_291.png,2943,1435,0,1835,785,1923,864,88,79
dc1000_291.png,2943,1435,0,1299,763,1309,777,10,14
dc1000_291.png,2943,1435,0,1176,758,1186,768,10,10
dc1000_291.png,2943,1435,0,1906,662,1988,731,82,69
dc1000_291.png,2943,1435,0,952,605,1000,670,48,65
dc1000_508.png,2943,1435,0,1242,918,1260,932,18,14
dc1000_508.png,2943,1435,0,854,893,869,911,15,18
dc1000_508.png,2943,1435,0,2068,892,2084,916,16,24
dc1000_508.png,2943,1435,0,1171,762,1200,796,29,34
dc1000_508.png,2943,1435,0,1794,730,1828,774,34,44
dc1000_508.png,2943,1435,0,2025,713,2054,735,29,22
dc1000_246.png,2943,1435,0,1649,976,1659,984,10,8
dc1000_246.png,2943,1435,0,1901,895,1907,901,6,6
dc1000_246.png,2943,1435,0,1894,878,1911,892,17,14
dc1000_246.png,2943,1435,0,1919,760,1956,806,37,46
dc1000_520.png,2943,1435,0,1845,868,1851,882,6,14
dc1000_520.png,2943,1435,0,1165,855,1215,907,50,52
dc1000_520.png,2943,1435,0,1975,853,1988,862,13,9
dc1000_520.png,2943,1435,0,1102,851,1109,860,7,9
dc1000_520.png,2943,1435,0,2081,796,2115,820,34,24
dc1000_520.png,2943,1435,0,1880,741,1895,754,15,13
dc1000_520.png,2943,1435,0,836,635,880,663,44,28
dc1000_534.png,2943,1435,0,1879,904,1891,916,12,12
dc1000_534.png,2943,1435,0,1029,855,1045,870,16,15
dc1000_534.png,2943,1435,0,1763,819,1791,849,28,30
dc1000_534.png,2943,1435,0,1846,811,1860,826,14,15
dc1000_534.png,2943,1435,0,1788,808,1820,840,32,32
dc1000_534.png,2943,1435,0,1081,799,1088,809,7,10
dc1000_534.png,2943,1435,0,1072,796,1078,806,6,10
dc1000_534.png,2943,1435,0,1975,770,1982,780,7,10
dc1000_534.png,2943,1435,0,1964,756,1976,785,12,29
dc1000_534.png,2943,1435,0,1953,754,1963,797,10,43
dc1000_534.png,2943,1435,0,1076,753,1087,767,11,14
dc1000_534.png,2943,1435,0,1979,752,2010,782,31,30
dc1000_534.png,2943,1435,0,2066,682,2132,743,66,61
dc1000_252.png,2943,1435,0,1432,751,1455,763,23,12
dc1000_252.png,2943,1435,0,2050,683,2065,693,15,10
dc1000_252.png,2943,1435,0,951,665,982,699,31,34
dc1000_252.png,2943,1435,0,920,652,932,665,12,13
dc1000_252.png,2943,1435,0,1915,650,1949,706,34,56
dc1000_252.png,2943,1435,0,1028,634,1038,658,10,24
dc1000_939.png,2943,1435,0,1038,858,1043,871,5,13
dc1000_939.png,2943,1435,0,1877,852,1904,869,27,17
dc1000_939.png,2943,1435,0,1951,831,1969,855,18,24
dc1000_939.png,2943,1435,0,2190,751,2251,829,61,78
dc1000_939.png,2943,1435,0,1004,685,1017,712,13,27
dc1000_939.png,2943,1435,0,1956,681,1967,706,11,25
opg_xray_160.jpg,1124,477,0,779,97,851,222,72,124
opg_xray_160.jpg,1124,477,0,831,89,903,225,72,136
opg_xray_160.jpg,1124,477,0,318,254,387,372,69,118
