image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dental_radiography_0768_jpg.rf.d44ff098dca65107ab4d68f453ce1471.jpg,512,256,0,393,93,427,155,34,62
dental_radiography_0768_jpg.rf.d44ff098dca65107ab4d68f453ce1471.jpg,512,256,0,96,44,120,101,24,57
dental_radiography_0768_jpg.rf.d44ff098dca65107ab4d68f453ce1471.jpg,512,256,0,118,36,142,94,24,58
dental_radiography_0768_jpg.rf.d44ff098dca65107ab4d68f453ce1471.jpg,512,256,0,375,38,398,98,23,60
dc1000_465.png,2943,1435,0,2025,888,2083,937,58,49
dc1000_471.png,2943,1435,0,1430,751,1471,766,41,15
dc1000_471.png,2943,1435,0,1489,749,1541,775,52,26
dc1000_471.png,2943,1435,0,1382,732,1403,752,21,20
dc1000_471.png,2943,1435,0,2027,617,2046,640,19,23
dc1000_471.png,2943,1435,0,2004,609,2018,628,14,19
opg_xray_66.jpg,978,496,0,687,207,738,300,51,93
dental_radiography_0603_jpg.rf.3578c6ef8b72f84749c3e1f552683eab.jpg,512,256,0,241,89,258,135,17,46
dental_radiography_0603_jpg.rf.3578c6ef8b72f84749c3e1f552683eab.jpg,512,256,0,258,91,276,136,18,45
dental_radiography_0603_jpg.rf.3578c6ef8b72f84749c3e1f552683eab.jpg,512,256,0,226,87,242,134,16,47
dental_radiography_0603_jpg.rf.3578c6ef8b72f84749c3e1f552683eab.jpg,512,256,0,159,140,189,180,30,40
opg_xray_72.jpg,1376,646,0,400,298,527,461,127,163
opg_xray_72.jpg,1376,646,0,920,206,1002,337,82,131
dc1000_883.png,2943,1435,0,1946,775,1956,782,10,7
dc1000_883.png,2943,1435,0,1018,672,1036,681,18,9
dc1000_883.png,2943,1435,0,997,667,1006,675,9,8
dc1000_883.png,2943,1435,0,1929,653,1956,664,27,11
dc1000_883.png,2943,1435,0,2093,649,2154,709,61,60
dc1000_883.png,2943,1435,0,1081,644,1105,680,24,36
dc1000_883.png,2943,1435,0,1939,625,1957,646,18,21
dc1000_129.png,2943,1435,0,1891,857,1895,863,4,6
dc1000_129.png,2943,1435,0,1965,855,1976,878,11,23
dc1000_129.png,2943,1435,0,784,500,848,572,64,72
dc1000_667.png,2943,1435,0,1653,956,1663,973,10,17
dc1000_667.png,2943,1435,0,1479,949,1489,965,10,16
dc1000_667.png,2943,1435,0,1023,914,1029,920,6,6
dc1000_667.png,2943,1435,0,871,893,882,912,11,19
dc1000_667.png,2943,1435,0,2049,871,2085,936,36,65
dc1000_667.png,2943,1435,0,967,865,1016,901,49,36
dc1000_667.png,2943,1435,0,1985,842,2000,867,15,25
dc1000_667.png,2943,1435,0,769,831,836,926,67,95
dc1000_667.png,2943,1435,0,2120,820,2154,893,34,73
dc1000_667.png,2943,1435,0,1452,760,1473,812,21,52
dc1000_667.png,2943,1435,0,913,686,931,705,18,19
dc1000_667.png,2943,1435,0,820,647,898,752,78,105
dc1000_667.png,2943,1435,0,802,640,828,687,26,47
dc1000_101.png,2943,1435,0,953,759,992,822,39,63
dc1000_101.png,2943,1435,0,1603,661,1617,688,14,27
dc1000_101.png,2943,1435,0,1132,637,1145,658,13,21
dc1000_101.png,2943,1435,0,1796,618,1821,644,25,26
dc1000_101.png,2943,1435,0,2008,581,2018,591,10,10
dental_radiography_0659_jpg.rf.59a1f87ff544c2c3a993523a46304364.jpg,512,256,0,195,113,207,145,12,32
dc1000_115.png,2943,1435,0,1837,892,1843,900,6,8
dc1000_115.png,2943,1435,0,1147,883,1154,892,7,9
dc1000_115.png,2943,1435,0,1936,859,1950,880,14,21
dc1000_115.png,2943,1435,0,1842,848,1928,892,86,44
dc1000_115.png,2943,1435,0,894,801,965,845,71,44
dc1000_115.png,2943,1435,0,1805,777,1814,787,9,10
dc1000_115.png,2943,1435,0,1163,737,1222,786,59,49
dc1000_115.png,2943,1435,0,860,709,875,729,15,20
dc1000_673.png,2943,1435,0,1847,824,1864,841,17,17
dc1000_673.png,2943,1435,0,1588,822,1609,847,21,25
dc1000_673.png,2943,1435,0,1829,821,1844,848,15,27
dc1000_673.png,2943,1435,0,1171,814,1194,848,23,34
dc1000_673.png,2943,1435,0,1945,791,1957,801,12,10
dc1000_673.png,2943,1435,0,1793,791,1834,827,41,36
dc1000_673.png,2943,1435,0,1063,781,1077,800,14,19
dc1000_673.png,2943,1435,0,1841,770,1856,779,15,9
dc1000_673.png,2943,1435,0,1878,764,1889,774,11,10
dc1000_673.png,2943,1435,0,1954,713,2036,796,82,83
dc1000_673.png,2943,1435,0,950,708,980,762,30,54
dc1000_673.png,2943,1435,0,1825,678,1838,694,13,16
dc1000_673.png,2943,1435,0,1730,654,1763,680,33,26
dc1000_673.png,2943,1435,0,1115,648,1122,666,7,18
dc1000_673.png,2943,1435,0,1156,627,1173,657,17,30
dc1000_673.png,2943,1435,0,1096,621,1106,643,10,22
dc1000_673.png,2943,1435,0,1723,606,1744,648,21,42
dc1000_673.png,2943,1435,0,970,605,1007,632,37,27
dc1000_698.png,2943,1435,0,1646,984,1657,993,11,9
dc1000_698.png,2943,1435,0,988,893,994,901,6,8
dc1000_698.png,2943,1435,0,1111,892,1123,907,12,15
dc1000_698.png,2943,1435,0,1939,870,1957,877,18,7
dc1000_698.png,2943,1435,0,1056,867,1098,902,42,35
dc1000_698.png,2943,1435,0,1842,860,1921,905,79,45
dc1000_698.png,2943,1435,0,1859,840,1886,871,27,31
dc1000_698.png,2943,1435,0,1753,737,1774,766,21,29
dc1000_698.png,2943,1435,0,1054,727,1067,746,13,19
dc1000_698.png,2943,1435,0,1909,723,1924,737,15,14
dc1000_698.png,2943,1435,0,1832,717,1842,729,10,12
dc1000_698.png,2943,1435,0,1772,704,1808,760,36,56
dc1000_698.png,2943,1435,0,1851,692,1885,756,34,64
dc1000_1092.png,2943,1435,0,1199,898,1217,922,18,24
dc1000_1092.png,2943,1435,0,1773,896,1787,913,14,17
dc1000_1092.png,2943,1435,0,1239,894,1253,912,14,18
dc1000_1092.png,2943,1435,0,1071,894,1080,907,9,13
dc1000_1092.png,2943,1435,0,980,869,1003,882,23,13
dc1000_1092.png,2943,1435,0,1709,866,1737,898,28,32
dc1000_1092.png,2943,1435,0,932,841,959,861,27,20
dc1000_1092.png,2943,1435,0,1120,750,1135,775,15,25
dc1000_1092.png,2943,1435,0,1109,750,1116,772,7,22
dc1000_1092.png,2943,1435,0,879,702,899,716,20,14
dc1000_1092.png,2943,1435,0,814,621,884,729,70,108
dental_radiography_0346_jpg.rf.6d397e731328ccbb7d7ab90441eebfe5.jpg,512,256,0,287,64,302,99,15,35
dental_radiography_0346_jpg.rf.6d397e731328ccbb7d7ab90441eebfe5.jpg,512,256,0,261,58,273,115,12,57
dc1000_1090.png,2943,1435,0,1375,879,1382,890,7,11
dc1000_1090.png,2943,1435,0,1439,849,1453,863,14,14
dc1000_1090.png,2943,1435,0,1417,848,1428,859,11,11
dc1000_1090.png,2943,1435,0,1035,766,1042,780,7,14
dc1000_1090.png,2943,1435,0,1084,754,1094,761,10,7
dc1000_1090.png,2943,1435,0,1023,733,1038,741,15,8
dc1000_1090.png,2943,1435,0,1457,707,1467,733,10,26
dc1000_1090.png,2943,1435,0,1554,654,1567,688,13,34
dc1000_1090.png,2943,1435,0,827,534,850,562,23,28
dc1000_1090.png,2943,1435,0,764,512,823,566,59,54
dental_radiography_0352_jpg.rf.dd9825dd0befffc74f8a5886049c2b2b.jpg,512,256,0,335,130,369,192,34,62
dental_radiography_0352_jpg.rf.dd9825dd0befffc74f8a5886049c2b2b.jpg,512,256,0,306,69,324,129,18,60
dental_radiography_0352_jpg.rf.dd9825dd0befffc74f8a5886049c2b2b.jpg,512,256,0,366,129,399,184,33,55
dc1000_842.png,2944,1435,0,2080,681,2175,780,95,99
dc1000_856.png,2943,1435,0,1818,882,1857,920,39,38
dc1000_856.png,2943,1435,0,1870,875,1892,906,22,31
dc1000_856.png,2943,1435,0,1979,861,1996,880,17,19
dc1000_856.png,2943,1435,0,2063,841,2071,856,8,15
dc1000_856.png,2943,1435,0,1485,802,1489,807,4,5
dc1000_856.png,2943,1435,0,978,800,1067,886,89,86
dc1000_856.png,2943,1435,0,1803,773,1829,791,26,18
dc1000_856.png,2943,1435,0,792,771,803,797,11,26
dc1000_856.png,2943,1435,0,1999,754,2007,760,8,6
dc1000_856.png,2943,1435,0,780,749,790,766,10,17
dc1000_856.png,2943,1435,0,2148,746,2250,861,102,115
dc1000_856.png,2943,1435,0,1137,730,1182,812,45,82
dc1000_856.png,2943,1435,0,745,643,794,696,49,53
dc1000_103.png,2943,1435,0,1616,938,1627,957,11,19
dc1000_103.png,2943,1435,0,1815,844,1876,890,61,46
dc1000_103.png,2943,1435,0,1982,830,1992,836,10,6
dc1000_103.png,2943,1435,0,1965,825,1976,835,11,10
dc1000_103.png,2943,1435,0,951,803,993,835,42,32
dc1000_103.png,2943,1435,0,2049,784,2072,807,23,23
dc1000_103.png,2943,1435,0,864,751,877,760,13,9
dc1000_103.png,2943,1435,0,1001,705,1015,712,14,7
dc1000_103.png,2943,1435,0,1050,669,1059,684,9,15
dc1000_103.png,2943,1435,0,1042,653,1057,659,15,6
dc1000_103.png,2943,1435,0,801,644,825,674,24,30
dental_radiography_0163_jpg.rf.fc6e324f529b3d1333b55cbf1a88b6ea.jpg,512,256,0,340,120,376,187,36,67
dc1000_665.png,2943,1435,0,1682,858,1696,869,14,11
dc1000_665.png,2943,1435,0,1603,851,1618,875,15,24
dc1000_665.png,2943,1435,0,1112,776,1121,794,9,18
dc1000_665.png,2943,1435,0,1102,737,1125,777,23,40
dc1000_665.png,2943,1435,0,859,730,868,744,9,14
dc1000_665.png,2943,1435,0,1942,725,1953,733,11,8
dc1000_665.png,2943,1435,0,940,714,952,724,12,10
dc1000_665.png,2943,1435,0,2017,706,2061,761,44,55
dc1000_665.png,2943,1435,0,833,699,849,726,16,27
dc1000_665.png,2943,1435,0,2053,687,2106,749,53,62
dc1000_665.png,2943,1435,0,1989,683,2000,691,11,8
dc1000_665.png,2943,1435,0,1205,681,1219,696,14,15
dc1000_665.png,2943,1435,0,1181,677,1201,688,20,11
dc1000_665.png,2943,1435,0,1206,651,1225,676,19,25
dc1000_665.png,2943,1435,0,1143,637,1156,666,13,29
dc1000_665.png,2943,1435,0,799,627,867,677,68,50
dc1000_665.png,2943,1435,0,2045,598,2081,619,36,21
dc1000_671.png,2943,1435,0,1520,894,1535,911,15,17
dc1000_671.png,2943,1435,0,1746,877,1768,909,22,32
dc1000_671.png,2943,1435,0,1755,859,1770,868,15,9
dc1000_671.png,2943,1435,0,1731,837,1748,864,17,27
dc1000_671.png,2943,1435,0,899,827,908,837,9,10
dc1000_671.png,2943,1435,0,1994,821,2026,854,32,33
dc1000_671.png,2943,1435,0,1957,780,1981,794,24,14
dc1000_671.png,2943,1435,0,956,728,964,734,8,6
dc1000_671.png,2943,1435,0,2008,645,2042,683,34,38
dc1000_671.png,2943,1435,0,990,634,1015,684,25,50
dc1000_117.png,2943,1435,0,1670,983,1678,993,8,10
dc1000_117.png,2943,1435,0,1061,904,1070,919,9,15
dc1000_117.png,2943,1435,0,1934,898,1946,916,12,18
dc1000_117.png,2943,1435,0,1163,896,1173,913,10,17
dc1000_117.png,2943,1435,0,1872,894,1879,903,7,9
dc1000_117.png,2943,1435,0,1141,878,1172,893,31,15
dc1000_117.png,2943,1435,0,1997,844,2008,850,11,6
dc1000_117.png,2943,1435,0,2063,825,2075,839,12,14
dental_radiography_0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,512,256,0,348,85,371,131,23,46
dental_radiography_0308_jpg.rf.8ed4e3ef4af2ccafcaf99db78302f0a8.jpg,512,256,0,159,68,189,111,30,43
dental_radiography_0308_jpg.rf.8ed4e3ef4af2ccafcaf99db78302f0a8.jpg,512,256,0,198,114,213,153,15,39
dc1000_659.png,2943,1435,0,977,830,992,841,15,11
dc1000_659.png,2943,1435,0,1961,824,1971,833,10,9
dc1000_659.png,2943,1435,0,874,748,884,760,10,12
dc1000_659.png,2943,1435,0,1256,746,1272,777,16,31
dc1000_659.png,2943,1435,0,1242,733,1253,750,11,17
dc1000_659.png,2943,1435,0,1310,705,1323,743,13,38
dc1000_659.png,2943,1435,0,1095,701,1106,732,11,31
dc1000_659.png,2943,1435,0,1233,695,1249,727,16,32
dc1000_659.png,2943,1435,0,1961,692,1974,707,13,15
dc1000_659.png,2943,1435,0,1941,684,1958,703,17,19
dc1000_659.png,2943,1435,0,1942,662,1960,680,18,18
dc1000_659.png,2943,1435,0,907,634,938,697,31,63
dc1000_895.png,2943,1435,0,1776,779,1819,840,43,61
dc1000_895.png,2943,1435,0,1069,753,1077,760,8,7
dc1000_895.png,2943,1435,0,1137,653,1141,661,4,8
dc1000_895.png,2943,1435,0,1142,571,1187,704,45,133
dc1000_498.png,2943,1435,0,1153,918,1159,925,6,7
dc1000_498.png,2943,1435,0,1211,819,1219,843,8,24
dc1000_498.png,2943,1435,0,2172,646,2194,683,22,37
opg_xray_64.jpg,1554,1004,0,1123,637,1225,799,101,162
opg_xray_64.jpg,1554,1004,0,979,638,1089,845,109,207
opg_xray_64.jpg,1554,1004,0,579,474,673,681,94,207
opg_xray_64.jpg,1554,1004,0,960,488,1042,655,82,167
opg_xray_64.jpg,1554,1004,0,1041,649,1159,808,118,159
dc1000_467.png,2943,1435,0,1785,925,1803,941,18,16
dc1000_467.png,2943,1435,0,1947,873,1976,909,29,36
dc1000_473.png,2943,1435,0,1751,666,1781,692,30,26
opg_xray_225.jpg,1116,547,0,287,371,359,478,72,107
dental_radiography_0267_jpg.rf.efdea5f052db2a839712ea373345c2aa.jpg,512,256,0,349,65,375,106,26,41
dental_radiography_0009_jpg.rf.957a0a16c5101765b0679e95eb9619a3.jpg,512,256,0,126,138,163,187,37,49
dental_radiography_0009_jpg.rf.957a0a16c5101765b0679e95eb9619a3.jpg,512,256,0,151,143,189,195,38,52
dc1000_513.png,2943,1435,0,1171,871,1180,881,9,10
dc1000_513.png,2943,1435,0,840,706,854,719,14,13
dc1000_513.png,2943,1435,0,945,687,953,701,8,14
dc1000_275.png,2943,1435,0,1918,883,1921,892,3,9
dc1000_275.png,2943,1435,0,1749,880,1762,891,13,11
dc1000_275.png,2943,1435,0,1151,878,1175,907,24,29
dc1000_275.png,2943,1435,0,1112,873,1118,878,6,5
dc1000_275.png,2943,1435,0,1772,869,1804,900,32,31
dc1000_275.png,2943,1435,0,1817,860,1844,876,27,16
dc1000_275.png,2943,1435,0,1036,853,1043,859,7,6
dc1000_275.png,2943,1435,0,1045,852,1049,858,4,6
dc1000_275.png,2943,1435,0,909,847,923,855,14,8
dc1000_275.png,2943,1435,0,986,835,992,841,6,6
dc1000_275.png,2943,1435,0,983,810,993,829,10,19
dc1000_275.png,2943,1435,0,1171,765,1194,808,23,43
dc1000_275.png,2943,1435,0,1838,751,1857,768,19,17
dc1000_275.png,2943,1435,0,2064,656,2084,669,20,13
dc1000_275.png,2943,1435,0,2022,621,2044,645,22,24
dc1000_275.png,2943,1435,0,2029,606,2047,629,18,23
dc1000_275.png,2943,1435,0,819,594,899,671,80,77
dc1000_275.png,2943,1435,0,2045,583,2141,651,96,68
dental_radiography_0809_jpg.rf.74fd5a9718f2202705cf7bd51d966c4c.jpg,512,256,0,326,100,350,144,24,44
dc1000_261.png,2943,1435,0,1492,885,1501,900,9,15
dc1000_261.png,2943,1435,0,1462,884,1469,897,7,13
dc1000_261.png,2943,1435,0,1133,816,1143,832,10,16
dc1000_261.png,2943,1435,0,1113,815,1121,825,8,10
dc1000_261.png,2943,1435,0,1848,808,1868,827,20,19
dc1000_261.png,2943,1435,0,980,791,987,800,7,9
dc1000_261.png,2943,1435,0,2057,782,2068,796,11,14
dc1000_261.png,2943,1435,0,2068,758,2090,780,22,22
dc1000_261.png,2943,1435,0,876,739,898,765,22,26
dc1000_261.png,2943,1435,0,1773,728,1802,739,29,11
dc1000_261.png,2943,1435,0,851,719,878,756,27,37
dc1000_261.png,2943,1435,0,1743,667,1763,697,20,30
dc1000_261.png,2943,1435,0,1273,664,1274,665,1,1
dc1000_261.png,2943,1435,0,1220,641,1273,698,53,57
dc1000_261.png,2943,1435,0,1251,640,1252,641,1,1
dc1000_261.png,2943,1435,0,1970,631,1992,668,22,37
dc1000_261.png,2943,1435,0,1997,622,2013,640,16,18
dc1000_261.png,2943,1435,0,1022,620,1038,651,16,31
dc1000_507.png,2943,1435,0,1124,993,1135,1005,11,12
dc1000_507.png,2943,1435,0,1250,952,1278,978,28,26
dc1000_507.png,2943,1435,0,1635,941,1663,962,28,21
dc1000_507.png,2943,1435,0,1593,941,1626,971,33,30
dc1000_507.png,2943,1435,0,1881,927,1892,944,11,17
dc1000_507.png,2943,1435,0,1755,927,1780,965,25,38
dc1000_507.png,2943,1435,0,1842,920,1882,974,40,54
dc1000_507.png,2943,1435,0,1952,905,1963,914,11,9
dc1000_507.png,2943,1435,0,1256,820,1272,843,16,23
dc1000_507.png,2943,1435,0,1547,814,1562,826,15,12
dc1000_507.png,2943,1435,0,1792,795,1816,832,24,37
dc1000_507.png,2943,1435,0,825,790,855,811,30,21
dc1000_507.png,2943,1435,0,808,787,821,802,13,15
dc1000_507.png,2943,1435,0,1922,784,1928,790,6,6
dc1000_507.png,2943,1435,0,1739,784,1775,830,36,46
dc1000_507.png,2943,1435,0,744,735,773,774,29,39
dc1000_249.png,2943,1435,0,1120,918,1146,947,26,29
dc1000_249.png,2943,1435,0,1851,722,1873,761,22,39
dc1000_249.png,2943,1435,0,1960,671,1971,690,11,19
dental_radiography_0194_jpg.rf.8c8e80765c51b70bd10aa987c6799bba.jpg,512,256,0,177,152,193,188,16,36
opg_xray_147.jpg,887,450,0,225,182,280,269,55,88
opg_xray_147.jpg,887,450,0,338,293,382,381,43,88
opg_xray_147.jpg,887,450,0,579,274,664,371,85,96
opg_xray_146.jpg,1048,494,0,250,79,317,226,67,147
opg_xray_146.jpg,1048,494,0,202,103,269,212,66,109
dental_radiography_0392_jpg.rf.55e6aa8f9ce327a7abead14f456dfdc5.jpg,512,256,0,303,150,318,177,15,27
dental_radiography_0392_jpg.rf.55e6aa8f9ce327a7abead14f456dfdc5.jpg,512,256,0,155,99,181,127,26,28
dental_radiography_0392_jpg.rf.55e6aa8f9ce327a7abead14f456dfdc5.jpg,512,256,0,175,102,198,120,23,18
dc1000_710.png,2943,1435,0,1804,892,1828,913,24,21
dc1000_710.png,2943,1435,0,1095,878,1108,885,13,7
dc1000_710.png,2943,1435,0,1754,866,1802,915,48,49
dc1000_710.png,2943,1435,0,1860,863,1868,892,8,29
dc1000_710.png,2943,1435,0,1947,800,2045,873,98,73
dc1000_710.png,2943,1435,0,2027,798,2052,812,25,14
dc1000_710.png,2943,1435,0,2055,763,2109,812,54,49
dc1000_710.png,2943,1435,0,2099,656,2195,725,96,69
dc1000_710.png,2943,1435,0,971,656,1011,738,40,82
dc1000_248.png,2943,1435,0,1148,828,1156,837,8,9
dc1000_248.png,2943,1435,0,916,759,984,803,68,44
dental_radiography_0012_jpg.rf.4b11c696273493e2cbf801072ae9633a.jpg,512,256,0,137,75,162,104,25,29
dental_radiography_0012_jpg.rf.4b11c696273493e2cbf801072ae9633a.jpg,512,256,0,150,69,171,95,21,26
dental_radiography_0012_jpg.rf.4b11c696273493e2cbf801072ae9633a.jpg,512,256,0,168,65,185,95,17,30
dental_radiography_0012_jpg.rf.4b11c696273493e2cbf801072ae9633a.jpg,512,256,0,184,63,200,92,16,29
dental_radiography_0012_jpg.rf.4b11c696273493e2cbf801072ae9633a.jpg,512,256,0,199,60,222,92,23,32
dc1000_260.png,2943,1435,0,1233,796,1238,804,5,8
dc1000_260.png,2943,1435,0,1114,762,1150,800,36,38
dc1000_260.png,2943,1435,0,2020,709,2037,730,17,21
dc1000_260.png,2943,1435,0,1898,520,1920,539,22,19
dc1000_260.png,2943,1435,0,2044,499,2116,558,72,59
dc1000_506.png,2943,1435,0,1754,983,1770,1016,16,33
dc1000_506.png,2943,1435,0,1025,889,1035,899,10,10
dc1000_506.png,2943,1435,0,1958,876,1964,883,6,7
dc1000_506.png,2943,1435,0,804,860,833,911,29,51
dc1000_506.png,2943,1435,0,1171,740,1189,784,18,44
dc1000_512.png,2943,1435,0,1891,925,1905,944,14,19
dc1000_512.png,2943,1435,0,1946,900,1975,922,29,22
dc1000_512.png,2943,1435,0,1717,786,1773,805,56,19
dc1000_512.png,2943,1435,0,1957,776,1967,813,10,37
dc1000_512.png,2943,1435,0,1167,774,1182,783,15,9
dc1000_512.png,2943,1435,0,1188,770,1235,782,47,12
dc1000_512.png,2943,1435,0,1970,768,2004,811,34,43
dc1000_512.png,2943,1435,0,1964,764,1968,770,4,6
dental_radiography_0052_jpg.rf.5b00148f5fb6c876780ff852de6d2bce.jpg,512,256,0,359,105,390,135,31,30
dental_radiography_0052_jpg.rf.5b00148f5fb6c876780ff852de6d2bce.jpg,512,256,0,338,133,369,190,31,57
dental_radiography_0052_jpg.rf.5b00148f5fb6c876780ff852de6d2bce.jpg,512,256,0,90,101,128,147,38,46
dc1000_274.png,2943,1435,0,1181,911,1200,925,19,14
dc1000_274.png,2943,1435,0,1782,885,1810,899,28,14
dc1000_274.png,2943,1435,0,2069,878,2076,886,7,8
dc1000_274.png,2943,1435,0,791,798,870,873,79,75
dc1000_274.png,2943,1435,0,1958,747,1966,760,8,13
dc1000_274.png,2943,1435,0,2066,725,2073,740,7,15
dental_radiography_0125_jpg.rf.8585fb810e48565e1921f49d7454ac44.jpg,512,256,0,137,60,163,92,26,32
dental_radiography_0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,512,256,0,122,58,159,103,37,45
dental_radiography_0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,512,256,0,198,111,217,162,19,51
dental_radiography_0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,512,256,0,293,108,313,160,20,52
opg_xray_230.jpg,1767,883,0,1264,184,1402,425,138,241
dc1000_472.png,2943,1435,0,1074,858,1120,902,46,44
dc1000_472.png,2943,1435,0,1576,846,1592,864,16,18
dc1000_472.png,2943,1435,0,1971,825,1980,835,9,10
dc1000_472.png,2943,1435,0,1790,824,1841,877,51,53
dc1000_472.png,2943,1435,0,2010,791,2057,829,47,38
dc1000_472.png,2943,1435,0,1534,773,1540,800,6,27
dc1000_472.png,2943,1435,0,1145,751,1177,779,32,28
dc1000_472.png,2943,1435,0,1417,737,1448,786,31,49
dc1000_472.png,2943,1435,0,1499,730,1531,780,32,50
dc1000_472.png,2943,1435,0,1843,681,1859,706,16,25
dc1000_472.png,2943,1435,0,794,652,835,729,41,77
dc1000_466.png,2943,1435,0,1961,915,1990,935,29,20
dc1000_466.png,2943,1435,0,1787,898,1805,923,18,25
dc1000_466.png,2943,1435,0,1010,891,1069,924,59,33
dc1000_466.png,2943,1435,0,1069,889,1131,932,62,43
dc1000_466.png,2943,1435,0,2063,885,2072,894,9,9
dc1000_466.png,2943,1435,0,1819,875,1908,936,89,61
dc1000_466.png,2943,1435,0,1962,870,1994,910,32,40
dc1000_466.png,2943,1435,0,1867,858,1905,890,38,32
dc1000_466.png,2943,1435,0,877,840,1022,963,145,123
dc1000_466.png,2943,1435,0,2028,837,2063,875,35,38
dc1000_466.png,2943,1435,0,1370,801,1377,814,7,13
dc1000_466.png,2943,1435,0,1384,799,1388,805,4,6
dc1000_466.png,2943,1435,0,1198,778,1216,789,18,11
dc1000_466.png,2943,1435,0,1679,764,1702,793,23,29
dc1000_466.png,2943,1435,0,1716,753,1756,790,40,37
dc1000_466.png,2943,1435,0,847,733,878,754,31,21
dc1000_466.png,2943,1435,0,2094,720,2114,737,20,17
opg_xray_218.jpg,1005,599,0,250,369,332,492,83,123
dc1000_300.png,2943,1435,0,1982,609,1992,629,10,20
opg_xray_71.jpg,1298,561,0,332,278,438,426,105,148
dc1000_499.png,2943,1435,0,1349,845,1362,862,13,17
dc1000_499.png,2943,1435,0,2081,822,2099,834,18,12
dc1000_499.png,2943,1435,0,1223,815,1228,821,5,6
dc1000_499.png,2943,1435,0,1029,778,1067,816,38,38
dc1000_499.png,2943,1435,0,897,743,912,767,15,24
dc1000_499.png,2943,1435,0,1873,642,1879,652,6,10
dc1000_499.png,2943,1435,0,1882,638,1900,657,18,19
dc1000_499.png,2943,1435,0,1892,619,1904,632,12,13
opg_xray_65.jpg,1134,524,0,864,249,976,345,112,96
opg_xray_65.jpg,1134,524,0,210,260,299,340,89,80
opg_xray_59.jpg,923,463,0,648,274,719,372,71,98
dc1000_658.png,2943,1435,0,1743,1033,1757,1051,14,18
dc1000_658.png,2943,1435,0,1112,910,1170,967,58,57
dc1000_658.png,2943,1435,0,1050,908,1064,923,14,15
dc1000_658.png,2943,1435,0,1070,898,1121,964,51,66
dc1000_658.png,2943,1435,0,1918,888,1996,942,78,54
dc1000_658.png,2943,1435,0,818,843,858,873,40,30
dc1000_658.png,2943,1435,0,1951,828,1963,844,12,16
dc1000_658.png,2943,1435,0,854,824,989,972,135,148
dc1000_658.png,2943,1435,0,1893,816,1909,826,16,10
dc1000_658.png,2943,1435,0,1906,802,1935,817,29,15
dc1000_658.png,2943,1435,0,1057,780,1088,816,31,36
dc1000_658.png,2943,1435,0,2043,766,2071,787,28,21
dc1000_658.png,2943,1435,0,1100,765,1111,794,11,29
dc1000_658.png,2943,1435,0,1216,757,1236,798,20,41
dc1000_658.png,2943,1435,0,1086,737,1105,761,19,24
dc1000_670.png,2943,1435,0,1245,895,1250,903,5,8
dc1000_670.png,2943,1435,0,1225,894,1233,906,8,12
dc1000_670.png,2943,1435,0,1814,873,1842,907,28,34
dc1000_670.png,2943,1435,0,1058,864,1071,878,13,14
dc1000_670.png,2943,1435,0,1102,861,1174,904,72,43
dc1000_670.png,2943,1435,0,1170,858,1190,884,20,26
dc1000_670.png,2943,1435,0,1018,848,1041,875,23,27
dc1000_670.png,2943,1435,0,1134,826,1164,839,30,13
dc1000_670.png,2943,1435,0,1095,821,1121,839,26,18
dc1000_670.png,2943,1435,0,1780,820,1820,845,40,25
dc1000_670.png,2943,1435,0,1831,813,1853,823,22,10
