image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_670.png,2943,1435,0,887,812,895,830,8,18
dc1000_670.png,2943,1435,0,1754,778,1765,790,11,12
dc1000_670.png,2943,1435,0,1722,750,1733,769,11,19
dc1000_670.png,2943,1435,0,1052,667,1067,706,15,39
dc1000_116.png,2943,1435,0,1304,930,1312,938,8,8
dc1000_116.png,2943,1435,0,1056,873,1091,895,35,22
dc1000_116.png,2943,1435,0,883,845,923,923,40,78
dc1000_116.png,2943,1435,0,1930,792,2053,892,123,100
dc1000_102.png,2943,1435,0,1694,892,1701,900,7,8
dc1000_102.png,2943,1435,0,2111,651,2135,676,24,25
dc1000_102.png,2943,1435,0,1852,613,1870,653,18,40
dc1000_102.png,2943,1435,0,1961,602,1970,612,9,10
dc1000_102.png,2943,1435,0,986,591,1008,609,22,18
dc1000_102.png,2943,1435,0,936,514,960,564,24,50
dc1000_102.png,2943,1435,0,853,455,912,535,59,80
dc1000_664.png,2943,1435,0,1644,978,1655,997,11,19
dc1000_664.png,2943,1435,0,1275,769,1281,789,6,20
dc1000_664.png,2943,1435,0,1049,766,1073,811,24,45
dc1000_664.png,2943,1435,0,1980,751,1995,786,15,35
dc1000_664.png,2943,1435,0,946,743,966,782,20,39
dc1000_664.png,2943,1435,0,2122,709,2177,752,55,43
dc1000_857.png,2943,1435,0,1987,914,2005,925,18,11
dc1000_857.png,2943,1435,0,1757,684,1783,734,26,50
dc1000_857.png,2943,1435,0,2073,656,2112,698,39,42
dental_radiography_0666_jpg.rf.bd372e00d4a9cef3e2d9604a8bec8100.jpg,512,256,0,271,112,288,160,17,48
dc1000_1091.png,2943,1435,0,2068,860,2115,913,47,53
dc1000_1091.png,2943,1435,0,2028,850,2045,879,17,29
dc1000_1091.png,2943,1435,0,1587,755,1592,762,5,7
dental_radiography_0328_jpg.rf.f69c579b68e9e0c0e6990d813920820f.jpg,512,256,0,282,68,301,120,19,52
dc1000_648.png,2943,1435,0,1223,886,1239,904,16,18
dc1000_648.png,2943,1435,0,1363,876,1381,916,18,40
dc1000_648.png,2943,1435,0,1614,869,1633,894,19,25
dc1000_648.png,2943,1435,0,1299,867,1314,895,15,28
dc1000_648.png,2943,1435,0,1545,843,1563,886,18,43
dc1000_648.png,2943,1435,0,1650,821,1682,854,32,33
dc1000_648.png,2943,1435,0,1501,684,1530,734,29,50
dc1000_648.png,2943,1435,0,1594,663,1604,677,10,14
dc1000_648.png,2943,1435,0,1738,650,1756,682,18,32
dc1000_648.png,2943,1435,0,1507,649,1527,677,20,28
dc1000_648.png,2943,1435,0,1595,641,1607,652,12,11
dc1000_648.png,2943,1435,0,1842,640,1862,665,20,25
dc1000_648.png,2943,1435,0,1971,622,1981,637,10,15
dc1000_660.png,2943,1435,0,1743,877,1779,938,36,61
dc1000_660.png,2943,1435,0,1903,845,1934,883,31,38
dc1000_660.png,2943,1435,0,1950,839,1957,842,7,3
dc1000_660.png,2943,1435,0,995,833,1002,836,7,3
dc1000_660.png,2943,1435,0,2031,831,2039,839,8,8
dc1000_660.png,2943,1435,0,1023,824,1109,878,86,54
dc1000_660.png,2943,1435,0,1962,814,1977,839,15,25
dc1000_660.png,2943,1435,0,1008,808,1017,834,9,26
dc1000_660.png,2943,1435,0,821,740,840,757,19,17
dc1000_660.png,2943,1435,0,909,694,912,696,3,2
dc1000_660.png,2943,1435,0,913,682,934,693,21,11
dc1000_660.png,2943,1435,0,2101,646,2134,702,33,56
dc1000_106.png,2943,1435,0,1886,862,1960,927,74,65
dc1000_106.png,2943,1435,0,1944,857,1956,866,12,9
dc1000_106.png,2943,1435,0,1060,832,1138,888,78,56
dc1000_106.png,2943,1435,0,1334,817,1352,851,18,34
dc1000_106.png,2943,1435,0,1402,803,1437,860,35,57
dc1000_106.png,2943,1435,0,920,781,987,832,67,51
dc1000_106.png,2943,1435,0,1182,768,1191,785,9,17
dc1000_106.png,2943,1435,0,2063,763,2082,785,19,22
dc1000_106.png,2943,1435,0,1887,763,1926,779,39,16
dc1000_106.png,2943,1435,0,1960,676,1982,701,22,25
dc1000_112.png,2943,1435,0,1379,962,1386,975,7,13
dc1000_112.png,2943,1435,0,1825,902,1857,916,32,14
dc1000_112.png,2943,1435,0,1547,843,1565,854,18,11
dc1000_112.png,2943,1435,0,941,808,996,865,55,57
dc1000_112.png,2943,1435,0,1371,807,1378,817,7,10
dc1000_112.png,2943,1435,0,1422,804,1448,861,26,57
dc1000_112.png,2943,1435,0,1448,797,1471,855,23,58
dc1000_112.png,2943,1435,0,1825,728,1835,747,10,19
dc1000_112.png,2943,1435,0,1989,700,2033,746,44,46
dc1000_112.png,2943,1435,0,847,662,857,670,10,8
dc1000_1042.png,2943,1435,0,1166,875,1185,890,19,15
dc1000_1042.png,2943,1435,0,844,850,862,874,18,24
dc1000_1042.png,2943,1435,0,1102,846,1158,920,56,74
dc1000_1042.png,2943,1435,0,919,826,928,832,9,6
dc1000_1042.png,2943,1435,0,1360,758,1371,770,11,12
dc1000_1042.png,2943,1435,0,1076,741,1096,767,20,26
dc1000_1042.png,2943,1435,0,872,733,893,750,21,17
dc1000_1042.png,2943,1435,0,1187,726,1218,777,31,51
dc1000_1042.png,2943,1435,0,955,709,962,726,7,17
dc1000_1042.png,2943,1435,0,2049,677,2086,708,37,31
dc1000_1042.png,2943,1435,0,855,677,879,708,24,31
dc1000_674.png,2943,1435,0,1324,968,1336,988,12,20
dc1000_674.png,2943,1435,0,1247,940,1261,961,14,21
dc1000_674.png,2943,1435,0,1261,933,1281,974,20,41
dc1000_674.png,2943,1435,0,1083,895,1138,932,55,37
dc1000_674.png,2943,1435,0,1154,872,1162,880,8,8
dc1000_674.png,2943,1435,0,1196,868,1207,888,11,20
dc1000_674.png,2943,1435,0,1830,866,1837,874,7,8
dc1000_674.png,2943,1435,0,941,827,1002,867,61,40
dc1000_674.png,2943,1435,0,927,807,943,828,16,21
dc1000_674.png,2943,1435,0,1193,738,1201,747,8,9
dc1000_674.png,2943,1435,0,1155,728,1170,744,15,16
dc1000_674.png,2943,1435,0,915,670,936,701,21,31
dc1000_674.png,2943,1435,0,1867,669,1877,685,10,16
dc1000_674.png,2943,1435,0,1119,650,1128,662,9,12
dc1000_674.png,2943,1435,0,1038,644,1050,667,12,23
dc1000_674.png,2943,1435,0,1783,635,1795,653,12,18
dc1000_674.png,2943,1435,0,1876,624,1889,660,13,36
dc1000_674.png,2943,1435,0,2138,598,2168,622,30,24
dc1000_674.png,2943,1435,0,2193,567,2223,586,30,19
opg_xray_61.jpg,1590,831,0,1182,173,1263,341,81,168
dc1000_489.png,2943,1435,0,1185,932,1193,942,8,10
dc1000_489.png,2943,1435,0,1098,919,1121,929,23,10
dc1000_489.png,2943,1435,0,1843,913,1860,933,17,20
dc1000_489.png,2943,1435,0,1071,913,1082,921,11,8
dc1000_489.png,2943,1435,0,1200,908,1211,926,11,18
dc1000_489.png,2943,1435,0,1002,902,1003,903,1,1
dc1000_489.png,2943,1435,0,1060,900,1072,908,12,8
dc1000_489.png,2943,1435,0,1165,899,1178,912,13,13
dc1000_489.png,2943,1435,0,1128,892,1136,899,8,7
dc1000_489.png,2943,1435,0,1155,891,1164,899,9,8
dc1000_489.png,2943,1435,0,967,891,1001,906,34,15
dc1000_489.png,2943,1435,0,994,874,1037,899,43,25
dc1000_489.png,2943,1435,0,1371,821,1384,834,13,13
dc1000_489.png,2943,1435,0,2041,649,2052,657,11,8
dc1000_489.png,2943,1435,0,2055,624,2093,668,38,44
opg_xray_220.jpg,947,466,0,696,147,764,255,68,108
opg_xray_220.jpg,947,466,0,739,142,813,226,74,84
opg_xray_220.jpg,947,466,0,197,154,245,246,48,92
opg_xray_220.jpg,947,466,0,141,125,206,221,65,96
opg_xray_220.jpg,947,466,0,693,278,768,379,75,101
dc1000_462.png,2943,1435,0,1236,904,1244,912,8,8
dc1000_462.png,2943,1435,0,1220,904,1233,911,13,7
dc1000_462.png,2943,1435,0,1677,887,1723,943,46,56
dc1000_462.png,2943,1435,0,2011,821,2023,831,12,10
dc1000_462.png,2943,1435,0,931,815,939,824,8,9
dc1000_462.png,2943,1435,0,989,720,1039,792,50,72
dc1000_462.png,2943,1435,0,1871,697,1884,711,13,14
dc1000_462.png,2943,1435,0,2074,672,2093,698,19,26
dc1000_462.png,2943,1435,0,2095,667,2116,677,21,10
dc1000_476.png,2943,1435,0,1647,866,1655,880,8,14
dc1000_476.png,2943,1435,0,1202,857,1213,873,11,16
dc1000_476.png,2943,1435,0,1139,847,1164,884,25,37
dc1000_476.png,2943,1435,0,1774,846,1800,871,26,25
dc1000_476.png,2943,1435,0,1814,842,1823,848,9,6
dc1000_476.png,2943,1435,0,1699,842,1721,868,22,26
dc1000_476.png,2943,1435,0,1103,834,1121,870,18,36
dc1000_476.png,2943,1435,0,1824,827,1883,845,59,18
dc1000_476.png,2943,1435,0,1003,810,1016,827,13,17
dc1000_476.png,2943,1435,0,1893,795,1907,819,14,24
dc1000_476.png,2943,1435,0,1949,774,2017,803,68,29
dc1000_476.png,2943,1435,0,1094,712,1157,753,63,41
dc1000_476.png,2943,1435,0,1740,699,1775,745,35,46
dc1000_476.png,2943,1435,0,1787,691,1820,729,33,38
dc1000_476.png,2943,1435,0,1826,687,1867,735,41,48
dc1000_476.png,2943,1435,0,1011,687,1043,744,32,57
dc1000_476.png,2943,1435,0,1980,650,1992,676,12,26
dc1000_476.png,2943,1435,0,2053,597,2110,658,57,61
dc1000_310.png,2943,1435,0,2036,886,2088,942,52,56
dc1000_310.png,2943,1435,0,1919,765,1937,782,18,17
dc1000_310.png,2943,1435,0,958,742,967,750,9,8
dc1000_310.png,2943,1435,0,851,733,860,749,9,16
dc1000_310.png,2943,1435,0,2047,729,2057,753,10,24
dc1000_310.png,2943,1435,0,820,717,840,756,20,39
dental_radiography_0308_jpg.rf.39bfefbd46345a3821ecb4c7a60ec85d.jpg,512,256,0,323,68,353,111,30,43
dental_radiography_0308_jpg.rf.39bfefbd46345a3821ecb4c7a60ec85d.jpg,512,256,0,299,114,314,153,15,39
dental_radiography_0400_jpg.rf.a6b1f6ab8fa5be020dbb72193dcd4208.jpg,512,256,0,172,92,191,134,19,42
dental_radiography_0400_jpg.rf.a6b1f6ab8fa5be020dbb72193dcd4208.jpg,512,256,0,127,139,159,181,32,42
dental_radiography_0400_jpg.rf.a6b1f6ab8fa5be020dbb72193dcd4208.jpg,512,256,0,361,142,399,185,38,43
dental_radiography_0400_jpg.rf.a6b1f6ab8fa5be020dbb72193dcd4208.jpg,512,256,0,221,152,247,196,26,44
dc1000_258.png,2943,1435,0,1058,874,1062,877,4,3
dc1000_258.png,2943,1435,0,1154,828,1197,843,43,15
dc1000_258.png,2943,1435,0,2019,796,2041,846,22,50
dc1000_258.png,2943,1435,0,819,588,871,667,52,79
dc1000_270.png,2943,1435,0,1089,912,1100,921,11,9
dc1000_270.png,2943,1435,0,2057,809,2065,816,8,7
dc1000_270.png,2943,1435,0,1638,784,1650,800,12,16
dc1000_270.png,2943,1435,0,1468,755,1487,787,19,32
dc1000_270.png,2943,1435,0,1148,726,1185,777,37,51
dc1000_516.png,2943,1435,0,1694,848,1708,869,14,21
dc1000_516.png,2943,1435,0,2002,778,2034,833,32,55
dc1000_516.png,2943,1435,0,1851,767,1886,788,35,21
dc1000_516.png,2943,1435,0,940,767,989,867,49,100
dc1000_516.png,2943,1435,0,1839,760,1867,777,28,17
dc1000_516.png,2943,1435,0,937,627,949,642,12,15
dc1000_516.png,2943,1435,0,1136,620,1141,631,5,11
dc1000_516.png,2943,1435,0,1865,616,1879,629,14,13
dc1000_516.png,2943,1435,0,2056,577,2069,595,13,18
dc1000_502.png,2949,1435,0,1798,638,1806,656,8,18
dc1000_502.png,2949,1435,0,1040,609,1054,621,14,12
dc1000_264.png,2943,1435,0,1840,828,1863,846,23,18
dc1000_264.png,2943,1435,0,1042,818,1052,829,10,11
dc1000_264.png,2943,1435,0,905,805,915,816,10,11
dc1000_264.png,2943,1435,0,1191,670,1208,705,17,35
dc1000_264.png,2943,1435,0,2159,662,2179,676,20,14
dc1000_264.png,2943,1435,0,1974,653,1982,666,8,13
dc1000_264.png,2943,1435,0,720,633,733,650,13,17
dc1000_264.png,2943,1435,0,2108,617,2190,676,82,59
dc1000_264.png,2943,1435,0,727,586,804,657,77,71
dental_radiography_0242_jpg.rf.8bf46debb096940d320959ed5bd73734.jpg,512,256,0,373,110,397,152,24,42
opg_xray_142.jpg,788,402,0,208,200,290,309,82,109
dc1000_714.png,2943,1435,0,1888,928,1907,959,19,31
dc1000_714.png,2943,1435,0,1808,922,1840,934,32,12
dc1000_714.png,2943,1435,0,1840,820,1848,833,8,13
dc1000_714.png,2943,1435,0,900,812,906,814,6,2
dc1000_714.png,2943,1435,0,913,810,914,811,1,1
dc1000_714.png,2943,1435,0,1044,798,1087,842,43,44
dc1000_714.png,2943,1435,0,1617,782,1637,815,20,33
dc1000_714.png,2943,1435,0,1961,774,1976,799,15,25
dc1000_714.png,2943,1435,0,850,758,863,790,13,32
dc1000_714.png,2943,1435,0,871,726,916,815,45,89
dental_radiography_0675_jpg.rf.1711c3279e1efd0569486699732b500c.jpg,512,256,0,228,80,247,122,19,42
dc1000_700.png,2943,1435,0,1014,878,1092,940,78,62
dc1000_700.png,2943,1435,0,1081,761,1088,766,7,5
dc1000_700.png,2943,1435,0,1742,745,1755,765,13,20
dc1000_700.png,2943,1435,0,1663,745,1681,776,18,31
dc1000_700.png,2943,1435,0,2020,723,2037,740,17,17
dc1000_700.png,2943,1435,0,1929,702,1955,735,26,33
dc1000_700.png,2943,1435,0,1952,700,1970,721,18,21
dental_radiography_0118_jpg.rf.e7295214c195d69f605efc5a53b025eb.jpg,512,256,0,281,105,296,142,15,37
dc1000_715.png,2943,1435,0,1594,977,1618,987,24,10
dc1000_715.png,2943,1435,0,1826,949,1837,956,11,7
dc1000_715.png,2943,1435,0,1879,947,1889,956,10,9
dc1000_715.png,2943,1435,0,1791,938,1810,965,19,27
dc1000_715.png,2943,1435,0,1636,919,1653,935,17,16
dc1000_715.png,2943,1435,0,922,873,1009,936,87,63
dc1000_715.png,2943,1435,0,2024,719,2034,735,10,16
dc1000_715.png,2943,1435,0,2059,711,2134,763,75,52
opg_xray_143.jpg,864,475,0,628,235,681,291,53,56
opg_xray_143.jpg,864,475,0,579,235,636,303,57,68
dental_radiography_0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,0,307,141,318,171,11,30
dental_radiography_0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,0,288,139,308,176,20,37
dental_radiography_0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,0,223,146,241,177,18,31
dental_radiography_0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,0,193,85,204,113,11,28
dental_radiography_0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,0,340,82,352,103,12,21
dental_radiography_0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,0,328,82,341,105,13,23
dental_radiography_0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,0,308,78,323,109,15,31
dental_radiography_0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,0,273,142,288,174,15,32
dc1000_503.png,2943,1435,0,1607,861,1622,890,15,29
dc1000_503.png,2943,1435,0,1588,860,1604,887,16,27
dc1000_503.png,2943,1435,0,1901,793,1911,812,10,19
dc1000_503.png,2943,1435,0,1065,641,1071,649,6,8
dc1000_503.png,2943,1435,0,1855,616,1872,640,17,24
dc1000_503.png,2943,1435,0,1066,613,1088,633,22,20
dc1000_503.png,2943,1435,0,1090,592,1099,603,9,11
dc1000_265.png,2943,1435,0,1863,865,1873,884,10,19
dc1000_265.png,2943,1435,0,1807,844,1815,851,8,7
dc1000_265.png,2943,1435,0,962,822,1020,880,58,58
dc1000_265.png,2943,1435,0,1967,815,2020,863,53,48
dc1000_265.png,2943,1435,0,1397,781,1410,818,13,37
dc1000_265.png,2943,1435,0,1416,778,1431,825,15,47
dc1000_265.png,2943,1435,0,1585,765,1600,795,15,30
dc1000_265.png,2943,1435,0,1161,748,1187,781,26,33
dc1000_265.png,2943,1435,0,1042,747,1051,756,9,9
dc1000_265.png,2943,1435,0,1117,745,1133,774,16,29
dc1000_265.png,2943,1435,0,1081,730,1106,771,25,41
dc1000_265.png,2943,1435,0,2119,647,2191,714,72,67
dc1000_265.png,2943,1435,0,2106,642,2116,655,10,13
dc1000_271.png,2943,1435,0,1298,971,1308,990,10,19
dc1000_271.png,2943,1435,0,1164,889,1178,912,14,23
dc1000_271.png,2943,1435,0,875,855,887,872,12,17
dc1000_271.png,2943,1435,0,2045,849,2075,906,30,57
dc1000_271.png,2943,1435,0,943,693,953,707,10,14
dc1000_517.png,2943,1435,0,1635,783,1658,812,23,29
dc1000_517.png,2943,1435,0,1308,774,1314,790,6,16
dc1000_517.png,2943,1435,0,1656,759,1669,777,13,18
dc1000_517.png,2943,1435,0,1633,755,1655,779,22,24
dc1000_517.png,2943,1435,0,1295,753,1305,764,10,11
dc1000_517.png,2943,1435,0,1561,739,1575,769,14,30
dc1000_517.png,2943,1435,0,1771,697,1786,709,15,12
dc1000_517.png,2943,1435,0,1175,680,1195,711,20,31
dc1000_517.png,2943,1435,0,809,622,907,685,98,63
dc1000_517.png,2943,1435,0,1617,575,1634,609,17,34
dc1000_517.png,2943,1435,0,1272,565,1285,582,13,17
dc1000_517.png,2943,1435,0,1208,557,1217,577,9,20
dc1000_517.png,2943,1435,0,1979,529,2076,599,97,70
dc1000_517.png,2943,1435,0,1225,529,1267,602,42,73
dc1000_517.png,2943,1435,0,1134,518,1139,525,5,7
dc1000_517.png,2943,1435,0,1126,503,1137,515,11,12
dc1000_517.png,2943,1435,0,1718,497,1772,564,54,67
dc1000_259.png,2943,1435,0,1589,891,1603,911,14,20
dc1000_259.png,2943,1435,0,1211,890,1221,905,10,15
dc1000_259.png,2943,1435,0,1043,881,1053,894,10,13
dc1000_259.png,2943,1435,0,1569,879,1585,898,16,19
dc1000_259.png,2943,1435,0,1855,878,1867,890,12,12
dc1000_259.png,2943,1435,0,1226,870,1239,892,13,22
dc1000_259.png,2943,1435,0,1154,860,1187,903,33,43
dc1000_259.png,2943,1435,0,1143,856,1155,871,12,15
dc1000_259.png,2943,1435,0,968,830,977,837,9,7
dc1000_259.png,2943,1435,0,897,778,928,829,31,51
dc1000_259.png,2943,1435,0,1952,774,1994,822,42,48
dc1000_259.png,2943,1435,0,1417,752,1438,766,21,14
dc1000_259.png,2943,1435,0,1104,696,1117,726,13,30
dc1000_259.png,2943,1435,0,1095,651,1105,691,10,40
dc1000_259.png,2943,1435,0,988,621,995,639,7,18
dental_radiography_0942_jpg.rf.30a1ca2535227dcafb877f865f94f4ca.jpg,512,256,0,339,76,385,133,46,57
dental_radiography_0942_jpg.rf.30a1ca2535227dcafb877f865f94f4ca.jpg,512,256,0,171,134,183,176,12,42
dental_radiography_0033_jpg.rf.f7965451e112e0f39de9a67dbadfa766.jpg,512,256,0,281,168,294,208,13,40
dental_radiography_0033_jpg.rf.f7965451e112e0f39de9a67dbadfa766.jpg,512,256,0,315,159,328,195,13,36
opg_xray_209.jpg,1111,581,0,288,291,360,392,72,101
opg_xray_209.jpg,1111,581,0,339,284,411,384,72,101
opg_xray_209.jpg,1111,581,0,728,271,781,388,53,118
dc1000_477.png,2943,1435,0,1784,954,1856,1004,72,50
dc1000_477.png,2943,1435,0,1223,948,1242,967,19,19
dc1000_477.png,2943,1435,0,1021,940,1036,952,15,12
dc1000_477.png,2943,1435,0,992,917,1006,937,14,20
dc1000_477.png,2943,1435,0,1981,908,1999,925,18,17
dc1000_477.png,2943,1435,0,1111,896,1149,957,38,61
dc1000_477.png,2943,1435,0,1935,888,1976,944,41,56
dc1000_477.png,2943,1435,0,2071,860,2082,872,11,12
dc1000_477.png,2943,1435,0,2081,836,2103,861,22,25
dc1000_477.png,2943,1435,0,1365,833,1379,869,14,36
dc1000_477.png,2943,1435,0,1546,820,1562,861,16,41
dc1000_477.png,2943,1435,0,2137,786,2172,814,35,28
dc1000_477.png,2943,1435,0,1139,784,1162,808,23,24
dc1000_477.png,2943,1435,0,1085,772,1125,809,40,37
dc1000_477.png,2943,1435,0,1074,768,1093,807,19,39
dc1000_463.png,2943,1435,0,1197,968,1244,994,47,26
dc1000_463.png,2943,1435,0,1166,955,1194,976,28,21
dc1000_463.png,2943,1435,0,939,905,954,927,15,22
dc1000_463.png,2943,1435,0,1793,892,1898,954,105,62
dc1000_463.png,2943,1435,0,1178,892,1206,945,28,53
dc1000_463.png,2943,1435,0,1743,727,1753,743,10,16
dc1000_463.png,2943,1435,0,1033,715,1076,786,43,71
dc1000_463.png,2943,1435,0,850,672,867,695,17,23
dc1000_463.png,2943,1435,0,2050,641,2078,693,28,52
dc1000_463.png,2943,1435,0,2129,637,2148,659,19,22
opg_xray_221.jpg,1126,655,0,188,354,291,488,103,134
dental_radiography_0485_jpg.rf.09576812fc790cab5da2f6a5ceafe25f.jpg,512,256,0,219,89,241,145,22,56
dental_radiography_0485_jpg.rf.09576812fc790cab5da2f6a5ceafe25f.jpg,512,256,0,220,149,239,198,19,49
dc1000_488.png,2943,1435,0,1719,928,1728,936,9,8
dc1000_488.png,2943,1435,0,1745,915,1770,944,25,29
dc1000_488.png,2943,1435,0,1721,906,1729,913,8,7
dc1000_488.png,2943,1435,0,1729,905,1744,937,15,32
dc1000_488.png,2943,1435,0,1972,859,2006,916,34,57
dc1000_113.png,2943,1435,0,1652,960,1662,985,10,25
dc1000_113.png,2943,1435,0,1248,950,1268,975,20,25
dc1000_113.png,2943,1435,0,839,835,852,849,13,14
dc1000_113.png,2943,1435,0,1802,761,1809,768,7,7
dc1000_113.png,2943,1435,0,1777,761,1791,781,14,20
dc1000_113.png,2943,1435,0,1810,750,1826,770,16,20
dc1000_113.png,2943,1435,0,820,665,854,711,34,46
dc1000_113.png,2943,1435,0,2181,617,2238,691,57,74
dc1000_675.png,2943,1435,0,1893,841,1904,857,11,16
dc1000_675.png,2943,1435,0,2052,816,2066,833,14,17
dc1000_675.png,2943,1435,0,2016,806,2027,835,11,29
dc1000_675.png,2943,1435,0,2143,769,2154,789,11,20
dc1000_675.png,2943,1435,0,2075,734,2080,742,5,8
dc1000_675.png,2943,1435,0,1030,714,1037,725,7,11
dc1000_675.png,2943,1435,0,1622,676,1631,704,9,28
dc1000_675.png,2943,1435,0,1693,674,1703,689,10,15
dc1000_675.png,2943,1435,0,902,668,916,695,14,27
dc1000_675.png,2943,1435,0,1843,661,1863,704,20,43
dc1000_675.png,2943,1435,0,932,622,971,708,39,86
dc1000_675.png,2943,1435,0,1619,604,1634,653,15,49
dc1000_675.png,2943,1435,0,1887,594,1945,678,58,84
dc1000_661.png,2943,1435,0,1627,876,1643,907,16,31
dc1000_661.png,2943,1435,0,1685,872,1708,903,23,31
dc1000_661.png,2943,1435,0,1692,828,1705,842,13,14
dc1000_661.png,2943,1435,0,1457,728,1466,750,9,22
dc1000_661.png,2943,1435,0,889,692,895,713,6,21
dc1000_661.png,2943,1435,0,1018,674,1040,708,22,34
dc1000_661.png,2943,1435,0,904,659,918,684,14,25
dc1000_661.png,2943,1435,0,1093,644,1109,685,16,41
dc1000_661.png,2943,1435,0,1597,628,1612,654,15,26
dc1000_661.png,2943,1435,0,1903,627,1928,667,25,40
dc1000_661.png,2943,1435,0,1099,626,1116,669,17,43
dc1000_661.png,2943,1435,0,1940,624,1952,638,12,14
dc1000_661.png,2943,1435,0,1352,623,1364,657,12,34
dc1000_661.png,2943,1435,0,1901,603,1912,623,11,20
dc1000_107.png,2943,1435,0,1540,939,1553,967,13,28
dc1000_107.png,2943,1435,0,1526,938,1539,970,13,32
dc1000_107.png,2943,1435,0,1920,920,1926,927,6,7
dc1000_107.png,2943,1435,0,1944,916,1959,929,15,13
dc1000_107.png,2943,1435,0,1085,801,1098,820,13,19
dental_radiography_0066_jpg.rf.ef19ffd9d9e9ee6a94b1ce84598a0393.jpg,512,256,0,365,118,399,177,34,59
dc1000_649.png,2943,1435,0,1651,877,1675,917,24,40
dc1000_649.png,2943,1435,0,1392,876,1404,902,12,26
dc1000_649.png,2943,1435,0,1682,872,1701,907,19,35
dc1000_649.png,2943,1435,0,1241,832,1279,876,38,44
dc1000_649.png,2943,1435,0,914,774,925,788,11,14
dc1000_649.png,2943,1435,0,2085,752,2108,781,23,29
dc1000_649.png,2943,1435,0,1996,752,2055,830,59,78
dc1000_649.png,2943,1435,0,1280,694,1300,713,20,19
dc1000_649.png,2943,1435,0,1353,693,1368,714,15,21
dc1000_649.png,2943,1435,0,1598,650,1625,728,27,78
dc1000_885.png,2943,1435,0,2009,789,2047,848,38,59
dc1000_885.png,2943,1435,0,878,639,886,666,8,27
dc1000_1080.png,2943,1435,0,906,800,920,844,14,44
dc1000_1080.png,2943,1435,0,2019,771,2081,844,62,73
dental_radiography_0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,0,367,104,396,157,29,53
dental_radiography_0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,0,342,119,369,161,27,42
dental_radiography_0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,0,311,116,328,171,17,55
dental_radiography_0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,0,295,115,311,173,16,58
dental_radiography_0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,0,350,75,375,101,25,26
dental_radiography_0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,0,388,73,403,102,15,29
dc1000_688.png,2943,1435,0,1635,906,1651,940,16,34
dc1000_688.png,2943,1435,0,1267,906,1279,920,12,14
dc1000_688.png,2943,1435,0,1406,900,1416,922,10,22
dc1000_688.png,2943,1435,0,1351,898,1363,925,12,27
dc1000_688.png,2943,1435,0,1285,882,1291,889,6,7
dc1000_688.png,2943,1435,0,1947,777,1977,812,30,35
