image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_177.png,2943,1435,0,729,553,820,661,91,108
dc1000_163.png,2943,1435,0,1696,972,1715,989,19,17
dc1000_163.png,2943,1435,0,1308,969,1326,983,18,14
dc1000_163.png,2943,1435,0,1686,925,1715,966,29,41
dc1000_163.png,2943,1435,0,1003,882,1011,893,8,11
dc1000_163.png,2943,1435,0,878,783,930,839,52,56
dc1000_163.png,2943,1435,0,839,774,881,815,42,41
dc1000_163.png,2943,1435,0,2055,675,2070,702,15,27
dc1000_163.png,2943,1435,0,2059,639,2079,667,20,28
dc1000_163.png,2943,1435,0,2075,629,2086,654,11,25
dc1000_1033.png,2943,1435,0,1140,997,1159,1017,19,20
dc1000_1033.png,2943,1435,0,1042,922,1049,932,7,10
dc1000_1033.png,2943,1435,0,2075,826,2135,902,60,76
dc1000_1033.png,2943,1435,0,1047,788,1068,817,21,29
dc1000_1033.png,2943,1435,0,2045,784,2065,803,20,19
dc1000_605.png,2943,1435,0,1075,879,1089,896,14,17
dc1000_605.png,2943,1435,0,1056,875,1070,885,14,10
dc1000_605.png,2943,1435,0,965,866,974,873,9,7
dc1000_605.png,2943,1435,0,984,785,1000,807,16,22
dc1000_605.png,2943,1435,0,1885,768,1895,776,10,8
dc1000_605.png,2943,1435,0,1389,748,1419,855,30,107
dc1000_605.png,2943,1435,0,1849,735,1866,766,17,31
dc1000_605.png,2943,1435,0,1337,727,1363,760,26,33
dental_radiography_0033_jpg.rf.f92547f3c0afeaae38ec23ae7152de73.jpg,512,256,0,218,168,231,208,13,40
dental_radiography_0033_jpg.rf.f92547f3c0afeaae38ec23ae7152de73.jpg,512,256,0,184,159,197,195,13,36
dc1000_639.png,2943,1435,0,1805,891,1827,927,22,36
dc1000_639.png,2943,1435,0,855,829,894,874,39,45
dc1000_639.png,2943,1435,0,763,806,810,887,47,81
dc1000_639.png,2943,1435,0,2099,740,2109,752,10,12
dc1000_639.png,2943,1435,0,1197,702,1205,716,8,14
dc1000_639.png,2943,1435,0,1270,700,1286,730,16,30
dc1000_639.png,2943,1435,0,1173,693,1192,707,19,14
dc1000_639.png,2943,1435,0,1101,692,1116,708,15,16
dc1000_639.png,2943,1435,0,880,673,889,689,9,16
dc1000_639.png,2943,1435,0,1761,669,1770,681,9,12
dc1000_639.png,2943,1435,0,893,616,923,679,30,63
dc1000_639.png,2943,1435,0,2029,602,2045,629,16,27
opg_xray_38.jpg,1197,660,0,715,403,791,529,76,126
opg_xray_38.jpg,1197,660,0,829,250,896,386,67,136
opg_xray_38.jpg,1197,660,0,780,262,854,396,73,134
opg_xray_38.jpg,1197,660,0,380,272,444,403,64,132
opg_xray_10.jpg,1155,591,0,383,221,447,367,64,146
dental_radiography_0821_jpg.rf.e6eda9320cea06684081e57d1ac6d6b6.jpg,512,256,0,357,90,402,133,45,43
dc1000_413.png,2943,1435,0,1117,970,1127,979,10,9
dc1000_413.png,2943,1435,0,1124,951,1133,965,9,14
dc1000_413.png,2943,1435,0,1646,943,1659,957,13,14
dc1000_413.png,2943,1435,0,1714,942,1719,945,5,3
dc1000_413.png,2943,1435,0,1720,926,1726,934,6,8
dc1000_413.png,2943,1435,0,1056,924,1066,938,10,14
dc1000_413.png,2943,1435,0,2005,892,2067,961,62,69
dc1000_413.png,2943,1435,0,1857,770,1870,794,13,24
dc1000_413.png,2943,1435,0,1968,752,1981,781,13,29
dc1000_407.png,2943,1435,0,1769,750,1781,779,12,29
dental_radiography_0054_jpg.rf.ab25b1d07817e736bc7baa6bffbaf4d7.jpg,512,256,0,298,148,329,199,31,51
dc1000_598.png,2943,1435,0,1869,863,1880,877,11,14
dc1000_598.png,2943,1435,0,1061,857,1067,865,6,8
dc1000_598.png,2943,1435,0,2066,808,2092,856,26,48
dc1000_598.png,2943,1435,0,846,798,873,847,27,49
dc1000_598.png,2943,1435,0,1927,734,1934,741,7,7
dc1000_598.png,2943,1435,0,1000,721,1017,734,17,13
dc1000_201.png,2943,1435,0,1814,812,1866,869,52,57
dc1000_201.png,2943,1435,0,914,784,938,818,24,34
dc1000_201.png,2943,1435,0,1014,707,1023,712,9,5
dc1000_201.png,2943,1435,0,997,690,1012,701,15,11
dc1000_201.png,2943,1435,0,1996,667,2021,681,25,14
dc1000_201.png,2943,1435,0,2045,604,2052,619,7,15
dc1000_201.png,2943,1435,0,2002,601,2032,646,30,45
dc1000_567.png,2943,1435,0,1954,888,1970,904,16,16
dc1000_567.png,2943,1435,0,1662,877,1673,906,11,29
dc1000_567.png,2943,1435,0,1802,860,1852,946,50,86
dc1000_567.png,2943,1435,0,1831,853,1856,882,25,29
dc1000_567.png,2943,1435,0,1012,851,1026,874,14,23
dc1000_567.png,2943,1435,0,969,804,1011,876,42,72
dc1000_567.png,2943,1435,0,959,694,985,704,26,10
dc1000_567.png,2943,1435,0,1979,655,2005,692,26,37
dc1000_567.png,2943,1435,0,1364,644,1392,665,28,21
dc1000_567.png,2943,1435,0,1342,641,1355,675,13,34
dc1000_567.png,2943,1435,0,2014,626,2082,697,68,71
dc1000_567.png,2943,1435,0,917,576,1022,703,105,127
dc1000_567.png,2943,1435,0,815,562,894,657,79,95
dc1000_573.png,2943,1435,0,1035,770,1048,785,13,15
dc1000_573.png,2943,1435,0,1052,768,1069,780,17,12
dc1000_573.png,2943,1435,0,1907,743,1919,755,12,12
dc1000_573.png,2943,1435,0,1847,739,1856,745,9,6
dc1000_573.png,2943,1435,0,1078,736,1094,762,16,26
dc1000_573.png,2943,1435,0,1857,724,1867,748,10,24
dc1000_573.png,2943,1435,0,1945,675,1972,748,27,73
dc1000_215.png,2943,1435,0,1167,803,1185,819,18,16
dc1000_215.png,2943,1435,0,1850,786,1871,805,21,19
dc1000_229.png,2943,1435,0,1147,846,1151,852,4,6
dc1000_229.png,2943,1435,0,1062,648,1070,663,8,15
dc1000_229.png,2943,1435,0,2059,609,2124,680,65,71
dc1000_942.png,2943,1435,0,1108,791,1110,792,2,1
dc1000_942.png,2943,1435,0,1035,774,1057,801,22,27
dc1000_942.png,2943,1435,0,1056,769,1098,830,42,61
dc1000_942.png,2943,1435,0,1684,752,1761,818,77,66
dc1000_942.png,2943,1435,0,835,740,851,757,16,17
dc1000_942.png,2943,1435,0,1940,710,1961,757,21,47
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,138,56,186,98,48,42
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,211,49,229,96,18,47
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,275,105,289,137,14,32
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,289,104,301,143,12,39
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,301,103,315,143,14,40
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,309,54,325,97,16,43
dental_radiography_0850_jpg.rf.fe1712112c20f5f9cef831fbad30abee.jpg,512,256,0,187,147,204,189,17,42
opg_xray_127.jpg,1210,519,0,265,262,356,418,91,155
opg_xray_127.jpg,1210,519,0,343,270,437,399,94,129
dc1000_981.png,2943,1435,0,1789,986,1830,1025,41,39
dc1000_981.png,2943,1435,0,1838,974,1860,1023,22,49
dc1000_981.png,2943,1435,0,1886,969,1900,989,14,20
dc1000_981.png,2943,1435,0,1065,940,1133,976,68,36
dc1000_981.png,2943,1435,0,938,875,946,885,8,10
dc1000_759.png,2943,1435,0,1274,873,1292,919,18,46
dc1000_759.png,2943,1435,0,1576,739,1588,763,12,24
dc1000_759.png,2943,1435,0,1802,661,1822,691,20,30
dc1000_759.png,2943,1435,0,1829,648,1871,724,42,76
dc1000_759.png,2943,1435,0,1904,636,1926,664,22,28
dc1000_759.png,2943,1435,0,1938,635,1944,648,6,13
opg_xray_133.jpg,1092,484,0,725,141,789,254,64,113
opg_xray_133.jpg,1092,484,0,454,122,504,254,50,131
opg_xray_133.jpg,1092,484,0,795,232,906,326,111,94
dc1000_758.png,2943,1435,0,2088,915,2100,942,12,27
dc1000_758.png,2943,1435,0,2098,868,2164,941,66,73
dental_radiography_0985_jpg.rf.2031b8f3a0c8c59ce626d7cc1a73c69e.jpg,512,256,0,153,148,169,188,16,40
dental_radiography_0985_jpg.rf.2031b8f3a0c8c59ce626d7cc1a73c69e.jpg,512,256,0,170,149,180,185,10,36
dental_radiography_0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,0,254,121,271,167,17,46
dental_radiography_0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,0,236,120,254,165,18,45
dental_radiography_0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,0,270,122,286,169,16,47
dental_radiography_0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,0,323,76,353,116,30,40
dc1000_228.png,2943,1435,0,1889,844,1896,851,7,7
dc1000_228.png,2943,1435,0,1046,827,1055,838,9,11
dc1000_228.png,2943,1435,0,1058,661,1079,678,21,17
dc1000_228.png,2943,1435,0,1081,654,1091,682,10,28
dental_radiography_0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,0,273,73,291,136,18,63
dental_radiography_0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,0,250,69,273,136,23,67
dental_radiography_0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,0,351,141,385,194,34,53
dental_radiography_0947_jpg.rf.56f9b1a9c440fffc1a41a1d3179c0e23.jpg,512,256,0,141,115,167,160,26,45
dc1000_572.png,2943,1435,0,1704,746,1720,765,16,19
dc1000_572.png,2943,1435,0,1251,681,1311,702,60,21
dc1000_572.png,2943,1435,0,1306,680,1320,689,14,9
dc1000_572.png,2943,1435,0,1841,671,1850,679,9,8
dc1000_572.png,2943,1435,0,1786,666,1823,686,37,20
dc1000_572.png,2943,1435,0,2048,653,2062,665,14,12
dc1000_572.png,2943,1435,0,883,527,908,556,25,29
dc1000_214.png,2943,1435,0,1847,851,1907,901,60,50
dc1000_214.png,2943,1435,0,949,658,1057,766,108,108
dc1000_214.png,2943,1435,0,1871,652,1961,776,90,124
dc1000_214.png,2943,1435,0,1961,649,1984,676,23,27
dc1000_200.png,2943,1435,0,1728,889,1742,921,14,32
dc1000_200.png,2943,1435,0,1740,885,1753,912,13,27
dc1000_200.png,2943,1435,0,1811,854,1819,869,8,15
dc1000_200.png,2943,1435,0,1734,837,1776,879,42,42
dc1000_200.png,2943,1435,0,2018,781,2028,793,10,12
dc1000_200.png,2943,1435,0,1821,685,1834,693,13,8
dc1000_200.png,2943,1435,0,1785,674,1798,684,13,10
dc1000_200.png,2943,1435,0,2132,635,2146,640,14,5
dc1000_200.png,2943,1435,0,966,628,976,653,10,25
dc1000_566.png,2943,1435,0,1655,897,1673,950,18,53
dc1000_566.png,2943,1435,0,1140,873,1149,880,9,7
dc1000_566.png,2943,1435,0,1203,870,1208,875,5,5
dc1000_566.png,2943,1435,0,1079,866,1106,912,27,46
dc1000_566.png,2943,1435,0,816,851,828,859,12,8
dc1000_566.png,2943,1435,0,899,837,946,899,47,62
dc1000_566.png,2943,1435,0,2002,764,2020,776,18,12
dc1000_566.png,2943,1435,0,1642,762,1654,799,12,37
dc1000_566.png,2943,1435,0,1046,760,1057,783,11,23
dc1000_566.png,2943,1435,0,2031,743,2082,785,51,42
dc1000_566.png,2943,1435,0,937,739,958,783,21,44
dc1000_566.png,2943,1435,0,1029,713,1044,750,15,37
dc1000_566.png,2943,1435,0,2067,686,2109,761,42,75
dc1000_599.png,2943,1435,0,1023,708,1033,722,10,14
dc1000_599.png,2943,1435,0,1813,701,1832,735,19,34
dc1000_599.png,2943,1435,0,1957,679,1970,697,13,18
dental_radiography_0758_jpg.rf.fcda9f24d59ae15e6f0b9386b7e3b6e1.jpg,512,256,0,331,136,348,189,17,53
dental_radiography_0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,0,359,122,373,148,14,26
dental_radiography_0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,0,344,123,359,147,15,24
dental_radiography_0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,0,213,123,226,162,13,39
dental_radiography_0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,0,198,117,212,159,14,42
opg_xray_250.jpg,1898,908,0,1445,418,1641,628,196,210
opg_xray_250.jpg,1898,908,0,298,411,446,637,148,226
dc1000_406.png,2943,1435,0,1608,978,1624,1008,16,30
dc1000_360.png,2943,1435,0,1790,871,1807,894,17,23
dc1000_360.png,2943,1435,0,1884,866,1893,887,9,21
dc1000_360.png,2943,1435,0,1965,843,1974,852,9,9
dc1000_360.png,2943,1435,0,2042,827,2051,834,9,7
dc1000_360.png,2943,1435,0,893,803,903,813,10,10
dc1000_360.png,2943,1435,0,975,797,1019,877,44,80
dc1000_360.png,2943,1435,0,1816,760,1822,770,6,10
dc1000_360.png,2943,1435,0,1305,756,1309,764,4,8
dc1000_360.png,2943,1435,0,1285,756,1299,764,14,8
dc1000_360.png,2943,1435,0,1637,751,1655,780,18,29
dc1000_360.png,2943,1435,0,1618,748,1633,778,15,30
dc1000_412.png,2943,1435,0,1425,891,1441,912,16,21
dc1000_412.png,2943,1435,0,1956,785,1979,794,23,9
dc1000_412.png,2943,1435,0,1070,774,1117,797,47,23
dc1000_412.png,2943,1435,0,1213,674,1243,722,30,48
dc1000_412.png,2943,1435,0,985,648,1009,681,24,33
opg_xray_11.jpg,1029,700,0,821,191,934,345,113,155
dc1000_638.png,2943,1435,0,1774,872,1841,940,67,68
dc1000_638.png,2943,1435,0,1985,754,1998,768,13,14
dc1000_638.png,2943,1435,0,1699,743,1705,748,6,5
dc1000_638.png,2943,1435,0,1670,729,1680,758,10,29
dc1000_638.png,2943,1435,0,1688,722,1703,735,15,13
dc1000_638.png,2943,1435,0,1151,681,1171,700,20,19
dc1000_638.png,2943,1435,0,1097,656,1119,682,22,26
dc1000_638.png,2943,1435,0,1835,641,1867,674,32,33
dc1000_638.png,2943,1435,0,1997,616,2050,695,53,79
dc1000_638.png,2943,1435,0,1080,615,1111,651,31,36
dc1000_638.png,2943,1435,0,907,593,933,629,26,36
dental_radiography_0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,0,314,157,332,175,18,18
dental_radiography_0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,0,155,138,176,161,21,23
dental_radiography_0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,0,166,145,198,171,32,26
dental_radiography_0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,0,170,72,196,124,26,52
dental_radiography_0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,0,294,144,317,195,23,51
dc1000_162.png,2943,1435,0,1240,865,1250,869,10,4
dc1000_162.png,2943,1435,0,1464,730,1480,739,16,9
dc1000_162.png,2943,1435,0,1377,728,1400,743,23,15
dc1000_162.png,2943,1435,0,1482,717,1499,722,17,5
dc1000_162.png,2943,1435,0,1726,704,1764,743,38,39
dc1000_162.png,2943,1435,0,1181,686,1197,704,16,18
dc1000_162.png,2943,1435,0,1827,672,1836,681,9,9
dc1000_162.png,2943,1435,0,1146,665,1161,675,15,10
dc1000_162.png,2943,1435,0,1104,659,1118,667,14,8
dc1000_162.png,2943,1435,0,1180,653,1197,664,17,11
dc1000_162.png,2943,1435,0,2036,588,2060,614,24,26
dc1000_604.png,2943,1435,0,1822,824,1829,831,7,7
dc1000_604.png,2943,1435,0,1186,812,1199,828,13,16
dc1000_604.png,2943,1435,0,1807,698,1820,713,13,15
dc1000_604.png,2943,1435,0,1435,665,1443,686,8,21
dc1000_604.png,2943,1435,0,1870,651,1878,664,8,13
dc1000_604.png,2943,1435,0,1872,613,1884,639,12,26
dc1000_610.png,2943,1435,0,1672,989,1681,998,9,9
dc1000_610.png,2943,1435,0,833,846,911,921,78,75
dc1000_610.png,2943,1435,0,802,712,834,742,32,30
dc1000_610.png,2943,1435,0,2064,698,2144,773,80,75
dc1000_176.png,2943,1435,0,1104,858,1108,863,4,5
dc1000_176.png,2943,1435,0,952,830,963,837,11,7
dc1000_176.png,2943,1435,0,1168,732,1211,798,43,66
dc1000_176.png,2943,1435,0,2110,664,2155,698,45,34
dc1000_176.png,2943,1435,0,800,632,848,663,48,31
dc1000_1026.png,2943,1435,0,1108,829,1119,845,11,16
dc1000_1026.png,2943,1435,0,1142,817,1152,825,10,8
dc1000_1026.png,2943,1435,0,1787,780,1834,832,47,52
dc1000_1026.png,2943,1435,0,1011,681,1032,706,21,25
dc1000_1026.png,2943,1435,0,1159,677,1165,696,6,19
dc1000_1026.png,2943,1435,0,1168,662,1177,678,9,16
dc1000_1026.png,2943,1435,0,1847,658,1853,666,6,8
dc1000_1026.png,2943,1435,0,1412,649,1422,673,10,24
dc1000_1026.png,2943,1435,0,778,641,825,707,47,66
dc1000_1026.png,2943,1435,0,1424,598,1432,604,8,6
dc1000_1026.png,2943,1435,0,1566,597,1573,606,7,9
dc1000_837.png,2943,1435,0,1149,940,1156,949,7,9
dc1000_837.png,2943,1435,0,968,903,991,929,23,26
dc1000_837.png,2943,1435,0,1846,799,1859,815,13,16
dc1000_837.png,2943,1435,0,1072,789,1100,830,28,41
dc1000_837.png,2943,1435,0,1705,762,1750,810,45,48
dc1000_189.png,2943,1435,0,1892,901,1906,913,14,12
dc1000_189.png,2943,1435,0,1483,847,1491,853,8,6
dc1000_189.png,2943,1435,0,1430,837,1442,852,12,15
dc1000_189.png,2943,1435,0,1602,836,1613,844,11,8
dc1000_189.png,2943,1435,0,903,695,958,784,55,89
dc1000_606.png,2943,1435,0,1531,977,1541,986,10,9
dc1000_606.png,2943,1435,0,1076,912,1092,922,16,10
dc1000_606.png,2943,1435,0,1860,896,1869,910,9,14
dc1000_606.png,2943,1435,0,1050,874,1081,907,31,33
dc1000_606.png,2943,1435,0,1985,860,1998,889,13,29
dc1000_606.png,2943,1435,0,854,797,903,869,49,72
dc1000_606.png,2943,1435,0,1481,795,1500,805,19,10
dc1000_606.png,2943,1435,0,1457,791,1467,798,10,7
dc1000_606.png,2943,1435,0,1831,772,1851,790,20,18
dc1000_606.png,2943,1435,0,1335,731,1357,766,22,35
dc1000_606.png,2943,1435,0,1877,724,1895,768,18,44
dc1000_606.png,2943,1435,0,1189,722,1203,749,14,27
dc1000_606.png,2943,1435,0,1974,712,1997,753,23,41
dc1000_606.png,2943,1435,0,1900,708,1947,784,47,76
dc1000_606.png,2943,1435,0,1228,705,1259,775,31,70
dc1000_160.png,2943,1435,0,1187,882,1211,907,24,25
dc1000_160.png,2943,1435,0,1029,852,1038,861,9,9
dc1000_160.png,2943,1435,0,1269,793,1285,815,16,22
dc1000_160.png,2943,1435,0,767,706,801,718,34,12
dc1000_160.png,2943,1435,0,652,589,752,680,100,91
dc1000_174.png,2943,1435,0,1306,907,1319,924,13,17
dc1000_174.png,2943,1435,0,1640,858,1648,863,8,5
dc1000_174.png,2943,1435,0,1290,857,1301,876,11,19
dc1000_174.png,2943,1435,0,1614,848,1625,861,11,13
dc1000_174.png,2943,1435,0,924,847,930,853,6,6
dc1000_174.png,2943,1435,0,1843,842,1850,848,7,6
dc1000_174.png,2943,1435,0,1786,822,1824,835,38,13
dc1000_174.png,2943,1435,0,1849,808,1870,817,21,9
dc1000_174.png,2943,1435,0,804,754,869,827,65,73
dc1000_174.png,2943,1435,0,1178,735,1190,743,12,8
dc1000_174.png,2943,1435,0,1735,720,1751,731,16,11
dc1000_174.png,2943,1435,0,1798,715,1827,725,29,10
dc1000_174.png,2943,1435,0,1847,702,1853,705,6,3
dc1000_174.png,2943,1435,0,826,683,842,695,16,12
dc1000_174.png,2943,1435,0,889,655,900,672,11,17
dc1000_612.png,2943,1435,0,1549,941,1584,973,35,32
dc1000_612.png,2943,1435,0,1819,931,1844,955,25,24
dc1000_612.png,2943,1435,0,1528,923,1553,967,25,44
dc1000_612.png,2943,1435,0,1906,914,1936,933,30,19
dc1000_612.png,2943,1435,0,1928,822,2071,950,143,128
dc1000_612.png,2943,1435,0,1594,737,1643,831,49,94
dc1000_612.png,2943,1435,0,1059,727,1079,771,20,44
dc1000_612.png,2943,1435,0,984,715,1001,738,17,23
dc1000_612.png,2943,1435,0,951,699,974,753,23,54
dc1000_612.png,2943,1435,0,876,672,891,688,15,16
dc1000_148.png,2943,1435,0,1814,945,1828,964,14,19
dc1000_148.png,2943,1435,0,961,920,968,928,7,8
dc1000_148.png,2943,1435,0,976,902,986,912,10,10
dc1000_148.png,2943,1435,0,937,881,946,890,9,9
dc1000_148.png,2943,1435,0,1106,801,1117,822,11,21
dc1000_148.png,2943,1435,0,1078,776,1102,813,24,37
dc1000_148.png,2943,1435,0,1901,734,1909,741,8,7
dc1000_148.png,2943,1435,0,1904,717,1913,729,9,12
dc1000_148.png,2943,1435,0,2089,691,2148,745,59,54
dc1000_148.png,2943,1435,0,779,689,877,777,98,88
dc1000_1018.png,2943,1435,0,1141,938,1211,1005,70,67
dc1000_1018.png,2943,1435,0,1891,890,1910,908,19,18
dc1000_1018.png,2943,1435,0,966,856,976,863,10,7
dc1000_1018.png,2943,1435,0,942,836,963,868,21,32
dc1000_1018.png,2943,1435,0,812,833,821,838,9,5
dc1000_1018.png,2943,1435,0,1747,784,1761,816,14,32
dc1000_1018.png,2943,1435,0,1763,770,1799,793,36,23
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,194,85,205,115,11,30
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,204,80,224,117,20,37
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,271,79,289,110,18,31
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,308,143,319,171,11,28
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,160,153,172,174,12,21
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,171,151,184,174,13,23
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,189,147,204,178,15,31
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,224,82,239,114,15,32
dc1000_404.png,2943,1435,0,1923,793,1984,832,61,39
dc1000_404.png,2943,1435,0,1182,689,1195,701,13,12
dc1000_410.png,2943,1435,0,1166,884,1190,902,24,18
dc1000_410.png,2943,1435,0,889,862,899,872,10,10
dc1000_410.png,2943,1435,0,920,852,929,865,9,13
dc1000_410.png,2943,1435,0,1028,851,1061,884,33,33
dc1000_410.png,2943,1435,0,883,831,896,843,13,12
dc1000_410.png,2943,1435,0,996,804,1017,813,21,9
dc1000_410.png,2943,1435,0,1767,742,1784,757,17,15
dc1000_410.png,2943,1435,0,851,652,869,672,18,20
dc1000_410.png,2943,1435,0,1981,633,2011,683,30,50
dc1000_376.png,2943,1435,0,1870,823,1885,839,15,16
dc1000_376.png,2943,1435,0,2019,769,2034,780,15,11
dc1000_376.png,2943,1435,0,1051,747,1057,752,6,5
dc1000_376.png,2943,1435,0,1148,729,1178,765,30,36
dc1000_376.png,2943,1435,0,865,633,928,702,63,69
opg_xray_246.jpg,1798,938,0,186,423,349,641,163,218
dc1000_438.png,2943,1435,0,916,768,936,792,20,24
dc1000_438.png,2943,1435,0,1085,645,1094,651,9,6
dc1000_438.png,2943,1435,0,978,580,1024,643,46,63
dc1000_438.png,2943,1435,0,2068,557,2105,585,37,28
dc1000_438.png,2943,1435,0,2110,550,2125,572,15,22
dc1000_216.png,2943,1435,0,2043,870,2061,882,18,12
dc1000_216.png,2943,1435,0,1777,694,1787,706,10,12
dc1000_216.png,2943,1435,0,1829,680,1851,715,22,35
dc1000_216.png,2943,1435,0,870,674,891,706,21,32
dc1000_216.png,2943,1435,0,2151,617,2210,677,59,60
dental_radiography_0036_jpg.rf.f4139bfaa14c126ac7e7b89cc4f4e951.jpg,512,256,0,109,127,140,164,31,37
dental_radiography_0036_jpg.rf.f4139bfaa14c126ac7e7b89cc4f4e951.jpg,512,256,0,340,64,373,112,33,48
dc1000_570.png,2943,1435,0,1913,867,1927,891,14,24
dc1000_570.png,2943,1435,0,1105,855,1117,866,12,11
dc1000_570.png,2943,1435,0,1886,834,1918,848,32,14
dc1000_570.png,2943,1435,0,957,793,981,819,24,26
dc1000_570.png,2943,1435,0,1145,746,1154,759,9,13
dc1000_570.png,2943,1435,0,1833,733,1850,747,17,14
dc1000_570.png,2943,1435,0,1169,732,1212,767,43,35
dc1000_570.png,2943,1435,0,942,680,956,701,14,21
dc1000_570.png,2943,1435,0,845,569,876,597,31,28
dc1000_564.png,2943,1435,0,1209,888,1230,909,21,21
dc1000_564.png,2943,1435,0,1068,871,1077,888,9,17
dc1000_564.png,2943,1435,0,1834,864,1848,882,14,18
dc1000_564.png,2943,1435,0,869,791,932,872,63,81
dc1000_564.png,2943,1435,0,1201,788,1212,800,11,12
dc1000_564.png,2943,1435,0,2096,770,2147,809,51,39
dc1000_202.png,2943,1435,0,2057,861,2076,886,19,25
dc1000_202.png,2943,1435,0,1202,808,1209,820,7,12
dc1000_202.png,2943,1435,0,1839,750,1846,757,7,7
dc1000_202.png,2943,1435,0,2080,648,2166,721,86,73
dental_radiography_0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,0,354,68,371,93,17,25
dental_radiography_0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,0,300,64,313,93,13,29
dental_radiography_0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,0,311,107,327,148,16,41
dental_radiography_0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,0,342,67,361,91,19,24
