image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_574.png,2943,1435,0,2142,657,2187,688,45,31
dc1000_574.png,2943,1435,0,867,641,955,676,88,35
dental_radiography_0613_jpg.rf.fc5367d99a829292b75ef5c8b5b3c730.jpg,512,256,0,330,123,344,163,14,40
dc1000_212.png,2943,1435,0,1723,907,1749,938,26,31
dc1000_212.png,2943,1435,0,1871,747,1883,758,12,11
dc1000_212.png,2943,1435,0,1909,740,1914,745,5,5
dc1000_212.png,2943,1435,0,1060,700,1108,756,48,56
dc1000_212.png,2943,1435,0,782,643,810,676,28,33
dc1000_548.png,2943,1435,0,933,950,945,962,12,12
dc1000_548.png,2943,1435,0,901,935,938,952,37,17
dental_radiography_0618_jpg.rf.833d14da0c67c7236fbacee9385f6fb5.jpg,512,256,0,404,106,435,147,31,41
dental_radiography_0120_jpg.rf.7fe3c726c403ebbc1a525332b94460b4.jpg,512,256,0,160,120,184,154,24,34
dental_radiography_0911_jpg.rf.ec4ab2c30ea9fe4085ecb06c56173c3d.jpg,512,256,0,273,120,291,183,18,63
dental_radiography_0911_jpg.rf.ec4ab2c30ea9fe4085ecb06c56173c3d.jpg,512,256,0,250,120,273,187,23,67
dental_radiography_0911_jpg.rf.ec4ab2c30ea9fe4085ecb06c56173c3d.jpg,512,256,0,351,62,385,115,34,53
dc1000_372.png,2943,1435,0,1770,867,1797,907,27,40
dc1000_372.png,2943,1435,0,832,854,841,865,9,11
dc1000_372.png,2943,1435,0,840,834,851,848,11,14
dc1000_372.png,2943,1435,0,825,781,880,829,55,48
dc1000_414.png,2943,1435,0,1148,900,1155,907,7,7
dc1000_414.png,2943,1435,0,1209,885,1220,891,11,6
dc1000_414.png,2943,1435,0,1193,878,1206,892,13,14
dc1000_414.png,2943,1435,0,1151,869,1169,894,18,25
dc1000_414.png,2943,1435,0,1961,832,1973,854,12,22
dc1000_414.png,2943,1435,0,1005,822,1014,834,9,12
dc1000_414.png,2943,1435,0,1984,815,2009,840,25,25
dc1000_414.png,2943,1435,0,996,810,1005,818,9,8
dc1000_414.png,2943,1435,0,1007,804,1011,808,4,4
dc1000_414.png,2943,1435,0,1220,747,1256,785,36,38
dc1000_414.png,2943,1435,0,1174,742,1196,762,22,20
dc1000_414.png,2943,1435,0,1147,730,1162,754,15,24
dc1000_414.png,2943,1435,0,1056,700,1092,729,36,29
dc1000_414.png,2943,1435,0,1045,673,1096,699,51,26
dental_radiography_0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,512,256,0,357,74,398,114,41,40
dental_radiography_0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,512,256,0,337,126,359,168,22,42
dental_radiography_0427_jpg.rf.cf7f772feaa1e2941bd0017666136580.jpg,512,256,0,222,140,238,200,16,60
dental_radiography_0427_jpg.rf.cf7f772feaa1e2941bd0017666136580.jpg,512,256,0,202,139,221,205,19,66
dc1000_428.png,2943,1435,0,1325,937,1337,955,12,18
dc1000_428.png,2943,1435,0,1317,937,1324,950,7,13
dc1000_428.png,2943,1435,0,1750,872,1786,899,36,27
dc1000_428.png,2943,1435,0,1731,865,1739,870,8,5
dc1000_428.png,2943,1435,0,1787,834,1829,867,42,33
dc1000_428.png,2943,1435,0,1449,814,1464,824,15,10
dc1000_428.png,2943,1435,0,1480,809,1490,823,10,14
dc1000_428.png,2943,1435,0,1624,784,1632,791,8,7
dc1000_428.png,2943,1435,0,1464,784,1471,790,7,6
dc1000_428.png,2943,1435,0,1749,756,1775,783,26,27
dc1000_428.png,2943,1435,0,1900,732,1922,742,22,10
dc1000_428.png,2943,1435,0,1113,725,1137,763,24,38
dental_radiography_0801_jpg.rf.d76f0a61443e5137ce696974474d228a.jpg,512,256,0,176,151,200,181,24,30
dental_radiography_0801_jpg.rf.d76f0a61443e5137ce696974474d228a.jpg,512,256,0,153,152,177,183,24,31
dental_radiography_0219_jpg.rf.c0c803275c7d1c3e775eba2672b26b08.jpg,512,256,0,285,166,298,198,13,32
dental_radiography_0219_jpg.rf.c0c803275c7d1c3e775eba2672b26b08.jpg,512,256,0,272,163,286,192,14,29
dc1000_616.png,2943,1435,0,1749,1008,1764,1030,15,22
dc1000_616.png,2943,1435,0,1959,974,1978,1011,19,37
dc1000_616.png,2943,1435,0,1026,972,1041,992,15,20
dc1000_616.png,2943,1435,0,1818,940,1835,951,17,11
dc1000_616.png,2943,1435,0,1939,926,1978,961,39,35
dc1000_616.png,2943,1435,0,1909,800,1919,812,10,12
dc1000_616.png,2943,1435,0,2087,742,2112,786,25,44
dc1000_170.png,2943,1435,0,1775,940,1837,1011,62,71
dc1000_170.png,2943,1435,0,998,896,1006,905,8,9
dc1000_164.png,2943,1435,0,1768,887,1775,895,7,8
dc1000_164.png,2943,1435,0,1700,881,1712,893,12,12
dc1000_164.png,2943,1435,0,1139,846,1185,906,46,60
dc1000_164.png,2943,1435,0,1940,821,1950,831,10,10
dc1000_164.png,2943,1435,0,1910,820,1943,859,33,39
dc1000_164.png,2943,1435,0,1005,820,1015,829,10,9
dc1000_164.png,2943,1435,0,994,816,1004,823,10,7
dc1000_164.png,2943,1435,0,1958,813,1968,832,10,19
dc1000_164.png,2943,1435,0,1992,804,2015,814,23,10
dc1000_164.png,2943,1435,0,1165,738,1170,752,5,14
dc1000_164.png,2943,1435,0,1981,700,1990,711,9,11
dc1000_164.png,2943,1435,0,1990,672,2018,711,28,39
dc1000_602.png,2943,1435,0,1903,815,1909,822,6,7
dc1000_602.png,2943,1435,0,879,747,966,825,87,78
dc1000_602.png,2943,1435,0,1817,731,1836,745,19,14
dc1000_602.png,2943,1435,0,1854,716,1875,736,21,20
dc1000_158.png,2943,1435,0,1076,871,1166,950,90,79
dc1000_158.png,2943,1435,0,1779,865,1796,878,17,13
dc1000_158.png,2943,1435,0,1084,850,1093,856,9,6
dc1000_158.png,2943,1435,0,1866,849,1874,862,8,13
dc1000_158.png,2943,1435,0,1025,848,1080,894,55,46
dc1000_158.png,2943,1435,0,1785,691,1833,749,48,58
dc1000_158.png,2943,1435,0,1861,658,1882,715,21,57
dc1000_158.png,2943,1435,0,842,608,873,644,31,36
dental_radiography_0357_jpg.rf.12be90d62f34d81828a5afbfce8ffcb8.jpg,512,256,0,369,81,392,118,23,37
dental_radiography_0357_jpg.rf.12be90d62f34d81828a5afbfce8ffcb8.jpg,512,256,0,225,95,240,143,15,48
dc1000_1008.png,2943,1435,0,1487,714,1494,730,7,16
dc1000_1008.png,2943,1435,0,1505,700,1519,733,14,33
dc1000_1008.png,2943,1435,0,1880,668,1888,675,8,7
dc1000_1008.png,2943,1435,0,1834,656,1864,688,30,32
dc1000_1008.png,2943,1435,0,1138,631,1189,697,51,66
dc1000_819.png,2943,1435,0,1267,899,1278,920,11,21
dc1000_819.png,2943,1435,0,894,854,938,886,44,32
dc1000_819.png,2943,1435,0,990,804,1092,882,102,78
dc1000_819.png,2943,1435,0,1026,659,1034,668,8,9
dc1000_819.png,2943,1435,0,1840,634,1846,649,6,15
dental_radiography_0509_jpg.rf.f39d274e6b2564eb599228e7de6e9bc4.jpg,512,256,0,114,74,155,114,41,40
dental_radiography_0509_jpg.rf.f39d274e6b2564eb599228e7de6e9bc4.jpg,512,256,0,153,126,175,168,22,42
dc1000_199.png,2943,1435,0,1634,905,1647,920,13,15
dc1000_199.png,2943,1435,0,1208,893,1217,902,9,9
dc1000_199.png,2943,1435,0,1642,864,1662,885,20,21
dc1000_199.png,2943,1435,0,1058,806,1070,820,12,14
dc1000_628.png,2943,1435,0,1513,937,1527,955,14,18
dc1000_628.png,2943,1435,0,1531,935,1544,959,13,24
dc1000_628.png,2943,1435,0,982,910,993,919,11,9
dc1000_628.png,2943,1435,0,934,903,951,920,17,17
dc1000_628.png,2943,1435,0,1034,874,1044,895,10,21
dc1000_628.png,2943,1435,0,895,839,902,846,7,7
dc1000_628.png,2943,1435,0,2083,835,2103,876,20,41
dc1000_628.png,2943,1435,0,764,800,801,848,37,48
dc1000_628.png,2943,1435,0,800,791,834,841,34,50
dc1000_628.png,2943,1435,0,1678,725,1699,744,21,19
dc1000_628.png,2943,1435,0,982,708,1001,722,19,14
dc1000_628.png,2943,1435,0,913,651,919,670,6,19
dc1000_172.png,2943,1435,0,1811,865,1848,910,37,45
dc1000_172.png,2943,1435,0,1040,838,1053,844,13,6
dc1000_172.png,2943,1435,0,1805,768,1839,796,34,28
dc1000_172.png,2943,1435,0,1164,737,1188,776,24,39
dc1000_172.png,2943,1435,0,1881,734,1889,752,8,18
dc1000_172.png,2943,1435,0,1852,732,1868,766,16,34
dc1000_172.png,2943,1435,0,898,670,918,698,20,28
dc1000_172.png,2943,1435,0,813,658,843,665,30,7
dc1000_614.png,2943,1435,0,1791,877,1820,890,29,13
dc1000_614.png,2943,1435,0,1777,868,1786,877,9,9
dc1000_614.png,2943,1435,0,1774,859,1782,864,8,5
dc1000_614.png,2943,1435,0,1972,844,1985,858,13,14
dc1000_614.png,2943,1435,0,895,754,902,771,7,17
dc1000_614.png,2943,1435,0,1167,669,1216,734,49,65
dc1000_614.png,2943,1435,0,1100,669,1108,681,8,12
dc1000_600.png,2943,1435,0,868,917,895,952,27,35
dc1000_600.png,2943,1435,0,1367,814,1381,840,14,26
dc1000_600.png,2943,1435,0,1979,756,1991,776,12,20
dc1000_600.png,2943,1435,0,2049,741,2096,795,47,54
opg_xray_15.jpg,1179,633,0,790,371,903,500,113,129
opg_xray_29.jpg,1198,642,0,844,379,950,497,106,119
dental_radiography_0038_jpg.rf.e13603a0be37e61c53a3b781040ce9f7.jpg,512,256,0,348,72,371,122,23,50
opg_xray_240.jpg,1902,850,0,1185,256,1313,499,128,242
dental_radiography_0352_jpg.rf.33c4be8d62b65e3fa545cf76fae52663.jpg,512,256,0,143,130,177,192,34,62
dental_radiography_0352_jpg.rf.33c4be8d62b65e3fa545cf76fae52663.jpg,512,256,0,188,69,206,129,18,60
dental_radiography_0352_jpg.rf.33c4be8d62b65e3fa545cf76fae52663.jpg,512,256,0,113,129,146,184,33,55
dc1000_416.png,2943,1435,0,1888,877,1897,885,9,8
dc1000_416.png,2943,1435,0,2025,827,2071,855,46,28
dc1000_416.png,2943,1435,0,2044,672,2096,717,52,45
dc1000_370.png,2943,1435,0,1109,920,1119,934,10,14
dc1000_370.png,2943,1435,0,1046,910,1071,948,25,38
dc1000_370.png,2943,1435,0,1207,899,1242,946,35,47
dc1000_370.png,2943,1435,0,913,892,919,899,6,7
dc1000_370.png,2943,1435,0,1882,875,1921,925,39,50
dc1000_370.png,2943,1435,0,1442,861,1450,869,8,8
dc1000_370.png,2943,1435,0,2061,856,2082,881,21,25
dc1000_370.png,2943,1435,0,807,658,905,763,98,105
dc1000_402.png,2943,1435,0,1782,951,1793,962,11,11
dc1000_402.png,2943,1435,0,963,894,975,903,12,9
dc1000_402.png,2943,1435,0,1991,893,2001,901,10,8
dc1000_402.png,2943,1435,0,1923,855,1963,903,40,48
dc1000_402.png,2943,1435,0,859,849,879,863,20,14
dc1000_402.png,2943,1435,0,1008,765,1017,766,9,1
dc1000_402.png,2943,1435,0,1094,723,1102,745,8,22
dc1000_402.png,2943,1435,0,1765,705,1834,821,69,116
dc1000_402.png,2943,1435,0,1008,689,1063,754,55,65
dc1000_402.png,2943,1435,0,908,671,930,690,22,19
dc1000_402.png,2943,1435,0,2100,647,2110,656,10,9
dc1000_402.png,2943,1435,0,2017,643,2099,721,82,78
dc1000_402.png,2943,1435,0,816,620,902,689,86,69
dc1000_589.png,2943,1435,0,1136,827,1152,848,16,21
dc1000_589.png,2943,1435,0,1072,814,1088,822,16,8
dc1000_589.png,2943,1435,0,1038,793,1068,814,30,21
dc1000_589.png,2943,1435,0,1826,774,1952,875,126,101
dc1000_589.png,2943,1435,0,1543,736,1567,771,24,35
dc1000_589.png,2943,1435,0,901,725,925,757,24,32
dc1000_589.png,2943,1435,0,1273,724,1296,752,23,28
dc1000_589.png,2943,1435,0,2017,723,2082,763,65,40
dc1000_589.png,2943,1435,0,1803,710,1833,748,30,38
dc1000_589.png,2943,1435,0,1858,693,1886,733,28,40
dc1000_589.png,2943,1435,0,1060,667,1066,674,6,7
dc1000_589.png,2943,1435,0,857,578,943,673,86,95
dental_radiography_0678_jpg.rf.5b4bbba90b9604b2fc1c26e076b8d2f1.jpg,512,256,0,330,75,363,130,33,55
dental_radiography_0678_jpg.rf.5b4bbba90b9604b2fc1c26e076b8d2f1.jpg,512,256,0,323,150,337,181,14,31
dental_radiography_0678_jpg.rf.5b4bbba90b9604b2fc1c26e076b8d2f1.jpg,512,256,0,177,138,196,187,19,49
dental_radiography_0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,0,150,82,179,131,29,49
dental_radiography_0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,0,177,73,195,126,18,53
dental_radiography_0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,0,181,143,197,195,16,52
dental_radiography_0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,0,388,99,416,153,28,54
dental_radiography_0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,0,369,165,386,198,17,33
dental_radiography_0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,0,126,78,156,137,30,59
dental_radiography_0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,0,314,162,329,194,15,32
dental_radiography_0446_jpg.rf.e8e0015f0f3532236fa3f6f37b72d959.jpg,512,256,0,268,125,278,158,10,33
dc1000_238.png,2943,1435,0,1305,787,1316,811,11,24
dc1000_562.png,2943,1435,0,952,700,975,716,23,16
dc1000_562.png,2943,1435,0,2068,656,2090,692,22,36
dc1000_562.png,2943,1435,0,906,588,936,641,30,53
dental_radiography_0578_jpg.rf.e7fa4b7b3d1c15d9cdfe55f6104fae87.jpg,512,256,0,183,129,211,178,28,49
dc1000_204.png,2943,1435,0,1180,821,1201,842,21,21
dc1000_204.png,2943,1435,0,1481,791,1506,812,25,21
dc1000_204.png,2943,1435,0,1334,780,1359,795,25,15
dc1000_204.png,2943,1435,0,1763,760,1809,793,46,33
dc1000_204.png,2943,1435,0,2012,739,2025,754,13,15
dc1000_204.png,2943,1435,0,1473,739,1496,754,23,15
dc1000_204.png,2943,1435,0,1826,738,1873,762,47,24
dc1000_204.png,2943,1435,0,1401,709,1409,718,8,9
dc1000_204.png,2943,1435,0,1951,699,1995,731,44,32
dc1000_204.png,2943,1435,0,1797,694,1805,702,8,8
dc1000_204.png,2943,1435,0,1049,669,1114,713,65,44
dc1000_204.png,2943,1435,0,1860,667,1895,702,35,35
dc1000_204.png,2943,1435,0,1919,649,1950,667,31,18
dc1000_204.png,2943,1435,0,2029,612,2060,638,31,26
dc1000_204.png,2943,1435,0,1024,610,1035,626,11,16
dc1000_204.png,2943,1435,0,1938,587,1946,594,8,7
dc1000_210.png,2943,1435,0,1562,1015,1570,1023,8,8
dc1000_210.png,2943,1435,0,1613,1004,1626,1017,13,13
dc1000_210.png,2943,1435,0,1286,993,1298,1006,12,13
dc1000_210.png,2943,1435,0,2021,870,2028,877,7,7
dc1000_210.png,2943,1435,0,1845,767,1891,813,46,46
dc1000_576.png,2943,1435,0,1439,947,1458,972,19,25
dc1000_576.png,2943,1435,0,1414,946,1429,970,15,24
dc1000_576.png,2943,1435,0,1163,855,1194,883,31,28
dc1000_576.png,2943,1435,0,1080,844,1107,874,27,30
dc1000_576.png,2943,1435,0,1807,828,1826,855,19,27
dc1000_576.png,2943,1435,0,1866,822,1875,837,9,15
dc1000_576.png,2943,1435,0,1037,821,1057,844,20,23
dc1000_576.png,2943,1435,0,956,814,1014,858,58,44
dc1000_576.png,2943,1435,0,895,796,923,833,28,37
dc1000_576.png,2943,1435,0,1446,795,1464,833,18,38
dc1000_576.png,2943,1435,0,1913,792,1936,810,23,18
dc1000_576.png,2943,1435,0,1792,724,1818,761,26,37
dc1000_576.png,2943,1435,0,1155,721,1163,758,8,37
dc1000_576.png,2943,1435,0,1842,719,1880,749,38,30
dc1000_576.png,2943,1435,0,1352,694,1365,740,13,46
dc1000_576.png,2943,1435,0,897,688,917,702,20,14
dc1000_576.png,2943,1435,0,1969,667,1997,704,28,37
dc1000_576.png,2943,1435,0,1995,644,2037,688,42,44
dc1000_576.png,2943,1435,0,1873,644,1945,752,72,108
dc1000_576.png,2943,1435,0,759,535,819,622,60,87
dental_radiography_0810_jpg.rf.2b5244ba6cd3ac2ad80b65800422a1db.jpg,512,256,0,309,183,334,211,25,28
dental_radiography_1000_jpg.rf.0008da7c4c09d2052d9e5b195df3e744.jpg,512,256,0,311,93,324,133,13,40
dental_radiography_1000_jpg.rf.0008da7c4c09d2052d9e5b195df3e744.jpg,512,256,0,323,105,332,130,9,25
dental_radiography_0517_jpg.rf.cabfbd2da18cdb33a23647dc9007d40e.jpg,512,256,0,302,55,321,91,19,36
dental_radiography_0517_jpg.rf.cabfbd2da18cdb33a23647dc9007d40e.jpg,512,256,0,201,49,237,106,36,57
dental_radiography_0066_jpg.rf.8e643f1322ae32f174d707ad83120b51.jpg,512,256,0,365,79,399,138,34,59
dental_radiography_0328_jpg.rf.642692efd798286d1225538be4a2a746.jpg,512,256,0,282,136,301,188,19,52
dc1000_748.png,2943,1435,0,1202,821,1210,833,8,12
dc1000_748.png,2943,1435,0,772,729,845,788,73,59
dc1000_748.png,2943,1435,0,1092,651,1098,669,6,18
dc1000_748.png,2943,1435,0,1022,632,1040,655,18,23
dc1000_748.png,2943,1435,0,1818,586,1827,612,9,26
dc1000_748.png,2943,1435,0,1025,585,1044,601,19,16
dc1000_748.png,2943,1435,0,1902,577,1914,595,12,18
opg_xray_136.jpg,925,459,0,589,153,649,263,60,110
dc1000_761.png,2943,1435,0,881,836,892,841,11,5
dc1000_761.png,2943,1435,0,1375,771,1392,792,17,21
dc1000_761.png,2943,1435,0,1186,751,1197,765,11,14
dc1000_761.png,2943,1435,0,1125,751,1140,767,15,16
dc1000_761.png,2943,1435,0,1757,750,1788,768,31,18
dc1000_761.png,2943,1435,0,1085,729,1119,765,34,36
dc1000_761.png,2943,1435,0,1048,720,1074,751,26,31
dc1000_761.png,2943,1435,0,1917,707,1942,734,25,27
dc1000_761.png,2943,1435,0,983,698,1042,753,59,55
dc1000_761.png,2943,1435,0,920,697,931,708,11,11
dc1000_761.png,2943,1435,0,824,624,883,687,59,63
opg_xray_137.jpg,1313,580,0,820,190,881,314,62,123
opg_xray_137.jpg,1313,580,0,454,314,548,458,94,144
opg_xray_137.jpg,1313,580,0,860,190,932,302,72,111
dental_radiography_0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,0,343,145,368,178,25,33
dental_radiography_0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,0,354,81,392,128,38,47
dental_radiography_0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,0,377,101,412,143,35,42
dental_radiography_0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,0,111,142,124,176,13,34
dental_radiography_0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,0,122,142,139,176,17,34
dental_radiography_0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,0,114,79,156,126,42,47
dental_radiography_0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,0,94,97,132,140,38,43
opg_xray_123.jpg,1137,511,0,325,256,421,396,96,140
dc1000_952.png,2943,1435,0,953,833,966,852,13,19
dc1000_952.png,2943,1435,0,2107,801,2183,883,76,82
dc1000_952.png,2943,1435,0,1150,796,1167,809,17,13
dc1000_952.png,2943,1435,0,2060,793,2105,883,45,90
dc1000_211.png,2943,1435,0,1786,922,1812,954,26,32
dc1000_211.png,2943,1435,0,1864,914,1880,928,16,14
dc1000_211.png,2943,1435,0,1091,908,1105,927,14,19
dc1000_211.png,2943,1435,0,899,875,912,892,13,17
dc1000_211.png,2943,1435,0,1434,793,1455,847,21,54
dc1000_211.png,2943,1435,0,1753,776,1776,807,23,31
dc1000_211.png,2943,1435,0,1586,768,1602,825,16,57
dc1000_211.png,2943,1435,0,758,606,810,665,52,59
dc1000_211.png,2943,1435,0,2100,603,2186,688,86,85
dc1000_577.png,2943,1435,0,1708,693,1734,732,26,39
dc1000_577.png,2943,1435,0,1027,641,1040,670,13,29
dc1000_577.png,2943,1435,0,810,600,823,618,13,18
dc1000_563.png,2943,1435,0,1895,890,1905,902,10,12
dc1000_563.png,2943,1435,0,993,858,1047,917,54,59
dc1000_563.png,2943,1435,0,2033,848,2043,854,10,6
dc1000_563.png,2943,1435,0,2049,841,2060,851,11,10
dc1000_563.png,2943,1435,0,2062,828,2100,848,38,20
dc1000_563.png,2943,1435,0,943,828,954,841,11,13
dc1000_563.png,2943,1435,0,960,708,1001,748,41,40
dc1000_563.png,2943,1435,0,1992,705,2032,738,40,33
dc1000_205.png,2943,1435,0,1358,991,1368,1012,10,21
dc1000_205.png,2943,1435,0,1304,987,1314,1008,10,21
dc1000_205.png,2943,1435,0,1220,987,1233,1011,13,24
dc1000_205.png,2943,1435,0,1105,970,1116,984,11,14
dc1000_205.png,2943,1435,0,997,962,1003,972,6,10
dc1000_205.png,2943,1435,0,1091,923,1122,942,31,19
dc1000_205.png,2943,1435,0,1841,920,1858,938,17,18
dc1000_205.png,2943,1435,0,992,918,1027,954,35,36
dc1000_205.png,2943,1435,0,1021,911,1028,917,7,6
dc1000_205.png,2943,1435,0,857,909,864,919,7,10
dc1000_205.png,2943,1435,0,952,906,988,948,36,42
dc1000_205.png,2943,1435,0,1960,856,2000,895,40,39
dc1000_205.png,2943,1435,0,1882,856,1965,973,83,117
dc1000_205.png,2943,1435,0,2050,828,2085,899,35,71
dc1000_205.png,2943,1435,0,1598,780,1607,788,9,8
dc1000_205.png,2943,1435,0,1710,733,1719,747,9,14
dc1000_205.png,2943,1435,0,1904,692,1946,737,42,45
dc1000_239.png,2943,1435,0,1026,945,1039,958,13,13
dc1000_239.png,2943,1435,0,1302,944,1311,953,9,9
dc1000_239.png,2943,1435,0,923,922,927,932,4,10
dc1000_239.png,2943,1435,0,1560,892,1575,914,15,22
dc1000_239.png,2943,1435,0,2033,705,2091,759,58,54
dc1000_239.png,2943,1435,0,890,672,900,685,10,13
dc1000_239.png,2943,1435,0,806,607,837,654,31,47
dental_radiography_0629_jpg.rf.2f5a6732631d74f4f203bbf8eaaab7d3.jpg,512,256,0,332,134,376,171,44,37
dc1000_588.png,2943,1435,0,2028,902,2062,933,34,31
dc1000_588.png,2943,1435,0,2035,890,2045,897,10,7
dc1000_588.png,2943,1435,0,875,880,887,889,12,9
dc1000_588.png,2943,1435,0,897,877,923,912,26,35
dc1000_588.png,2943,1435,0,1902,848,2007,932,105,84
dc1000_588.png,2943,1435,0,1841,758,1892,773,51,15
dc1000_588.png,2943,1435,0,1915,711,1930,745,15,34
dc1000_365.png,2943,1435,0,1877,771,1907,783,30,12
dc1000_365.png,2943,1435,0,842,731,891,799,49,68
dc1000_365.png,2943,1435,0,2127,666,2212,759,85,93
dc1000_365.png,2943,1435,0,1885,610,1901,639,16,29
dc1000_403.png,2943,1435,0,2074,829,2088,841,14,12
dc1000_417.png,2943,1435,0,1919,879,1926,886,7,7
dc1000_417.png,2943,1435,0,1665,801,1681,823,16,22
dc1000_417.png,2943,1435,0,1660,775,1681,794,21,19
dental_radiography_0670_jpg.rf.309929b1e0aef6e50568c7eacccfc5eb.jpg,512,256,0,311,85,331,119,20,34
dental_radiography_0678_jpg.rf.dcfcbd8824ae9a30d478e77dc7aa6000.jpg,512,256,0,149,75,182,130,33,55
dental_radiography_0678_jpg.rf.dcfcbd8824ae9a30d478e77dc7aa6000.jpg,512,256,0,175,150,189,181,14,31
dental_radiography_0678_jpg.rf.dcfcbd8824ae9a30d478e77dc7aa6000.jpg,512,256,0,316,138,335,187,19,49
dental_radiography_0524_jpg.rf.170ba4a857a62c65afffadb34b065f78.jpg,512,256,0,184,109,196,148,12,39
dental_radiography_0524_jpg.rf.170ba4a857a62c65afffadb34b065f78.jpg,512,256,0,308,121,322,151,14,30
dc1000_601.png,2943,1435,0,2058,905,2079,931,21,26
dc1000_601.png,2943,1435,0,2040,886,2057,898,17,12
dc1000_601.png,2943,1435,0,1960,739,1974,762,14,23
dc1000_601.png,2943,1435,0,1949,737,1958,763,9,26
dc1000_601.png,2943,1435,0,2036,727,2065,763,29,36
dc1000_167.png,2943,1435,0,1197,899,1208,912,11,13
dc1000_167.png,2943,1435,0,1820,873,1833,883,13,10
dc1000_167.png,2943,1435,0,2092,824,2110,852,18,28
dc1000_167.png,2943,1435,0,1907,821,1920,830,13,9
dc1000_167.png,2943,1435,0,1791,779,1813,792,22,13
dc1000_167.png,2943,1435,0,760,749,825,815,65,66
dc1000_167.png,2943,1435,0,843,709,867,725,24,16
dc1000_167.png,2943,1435,0,2062,708,2076,715,14,7
dc1000_173.png,2943,1435,0,1014,874,1031,900,17,26
opg_xray_8.jpg,1194,660,0,276,155,355,318,79,163
opg_xray_8.jpg,1194,660,0,714,200,768,340,54,140
dc1000_615.png,2943,1435,0,1657,935,1671,948,14,13
dc1000_615.png,2943,1435,0,1242,899,1311,992,69,93
dc1000_615.png,2943,1435,0,1671,722,1702,761,31,39
dc1000_615.png,2943,1435,0,1873,676,1916,750,43,74
dc1000_615.png,2943,1435,0,1162,670,1181,702,19,32
dc1000_629.png,2943,1435,0,1609,1002,1623,1025,14,23
dc1000_629.png,2943,1435,0,1788,941,1809,959,21,18
dc1000_629.png,2943,1435,0,850,929,871,976,21,47
dc1000_629.png,2943,1435,0,1830,817,1846,835,16,18
dc1000_629.png,2943,1435,0,1801,762,1831,804,30,42
dc1000_629.png,2943,1435,0,962,743,971,756,9,13
dental_radiography_0893_jpg.rf.31f8d570fad68e7040c91a89f6a3df4b.jpg,512,256,0,314,57,346,110,32,53
dental_radiography_0135_jpg.rf.8e570bb3630b3fc116a1a7cc457a3c4b.jpg,512,256,0,348,124,373,161,25,37
dc1000_198.png,2943,1435,0,1072,830,1078,837,6,7
dc1000_198.png,2943,1435,0,1883,828,1892,847,9,19
dc1000_198.png,2943,1435,0,1881,812,1885,822,4,10
