image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height,relative_area_percent
dc1000_195.png,2943,1435,0,715,702,820,827,105,125,0.3107829243430049
dc1000_181.png,2943,1435,0,1809,806,1871,878,62,72,0.105701712325118
dc1000_181.png,2943,1435,0,1157,634,1216,710,59,76,0.10617528630506926
dc1000_142.png,2943,1435,0,799,582,868,661,69,79,0.129072588235712
dc1000_624.png,2943,1435,0,1590,956,1674,1017,84,61,0.12132965366350912
dc1000_624.png,2943,1435,0,1901,836,1989,926,88,90,0.18753529606069325
dc1000_618.png,2943,1435,0,1839,880,1925,944,86,64,0.13032755928258277
dc1000_432.png,2943,1435,0,2048,679,2151,771,103,92,0.22437935170090015
dc1000_432.png,2943,1435,0,849,662,951,749,102,87,0.21012477490436765
dc1000_220.png,2943,1435,0,2056,728,2126,800,70,72,0.11934064294771389
dc1000_220.png,2943,1435,0,823,532,883,612,60,80,0.11365775518829893
dc1000_546.png,2943,1435,0,721,837,810,924,89,87,0.18334416633812473
dc1000_963.png,2943,1435,0,772,594,857,692,85,98,0.19724356264969378
dc1000_750.png,2943,1435,0,843,779,912,899,69,120,0.19605962769981564
dc1000_750.png,2943,1435,0,1984,715,2039,800,55,85,0.11069791781360364
dc1000_235.png,2943,1435,0,2003,769,2058,851,55,82,0.10679093247900587
dc1000_235.png,2943,1435,0,2054,748,2127,817,73,69,0.11926960685072119
dc1000_235.png,2943,1435,0,1166,650,1228,759,62,109,0.16002064782552589
dc1000_590.png,2943,1435,0,1613,723,1718,783,105,60,0.14917580368464234
dc1000_590.png,2943,1435,0,1747,698,1811,785,64,87,0.13184299601842678
dc1000_584.png,2943,1435,0,1020,746,1124,807,104,61,0.15021766644053508
dc1000_369.png,2943,1435,0,1920,824,1987,902,67,78,0.12374488096126045
dc1000_427.png,2943,1435,0,894,647,1004,737,110,90,0.23441912007586657
dc1000_427.png,2943,1435,0,1855,609,1966,699,111,90,0.23655020298564716
dc1000_396.png,2943,1435,0,1877,611,1941,694,64,83,0.1257812490750508
dc1000_143.png,2943,1435,0,795,627,859,695,64,68,0.10304969803739104
dc1000_631.png,2943,1435,0,736,590,807,671,71,81,0.13617619793498065
dc1000_182.png,2943,1435,0,754,581,863,699,109,118,0.304555426506646
dc1000_425.png,2943,1435,0,881,780,995,889,114,109,0.2942315137437089
dc1000_419.png,2943,1435,0,1831,750,1907,829,76,79,0.14216690878136393
dc1000_237.png,2943,1435,0,1860,829,1957,884,97,55,0.12632585915199476
dc1000_237.png,2943,1435,0,2002,761,2082,825,80,64,0.12123493886751885
dc1000_551.png,2943,1435,0,1847,698,1908,773,61,75,0.10833004791384743
dc1000_784.png,2943,1435,0,829,773,907,873,78,100,0.18469385218098577
dc1000_784.png,2943,1435,0,787,617,857,695,70,78,0.12928569652669006
dc1000_578.png,2943,1435,0,1958,752,2113,841,155,89,0.32664765267137164
dc1000_550.png,2949,1435,0,1831,661,1926,733,95,72,0.16163277458962644
dc1000_550.png,2949,1435,0,617,657,705,712,88,55,0.11437172938798129
dc1000_593.png,2943,1435,0,1643,899,1714,976,71,77,0.12945144741967296
dc1000_418.png,2943,1435,0,2036,765,2116,860,80,95,0.17995811238147333
dc1000_424.png,2943,1435,0,933,853,1016,925,83,72,0.14150390520943218
dc1000_424.png,2943,1435,0,2012,765,2075,853,63,88,0.13127470724248527
dc1000_395.png,2943,1435,0,1854,866,1934,928,80,62,0.1174463470279089
dc1000_197.png,2943,1435,0,2071,514,2172,599,101,85,0.20328163089407217
dc1000_636.png,2943,1435,0,2087,841,2153,924,66,83,0.12971191310864616
dc1000_597.png,2943,1435,0,836,785,934,883,98,98,0.2274102251725881
dc1000_597.png,2943,1435,0,2024,738,2113,836,89,98,0.20652561265673816
dc1000_583.png,2943,1435,0,1927,769,2008,852,81,83,0.1591918933606112
dc1000_554.png,2943,1435,0,785,647,867,726,82,79,0.15339061210620844
dc1000_232.png,2943,1435,0,2071,692,2146,769,75,77,0.13674448671092215
dc1000_540.png,2943,1435,0,854,636,930,704,76,68,0.12237151641940186
dc1000_227.png,2943,1435,0,949,691,1064,772,115,81,0.22056708116229262
dc1000_541.png,2949,1435,0,1752,824,1828,887,76,63,0.11314294221273852
dc1000_541.png,2949,1435,0,1966,759,2045,829,79,70,0.13067678998254886
dc1000_541.png,2949,1435,0,962,623,1058,718,96,95,0.21551036611950192
dc1000_582.png,2943,1435,0,1842,805,1970,913,128,108,0.3273343349423009
dc1000_421.png,2943,1435,0,1009,649,1108,742,99,93,0.21800978167055587
dc1000_421.png,2943,1435,0,2042,617,2124,689,82,72,0.1397990388816077
dc1000_409.png,2943,1435,0,1663,679,1739,751,76,72,0.12956984091466078
dc1000_637.png,2943,1435,0,2022,714,2098,830,76,116,0.20875141036250902
dc1000_192.png,2943,1435,0,1908,746,1982,812,74,66,0.11564676590409416
dc1000_810.png,2943,1435,0,966,645,1036,731,70,86,0.1425457679653249
dc1000_804.png,2943,1435,0,1868,786,1939,868,71,82,0.13785738556380758
dc1000_184.png,2943,1435,0,1906,835,1967,927,61,92,0.13288485877431952
dc1000_609.png,2943,1435,0,2074,789,2139,869,65,80,0.12312923478732384
dc1000_153.png,2943,1435,0,795,703,911,784,116,81,0.22248505578109515
dc1000_392.png,2943,1435,0,905,711,989,792,84,81,0.16110986797941373
dc1000_219.png,2943,1435,0,2018,807,2103,863,85,56,0.11271060722839646
dc1000_225.png,2943,1435,0,2081,595,2164,688,83,93,0.18277587756218322
dc1000_231.png,2943,1435,0,843,607,898,707,55,100,0.13023284448659253
dc1000_557.png,2943,1435,0,882,729,955,799,73,70,0.12099815187754324
dc1000_557.png,2943,1435,0,904,649,989,719,85,70,0.14088825903549554
dc1000_557.png,2943,1435,0,1901,640,1980,713,79,73,0.13655505711894167
dc1000_769.png,2943,1435,0,2026,641,2084,739,58,98,0.13458972510214398
dc1000_740.png,2943,1435,0,721,780,800,851,79,71,0.1328138226773268
dc1000_797.png,2943,1435,0,1924,869,1982,948,58,79,0.10849579880683036
dc1000_783.png,2943,1435,0,835,749,913,808,78,59,0.10896937278678161
dc1000_542.png,2943,1435,0,937,778,995,853,58,75,0.1030023406393959
dc1000_350.png,2943,1435,0,1010,795,1089,877,79,82,0.15339061210620844
dc1000_378.png,2943,1435,0,2128,842,2221,894,93,52,0.11451018835221118
dc1000_378.png,2943,1435,0,1771,770,1823,858,52,88,0.10835372661284498
dc1000_378.png,2943,1435,0,2182,709,2277,786,95,77,0.17320968316716806
dc1000_146.png,2943,1435,0,2095,605,2175,687,80,82,0.15533226542400855
dc1000_152.png,2943,1435,0,947,877,1029,959,82,82,0.15921557205960876
dc1000_690.png,2943,1435,0,1124,780,1185,850,61,70,0.10110804471959094
dc1000_690.png,2943,1435,0,1725,778,1810,862,85,84,0.16906591084259465
dc1000_109.png,2943,1435,0,1128,878,1197,941,69,63,0.10293130454240322
dc1000_109.png,2943,1435,0,2050,653,2138,730,88,77,0.160446864407482
dc1000_323.png,2943,1435,0,2126,662,2197,757,71,95,0.15971282473855758
dc1000_479.png,2943,1435,0,892,590,938,685,46,95,0.10347591461934715
dc1000_243.png,2943,1435,0,1033,596,1123,684,90,88,0.18753529606069325
dc1000_257.png,2943,1435,0,1262,707,1322,811,60,104,0.1477550817447886
dc1000_242.png,2943,1435,0,1768,843,1851,896,83,53,0.10416259689027647
dc1000_450.png,2943,1435,0,766,591,839,676,73,85,0.14692632727987393
dc1000_493.png,2943,1435,0,741,680,817,748,76,68,0.12237151641940186
dc1000_1058.png,2943,1435,0,1938,794,2047,871,109,77,0.19873532068654018
dc1000_646.png,2943,1435,0,896,859,990,927,94,68,0.15135424399241806
dc1000_134.png,2943,1435,0,846,705,926,777,80,72,0.1363893062259587
dc1000_652.png,2943,1435,0,764,546,857,639,93,93,0.20479706762991612
dc1000_861.png,2943,1435,0,1313,640,1381,723,68,83,0.13364257714224148
dc1000_875.png,2943,1435,0,801,777,872,857,71,80,0.13449501030615374
dc1000_685.png,2943,1435,0,1901,854,1967,943,66,89,0.1390886779116808
dc1000_685.png,2943,1435,0,1678,851,1749,938,71,87,0.1462633237079422
dc1000_691.png,2943,1435,0,751,571,804,661,53,90,0.11294739421837205
dc1000_136.png,2943,1435,0,760,806,833,911,73,105,0.18149722781631486
dc1000_136.png,2943,1435,0,702,643,762,719,60,76,0.10797486742888397
dc1000_452.png,2943,1435,0,726,638,810,717,84,79,0.15713184654782328
dc1000_283.png,2943,1435,0,1779,823,1899,893,120,70,0.19890107157952314
dc1000_240.png,2943,1435,0,1833,641,1932,762,99,121,0.2836471352917985
dc1000_268.png,2943,1435,0,2053,762,2127,835,74,73,0.12791233198483143
dc1000_724.png,2943,1435,0,2117,566,2199,658,82,92,0.17863210523760983
dc1000_724.png,2943,1435,0,786,555,860,631,74,76,0.13316900316229027
dc1000_269.png,2943,1435,0,2044,766,2161,889,117,123,0.34076015727391873
dc1000_269.png,2943,1435,0,2110,629,2179,724,69,95,0.15521387192902072
dc1000_241.png,2943,1435,0,1338,840,1396,936,58,96,0.13184299601842678
dc1000_241.png,2943,1435,0,1305,818,1353,937,48,119,0.13525272867407573
dc1000_241.png,2943,1435,0,1274,800,1320,929,46,129,0.14050939985153454
dc1000_241.png,2943,1435,0,958,753,1080,834,122,81,0.23399290349391041
dc1000_296.png,2943,1435,0,829,544,900,613,71,69,0.11600194638905759
dc1000_651.png,2943,1435,0,921,753,1055,891,134,138,0.43786650186292164
dc1000_137.png,2943,1435,0,2107,483,2195,553,88,70,0.14586078582498363
dc1000_1067.png,2943,1435,0,866,692,960,793,94,101,0.22480556828285625
dc1000_866.png,2943,1435,0,2060,598,2132,662,72,64,0.10911144498076698
dc1000_1088.png,2943,1435,0,782,782,839,862,57,80,0.10797486742888397
dc1000_682.png,2943,1435,0,1967,639,2074,724,107,85,0.2153577673828289
dc1000_641.png,2943,1435,0,2022,506,2113,582,91,76,0.16376188226714072
dc1000_641.png,2943,1435,0,804,503,929,616,125,113,0.33446162334056717
dc1000_133.png,2944,1435,0,789,487,868,554,79,67,0.12528878200272686
dc1000_457.png,2943,1435,0,1925,691,1994,769,69,78,0.1274387580048802
dc1000_251.png,2943,1435,0,1053,805,1134,868,81,63,0.1208324009845603
dc1000_523.png,2943,1435,0,1993,769,2122,843,129,74,0.22603686063072953
dc1000_523.png,2943,1435,0,970,730,1087,825,117,95,0.2631887393579047
dc1000_523.png,2943,1435,0,923,669,996,757,73,88,0.15211196236034008
dc1000_523.png,2943,1435,0,1091,615,1168,701,77,86,0.1568003447618574
dc1000_523.png,2943,1435,0,1171,602,1240,687,69,85,0.13887556962070274
dc1000_523.png,2943,1435,0,1503,591,1568,682,65,91,0.14005950457058086
dc1000_708.png,2943,1435,0,816,824,888,905,72,81,0.1380941725537832
dc1000_913.png,2943,1435,0,993,833,1096,938,103,105,0.25608512965863606
dc1000_913.png,2943,1435,0,1873,804,1967,869,94,65,0.1446768508751055
dc1000_522.png,2943,1435,0,2006,760,2076,832,70,72,0.11934064294771389
dc1000_456.png,2943,1435,0,1662,803,1714,891,52,88,0.10835372661284498
dc1000_456.png,2943,1435,0,1165,619,1228,707,63,88,0.13127470724248527
dc1000_456.png,2943,1435,0,1921,564,2008,656,87,92,0.18952430677648846
dc1000_318.png,2943,1435,0,992,815,1089,916,97,101,0.23198021407911762
dc1000_481.png,2943,1435,0,727,635,822,715,95,80,0.17995811238147333
dc1000_654.png,2943,1435,0,1847,677,1922,781,75,104,0.18469385218098577
dc1000_126.png,2943,1435,0,2066,766,2143,851,77,85,0.1549770849390451
dc1000_859.png,2943,1435,0,774,604,864,683,90,79,0.1683555498726678
dc1000_1074.png,2943,1435,0,2138,617,2220,690,82,73,0.1417406921994078
dc1000_497.png,2943,1435,0,1005,661,1091,719,86,58,0.11810935059984064
dc1000_483.png,2943,1435,0,756,669,846,770,90,101,0.2152393738878411
dc1000_483.png,2943,1435,0,760,566,840,633,80,67,0.12691782662693382
dc1000_483.png,2943,1435,0,2101,557,2197,638,96,81,0.18412556340504427
dc1000_440.png,2943,1435,0,914,739,998,841,84,102,0.2028790930111136
dc1000_291.png,2943,1435,0,1835,785,1923,864,88,79,0.16461431543105295
dc1000_291.png,2943,1435,0,1906,662,1988,731,82,69,0.13397407892820737
dc1000_939.png,2943,1435,0,2190,751,2251,829,61,78,0.11266324983040131
dc1000_247.png,2943,1435,0,911,781,983,880,72,99,0.16878176645462392
dc1000_247.png,2943,1435,0,1030,688,1116,750,86,62,0.12625482305500207
dc1000_247.png,2943,1435,0,2016,556,2078,657,62,101,0.14827601312273497
dc1000_509.png,2943,1435,0,849,687,924,770,75,83,0.1473999012598252
dc1000_290.png,2943,1435,0,1016,784,1085,851,69,67,0.10946662546573041
dc1000_441.png,2943,1435,0,1096,791,1201,873,105,82,0.20387359836901123
dc1000_441.png,2943,1435,0,991,744,1082,797,91,53,0.11420236526524287
dc1000_469.png,2943,1435,0,1019,802,1078,874,59,72,0.10058711334164457
dc1000_694.png,2943,1435,0,2027,826,2111,899,84,73,0.14519778225305188
dc1000_855.png,2943,1435,0,814,676,883,756,69,80,0.1307064184665438
dc1000_672.png,2943,1435,0,2056,648,2129,708,73,60,0.10371270160932278
dc1000_128.png,2943,1435,0,1044,856,1119,924,75,68,0.12076136488756763
dc1000_128.png,2943,1435,0,813,635,878,719,65,84,0.12928569652669006
dc1000_464.png,2943,1435,0,2134,540,2204,632,70,92,0.15249082154430105
dc1000_510.png,2943,1435,0,2043,712,2137,782,94,70,0.15580583940395978
dc1000_510.png,2943,1435,0,770,614,848,691,78,77,0.14221426617935903
dc1000_510.png,2943,1435,0,2066,605,2156,692,90,87,0.18540421315091263
dc1000_935.png,2943,1435,0,704,594,816,700,112,106,0.28111351449905936
dc1000_934.png,2943,1435,0,2039,667,2130,745,91,78,0.16807140548469707
dc1000_539.png,2949,1435,0,1897,858,1985,943,88,85,0.1767563090541529
dc1000_288.png,2943,1435,0,751,575,823,642,72,67,0.11422604396424042
dc1000_129.png,2943,1435,0,784,500,848,572,64,72,0.10911144498076698
dc1000_667.png,2943,1435,0,769,831,836,926,67,95,0.1507149191194839
dc1000_667.png,2943,1435,0,820,647,898,752,78,105,0.19392854479003505
dc1000_673.png,2943,1435,0,1954,713,2036,796,82,83,0.16115722537740887
dc1000_1092.png,2943,1435,0,814,621,884,729,70,108,0.1790109644215708
dc1000_842.png,2944,1435,0,2080,681,2175,780,95,99,0.22262251931525526
dc1000_856.png,2943,1435,0,978,800,1067,886,89,86,0.18123676212734166
dc1000_856.png,2943,1435,0,2148,746,2250,861,102,115,0.2777511392414055
dc1000_895.png,2943,1435,0,1142,571,1187,704,45,133,0.14171701350041022
dc1000_275.png,2943,1435,0,819,594,899,671,80,77,0.14586078582498363
dc1000_275.png,2943,1435,0,2045,583,2141,651,96,68,0.15457454705608656
dc1000_710.png,2943,1435,0,1947,800,2045,873,98,73,0.16939741262856053
dc1000_710.png,2943,1435,0,2099,656,2195,725,96,69,0.15684770215985253
dc1000_260.png,2943,1435,0,2044,499,2116,558,72,59,0.10058711334164457
dc1000_274.png,2943,1435,0,791,798,870,873,79,75,0.14029629156055648
dc1000_466.png,2943,1435,0,1819,875,1908,936,89,61,0.12855165685776562
dc1000_466.png,2943,1435,0,877,840,1022,963,145,123,0.42230959662152323
dc1000_658.png,2943,1435,0,854,824,989,972,135,148,0.4731004059712943
dc1000_116.png,2943,1435,0,1930,792,2053,892,123,100,0.291247997670016
dc1000_102.png,2943,1435,0,853,455,912,535,59,80,0.11176345926849394
dc1000_660.png,2943,1435,0,1023,824,1109,878,86,54,0.10996387814467923
dc1000_106.png,2943,1435,0,1886,862,1960,927,74,65,0.11389454217827456
dc1000_106.png,2943,1435,0,1060,832,1138,888,78,56,0.10342855722135202
dc1000_516.png,2943,1435,0,940,767,989,867,49,100,0.11602562508805517
dc1000_264.png,2943,1435,0,2108,617,2190,676,82,59,0.1145575457502063
dc1000_264.png,2943,1435,0,727,586,804,657,77,71,0.12945144741967296
dc1000_700.png,2943,1435,0,1014,878,1092,940,78,62,0.11451018835221118
dc1000_715.png,2943,1435,0,922,873,1009,936,87,63,0.12978294920563885
dc1000_265.png,2943,1435,0,2119,647,2191,714,72,67,0.11422604396424042
dc1000_517.png,2943,1435,0,809,622,907,685,98,63,0.14619228761094952
dc1000_517.png,2943,1435,0,1979,529,2076,599,97,70,0.16077836619344785
dc1000_463.png,2943,1435,0,1793,892,1898,954,105,62,0.15414833047413043
dc1000_675.png,2943,1435,0,1887,594,1945,678,58,84,0.11536262151612342
dc1000_649.png,2943,1435,0,1996,752,2055,830,59,78,0.10896937278678161
dc1000_1080.png,2943,1435,0,2019,771,2081,844,62,73,0.10716979166296688
dc1000_1096.png,2943,1435,0,736,561,827,655,91,94,0.2025475912251477
dc1000_663.png,2943,1435,0,771,661,880,748,109,87,0.22454510259388308
dc1000_663.png,2943,1435,0,2084,615,2179,707,95,92,0.2069518292386943
dc1000_298.png,2943,1435,0,1702,673,1766,779,64,106,0.1606362939994625
dc1000_298.png,2943,1435,0,1841,659,1906,737,65,78,0.12005100391764074
dc1000_273.png,2943,1435,0,1011,758,1087,816,76,58,0.10437570518125451
dc1000_273.png,2943,1435,0,1854,741,1970,779,116,38,0.10437570518125451
dc1000_717.png,2943,1435,0,728,462,817,539,89,77,0.1622701242302943
dc1000_925.png,2943,1435,0,1953,761,2067,832,114,71,0.19165538968626908
dc1000_514.png,2943,1435,0,858,794,930,901,72,107,0.1824206970772198
dc1000_528.png,2943,1435,0,2108,816,2217,930,109,114,0.2942315137437089
dc1000_448.png,2943,1435,0,1795,673,1898,732,103,59,0.14389545380818597
dc1000_448.png,2943,1435,0,931,629,998,701,67,72,0.11422604396424042
dc1000_676.png,2943,1435,0,1850,821,1936,916,86,95,0.1934549708100838
dc1000_886.png,2943,1435,0,1978,858,2050,947,72,89,0.15173310317637909
dc1000_822.png,2943,1435,0,864,800,956,863,92,63,0.13724173938987094
dc1000_822.png,2943,1435,0,719,728,810,817,91,89,0.1917737831812569
dc1000_822.png,2943,1435,0,690,649,800,712,110,63,0.16409338405310658
dc1000_611.png,2943,1435,0,1075,871,1182,959,107,88,0.2229586297610464
dc1000_177.png,2943,1435,0,729,553,820,661,91,108,0.23271425374804208
dc1000_1033.png,2943,1435,0,2075,826,2135,902,60,76,0.10797486742888397
dc1000_413.png,2943,1435,0,2005,892,2067,961,62,69,0.10129747431157142
dc1000_567.png,2943,1435,0,1802,860,1852,946,50,86,0.10181840568951779
dc1000_567.png,2943,1435,0,2014,626,2082,697,68,71,0.11432075876023066
dc1000_567.png,2943,1435,0,917,576,1022,703,105,127,0.315755451132493
dc1000_567.png,2943,1435,0,815,562,894,657,79,95,0.17770863597670492
dc1000_229.png,2943,1435,0,2059,609,2124,680,65,71,0.10927719587374991
dc1000_942.png,2943,1435,0,1684,752,1761,818,77,66,0.1203351483056115
dc1000_758.png,2943,1435,0,2098,868,2164,941,66,73,0.11408397177025506
dc1000_214.png,2943,1435,0,949,658,1057,766,108,108,0.2761883451075664
dc1000_214.png,2943,1435,0,1871,652,1961,776,90,124,0.264254280812795
dc1000_638.png,2943,1435,0,1774,872,1841,940,67,68,0.10788015263289373
dc1000_610.png,2943,1435,0,833,846,911,921,78,75,0.13852038913573933
dc1000_610.png,2943,1435,0,2064,698,2144,773,80,75,0.14207219398537368
dc1000_189.png,2943,1435,0,903,695,958,784,55,89,0.11590723159306734
dc1000_160.png,2943,1435,0,652,589,752,680,100,91,0.21547616087781674
dc1000_174.png,2943,1435,0,804,754,869,827,65,73,0.112355426743433
dc1000_612.png,2943,1435,0,1928,822,2071,950,143,128,0.4334149064513799
dc1000_612.png,2943,1435,0,1594,737,1643,831,49,94,0.10906408758277185
dc1000_148.png,2943,1435,0,779,689,877,777,98,88,0.2042051001549771
dc1000_1018.png,2943,1435,0,1141,938,1211,1005,70,67,0.11105309829856709
dc1000_376.png,2943,1435,0,865,633,928,702,63,69,0.10293130454240322
dc1000_564.png,2943,1435,0,869,791,932,872,63,81,0.1208324009845603
dc1000_202.png,2943,1435,0,2080,648,2166,721,86,73,0.148654872306696
dc1000_558.png,2943,1435,0,1016,757,1112,837,96,80,0.1818524083012783
dc1000_996.png,2943,1435,0,1855,843,1941,898,86,55,0.11200024625846958
dc1000_954.png,2943,1435,0,2042,503,2132,601,90,98,0.20884612515849932
dc1000_559.png,2943,1435,0,899,831,982,891,83,60,0.11791992100786014
dc1000_559.png,2943,1435,0,1917,765,2044,870,127,105,0.315755451132493
dc1000_559.png,2943,1435,0,2065,726,2158,801,93,75,0.16515892550799688
dc1000_559.png,2943,1435,0,1966,725,2084,765,118,40,0.11176345926849394
dc1000_565.png,2943,1435,0,1984,782,2113,858,129,76,0.23214596497210058
dc1000_571.png,2943,1435,0,1764,759,1883,817,119,58,0.16343038048117484
dc1000_388.png,2943,1435,0,1018,851,1103,906,85,55,0.11069791781360364
dc1000_613.png,2943,1435,0,2001,738,2060,812,59,74,0.1033811998233569
dc1000_613.png,2943,1435,0,852,724,955,806,103,82,0.199990291733411
dc1000_607.png,2943,1435,0,755,648,840,720,85,72,0.14491363786508113
dc1000_818.png,2943,1435,0,1821,899,1936,983,115,84,0.22873623231645163
dc1000_603.png,2943,1435,0,883,719,953,786,70,67,0.11105309829856709
dc1000_401.png,2943,1435,0,820,664,892,736,72,72,0.12275037560336285
dc1000_415.png,2943,1435,0,1962,724,2029,802,67,78,0.12374488096126045
dc1000_415.png,2943,1435,0,756,661,864,762,108,101,0.2582872486654093
dc1000_415.png,2943,1435,0,729,551,820,638,91,87,0.18746425996370056
dc1000_979.png,2943,1435,0,1054,783,1137,853,83,70,0.13757324117583683
dc1000_979.png,2943,1435,0,1964,635,2042,704,78,69,0.1274387580048802
dc1000_170.png,2943,1435,0,1775,940,1837,1011,62,71,0.10423363298726915
dc1000_602.png,2943,1435,0,879,747,966,825,87,78,0.1606836513974576
dc1000_158.png,2943,1435,0,1076,871,1166,950,90,79,0.1683555498726678
dc1000_819.png,2943,1435,0,990,804,1092,882,102,78,0.18838772922460548
dc1000_370.png,2943,1435,0,807,658,905,763,98,105,0.24365381268491587
dc1000_402.png,2943,1435,0,1765,705,1834,821,69,116,0.18952430677648846
dc1000_402.png,2943,1435,0,2017,643,2099,721,82,78,0.15144895878840833
dc1000_402.png,2943,1435,0,816,620,902,689,86,69,0.14050939985153454
dc1000_589.png,2943,1435,0,1826,774,1952,875,126,101,0.3013351234429776
dc1000_589.png,2943,1435,0,857,578,943,673,86,95,0.1934549708100838
dc1000_576.png,2943,1435,0,1873,644,1945,752,72,108,0.18412556340504427
dc1000_576.png,2943,1435,0,759,535,819,622,60,87,0.12360280876727509
dc1000_748.png,2943,1435,0,772,729,845,788,73,59,0.10198415658250073
dc1000_952.png,2943,1435,0,2107,801,2183,883,76,82,0.14756565215280812
dc1000_211.png,2943,1435,0,2100,603,2186,688,86,85,0.17309128967218027
dc1000_205.png,2943,1435,0,1882,856,1965,973,83,117,0.2299438459653273
dc1000_588.png,2943,1435,0,1902,848,2007,932,105,84,0.20884612515849932
dc1000_365.png,2943,1435,0,2127,666,2212,759,85,93,0.1871801155757298
dc1000_167.png,2943,1435,0,760,749,825,815,65,66,0.10158161869954216
dc1000_615.png,2943,1435,0,1242,899,1311,992,69,93,0.15194621146735712
